frame.number,frame.time_epoch,frame.time_relative,frame.len
1,1661377579.184855916,0.000000000,1442
2,1661377579.187976928,0.003121012,1442
3,1661377579.194950639,0.010094723,1442
4,1661377579.196385659,0.011529743,1442
5,1661377579.199088977,0.014233061,1442
6,1661377579.201070864,0.016214948,1442
7,1661377579.204436283,0.019580367,1442
8,1661377579.209502291,0.024646375,1442
9,1661377579.212729856,0.027873940,1442
10,1661377579.216460092,0.031604176,1442
11,1661377579.220290082,0.035434166,1442
12,1661377579.223678869,0.038822953,1442
13,1661377579.227255966,0.042400050,1442
14,1661377579.230765223,0.045909307,1442
15,1661377579.237971023,0.053115107,1442
16,1661377579.238245557,0.053389641,1442
17,1661377579.241870810,0.057014894,1442
18,1661377579.246371376,0.061515460,1442
19,1661377579.253776212,0.068920296,1442
20,1661377579.255401001,0.070545085,1442
21,1661377579.258977377,0.074121461,1442
22,1661377579.262520371,0.077664455,1442
23,1661377579.265077312,0.080221396,1442
24,1661377579.269872012,0.085016096,1442
25,1661377579.274954553,0.090098637,1442
26,1661377579.277158564,0.092302648,1442
27,1661377579.282402217,0.097546301,1442
28,1661377579.283966512,0.099110596,1442
29,1661377579.291954375,0.107098459,1442
30,1661377579.292724122,0.107868206,1442
31,1661377579.297367705,0.112511789,1442
32,1661377579.302441714,0.117585798,1442
33,1661377579.305529588,0.120673672,1442
34,1661377579.308400516,0.123544600,1442
35,1661377579.311294206,0.126438290,1442
36,1661377579.314223954,0.129368038,1442
37,1661377579.317409958,0.132554042,1442
38,1661377579.321183144,0.136327228,1442
39,1661377579.325984271,0.141128355,1442
40,1661377579.328229660,0.143373744,1442
41,1661377579.331217192,0.146361276,1442
42,1661377579.334232188,0.149376272,1442
43,1661377579.340737136,0.155881220,1442
44,1661377579.343792105,0.158936189,1442
45,1661377579.346531217,0.161675301,1442
46,1661377579.349412419,0.164556503,1442
47,1661377579.352273937,0.167418021,1442
48,1661377579.355177628,0.170321712,1442
49,1661377579.357817941,0.172962025,1442
50,1661377579.363047754,0.178191838,1442
51,1661377579.365687302,0.180831386,1442
52,1661377579.368266474,0.183410558,1442
53,1661377579.370874006,0.186018090,1442
54,1661377579.375964245,0.191108329,1442
55,1661377579.379124915,0.194268999,1442
56,1661377579.381840327,0.196984411,1442
57,1661377579.384887401,0.200031485,1442
58,1661377579.388038139,0.203182223,1442
59,1661377579.391754605,0.206898689,1442
60,1661377579.394456367,0.209600451,1442
61,1661377579.397669162,0.212813246,1442
62,1661377579.400577123,0.215721207,1442
63,1661377579.407192335,0.222336419,1442
64,1661377579.410194206,0.225338290,1442
65,1661377579.412895022,0.228039106,1442
66,1661377579.415919199,0.231063283,1442
67,1661377579.423619158,0.238763242,1442
68,1661377579.426052705,0.241196789,1442
69,1661377579.428567733,0.243711817,1442
70,1661377579.431897879,0.247041963,1442
71,1661377579.434398658,0.249542742,1442
72,1661377579.442380736,0.257524820,1442
73,1661377579.445142524,0.260286608,1442
74,1661377579.448031396,0.263175480,1442
75,1661377579.450948006,0.266092090,1442
76,1661377579.458347572,0.273491656,1442
77,1661377579.461242452,0.276386536,1442
78,1661377579.463959244,0.279103328,1442
79,1661377579.467015890,0.282159974,1442
80,1661377579.471662702,0.286806786,1442
81,1661377579.474674356,0.289818440,1442
82,1661377579.477690076,0.292834160,1442
83,1661377579.480604396,0.295748480,1442
84,1661377579.483281801,0.298425885,1442
85,1661377579.488328847,0.303472931,1442
86,1661377579.492172822,0.307316906,1442
87,1661377579.495275494,0.310419578,1442
88,1661377579.498014055,0.313158139,1442
89,1661377579.500897782,0.316041866,1442
90,1661377579.506055545,0.321199629,1442
91,1661377579.508848687,0.323992771,1442
92,1661377579.511936175,0.327080259,1442
93,1661377579.515767201,0.330911285,1442
94,1661377579.520350320,0.335494404,1442
95,1661377579.523262279,0.338406363,1442
96,1661377579.527607944,0.342752028,1442
97,1661377579.532228237,0.347372321,1442
98,1661377579.536507584,0.351651668,1442
99,1661377579.539697423,0.354841507,1442
100,1661377579.540923352,0.356067436,1442
101,1661377579.544181115,0.359325199,1442
102,1661377579.547439216,0.362583300,1442
103,1661377579.550257580,0.365401664,1442
104,1661377579.553538766,0.368682850,1442
105,1661377579.559746627,0.374890711,1442
106,1661377579.562871995,0.378016079,1442
107,1661377579.565853363,0.380997447,1442
108,1661377579.568633414,0.383777498,1442
109,1661377579.571824392,0.386968476,1442
110,1661377579.578239068,0.393383152,1442
111,1661377579.581338164,0.396482248,1442
112,1661377579.584193329,0.399337413,1442
113,1661377579.587748865,0.402892949,1442
114,1661377579.594064128,0.409208212,1442
115,1661377579.597521987,0.412666071,1442
116,1661377579.600516300,0.415660384,1442
117,1661377579.603580064,0.418724148,1442
118,1661377579.607692926,0.422837010,1442
119,1661377579.611627518,0.426771602,1442
120,1661377579.614788022,0.429932106,1442
121,1661377579.617848311,0.432992395,1442
122,1661377579.620774574,0.435918658,1442
123,1661377579.624381851,0.439525935,1442
124,1661377579.628738958,0.443883042,1442
125,1661377579.631688762,0.446832846,1442
126,1661377579.634607993,0.449752077,1442
127,1661377579.637722605,0.452866689,1442
128,1661377579.640928729,0.456072813,1442
129,1661377579.646801316,0.461945400,1442
130,1661377579.651693040,0.466837124,1442
131,1661377579.654737040,0.469881124,1442
132,1661377579.657414215,0.472558299,1442
133,1661377579.663423088,0.478567172,1442
134,1661377579.665276718,0.480420802,1442
135,1661377579.668137067,0.483281151,1442
136,1661377579.671067700,0.486211784,1442
137,1661377579.674750533,0.489894617,1442
138,1661377579.682006094,0.497150178,1442
139,1661377579.683796743,0.498940827,1442
140,1661377579.686968784,0.502112868,1442
141,1661377579.690970038,0.506114122,1442
142,1661377579.694116830,0.509260914,1442
143,1661377579.697749399,0.512893483,1442
144,1661377579.700414546,0.515558630,1442
145,1661377579.708447037,0.523591121,1442
146,1661377579.711355284,0.526499368,1442
147,1661377579.714194502,0.529338586,1442
