frame.number,frame.time_epoch,frame.time_relative,frame.len
1,1661907994.527070703,0.000000000,1442
2,1661907994.529796307,0.002725604,1442
3,1661907994.532773352,0.005702649,1442
4,1661907994.535237380,0.008166677,1442
5,1661907994.538037004,0.010966301,1442
6,1661907994.541181120,0.014110417,1442
7,1661907994.546369712,0.019299009,1442
8,1661907994.549307457,0.022236754,1442
9,1661907994.552266006,0.025195303,1442
10,1661907994.555218358,0.028147655,1442
11,1661907994.558197577,0.031126874,1442
12,1661907994.561106021,0.034035318,1442
13,1661907994.563916241,0.036845538,1442
14,1661907994.567308782,0.040238079,1442
15,1661907994.570086025,0.043015322,1442
16,1661907994.572757246,0.045686543,1442
17,1661907994.575420380,0.048349677,1442
18,1661907994.578074969,0.051004266,1442
19,1661907994.580312342,0.053241639,1442
20,1661907994.582908832,0.055838129,1442
21,1661907994.585517836,0.058447133,1442
22,1661907994.588396309,0.061325606,1442
23,1661907994.591056862,0.063986159,1442
24,1661907994.593714780,0.066644077,1442
25,1661907994.596494894,0.069424191,1442
26,1661907994.599036448,0.071965745,1442
27,1661907994.601694829,0.074624126,1442
28,1661907994.604304410,0.077233707,1442
29,1661907994.606959448,0.079888745,1442
30,1661907994.609602221,0.082531518,1442
31,1661907994.612126928,0.085056225,1442
32,1661907994.614857654,0.087786951,1442
33,1661907994.617364445,0.090293742,1442
34,1661907994.620037195,0.092966492,1442
35,1661907994.622540098,0.095469395,1442
36,1661907994.625385154,0.098314451,1442
37,1661907994.627978007,0.100907304,1442
38,1661907994.630518175,0.103447472,1442
39,1661907994.633162600,0.106091897,1442
40,1661907994.635816567,0.108745864,1442
41,1661907994.638289017,0.111218314,1442
42,1661907994.641008987,0.113938284,1442
43,1661907994.643678154,0.116607451,1442
44,1661907994.647547887,0.120477184,1442
45,1661907994.648858256,0.121787553,1442
46,1661907994.652411780,0.125341077,1442
47,1661907994.655482338,0.128411635,1442
48,1661907994.658363328,0.131292625,1442
49,1661907994.661137699,0.134066996,1442
50,1661907994.663924081,0.136853378,1442
51,1661907994.667330471,0.140259768,1442
52,1661907994.670140949,0.143070246,1442
53,1661907994.672422265,0.145351562,1442
54,1661907994.675070897,0.148000194,1442
55,1661907994.682343719,0.155273016,1442
56,1661907994.684840805,0.157770102,1442
57,1661907994.687760013,0.160689310,1442
58,1661907994.690458613,0.163387910,1442
59,1661907994.693298678,0.166227975,1442
60,1661907994.696226063,0.169155360,1442
61,1661907994.699022852,0.171952149,1442
62,1661907994.702175055,0.175104352,1442
63,1661907994.705038179,0.177967476,1442
64,1661907994.707700929,0.180630226,1442
65,1661907994.710419883,0.183349180,1442
66,1661907994.713207362,0.186136659,1442
67,1661907994.715998735,0.188928032,1442
68,1661907994.718826905,0.191756202,1442
69,1661907994.721569561,0.194498858,1442
70,1661907994.724288861,0.197218158,1442
71,1661907994.726915393,0.199844690,1442
72,1661907994.731399090,0.204328387,1442
73,1661907994.733790731,0.206720028,1442
74,1661907994.736622237,0.209551534,1442
75,1661907994.739271404,0.212200701,1442
76,1661907994.746812973,0.219742270,1442
77,1661907994.749272237,0.222201534,1442
78,1661907994.752093408,0.225022705,1442
79,1661907994.755323353,0.228252650,1442
80,1661907994.758011640,0.230940937,1442
81,1661907994.760648153,0.233577450,1442
82,1661907994.763534960,0.236464257,1442
83,1661907994.766367902,0.239297199,1442
84,1661907994.769240556,0.242169853,1442
85,1661907994.771888060,0.244817357,1442
86,1661907994.774883638,0.247812935,1442
87,1661907994.777714051,0.250643348,1442
88,1661907994.780546890,0.253476187,1442
89,1661907994.783365073,0.256294370,1442
90,1661907994.786147230,0.259076527,1442
91,1661907994.788943994,0.261873291,1442
92,1661907994.791782172,0.264711469,1442
93,1661907994.794561803,0.267491100,1442
94,1661907994.797444208,0.270373505,1442
95,1661907994.800243421,0.273172718,1442
96,1661907994.802887817,0.275817114,1442
97,1661907994.805603485,0.278532782,1442
98,1661907994.808491198,0.281420495,1442
99,1661907994.811353302,0.284282599,1442
100,1661907994.814000595,0.286929892,1442
101,1661907994.816775642,0.289704939,1442
102,1661907994.819446046,0.292375343,1442
103,1661907994.822152314,0.295081611,1442
104,1661907994.825008507,0.297937804,1442
105,1661907994.827748841,0.300678138,1442
106,1661907994.830365349,0.303294646,1442
107,1661907994.833211243,0.306140540,1442
108,1661907994.835940003,0.308869300,1442
109,1661907994.838594545,0.311523842,1442
110,1661907994.841364487,0.314293784,1442
111,1661907994.844076522,0.317005819,1442
112,1661907994.846833120,0.319762417,1442
113,1661907994.849635860,0.322565157,1442
114,1661907994.852473166,0.325402463,1442
115,1661907994.855172598,0.328101895,1442
116,1661907994.858029257,0.330958554,1442
117,1661907994.860846341,0.333775638,1442
118,1661907994.863657100,0.336586397,1442
119,1661907994.866899844,0.339829141,1442
120,1661907994.869073599,0.342002896,1442
121,1661907994.871780743,0.344710040,1442
122,1661907994.874535389,0.347464686,1442
123,1661907994.877321643,0.350250940,1442
124,1661907994.880207538,0.353136835,1442
125,1661907994.882684633,0.355613930,1442
126,1661907994.885487965,0.358417262,1442
127,1661907994.888318363,0.361247660,1442
128,1661907994.890948438,0.363877735,1442
129,1661907994.893540544,0.366469841,1442
130,1661907994.896368823,0.369298120,1442
131,1661907994.899126732,0.372056029,1442
132,1661907994.904470343,0.377399640,1442
133,1661907994.907073250,0.380002547,1442
134,1661907994.926538626,0.399467923,1442
135,1661907994.930320062,0.403249359,1442
136,1661907994.939348337,0.412277634,1442
137,1661907994.940940577,0.413869874,1442
138,1661907994.944175323,0.417104620,1442
139,1661907994.948600034,0.421529331,1442
140,1661907994.951388004,0.424317301,1442
