frame.number,frame.time_epoch,frame.time_relative,frame.len
1,1661907918.633001918,0.000000000,1442
2,1661907918.635891361,0.002889443,1442
3,1661907918.638834146,0.005832228,1442
4,1661907918.643387098,0.010385180,1442
5,1661907918.646463604,0.013461686,1442
6,1661907918.649892849,0.016890931,1442
7,1661907918.653044853,0.020042935,1442
8,1661907918.655525272,0.022523354,1442
9,1661907918.659906768,0.026904850,1442
10,1661907918.664549452,0.031547534,1442
11,1661907918.668714007,0.035712089,1442
12,1661907918.672331414,0.039329496,1442
13,1661907918.675361687,0.042359769,1442
14,1661907918.678876146,0.045874228,1442
15,1661907918.682392912,0.049390994,1442
16,1661907918.685496411,0.052494493,1442
17,1661907918.688397940,0.055396022,1442
18,1661907918.691293425,0.058291507,1442
19,1661907918.694312450,0.061310532,1442
20,1661907918.698336685,0.065334767,1442
21,1661907918.701699927,0.068698009,1442
22,1661907918.705215040,0.072213122,1442
23,1661907918.708648008,0.075646090,1442
24,1661907918.712235274,0.079233356,1442
25,1661907918.715467483,0.082465565,1442
26,1661907918.720876896,0.087874978,1442
27,1661907918.724202974,0.091201056,1442
28,1661907918.727594776,0.094592858,1442
29,1661907918.730621832,0.097619914,1442
30,1661907918.733512580,0.100510662,1442
31,1661907918.736621405,0.103619487,1442
32,1661907918.739450640,0.106448722,1442
33,1661907918.742085267,0.109083349,1442
34,1661907918.747138728,0.114136810,1442
35,1661907918.751142747,0.118140829,1442
36,1661907918.755751082,0.122749164,1442
37,1661907918.759230902,0.126228984,1442
38,1661907918.762304858,0.129302940,1442
39,1661907918.765276073,0.132274155,1442
40,1661907918.768678512,0.135676594,1442
41,1661907918.772193862,0.139191944,1442
42,1661907918.775701221,0.142699303,1442
43,1661907918.778741270,0.145739352,1442
44,1661907918.781892452,0.148890534,1442
45,1661907918.788678786,0.155676868,1442
46,1661907918.798980576,0.165978658,1442
47,1661907918.799802101,0.166800183,1442
48,1661907918.801126721,0.168124803,1442
49,1661907918.803106354,0.170104436,1442
50,1661907918.809052567,0.176050649,1442
51,1661907918.810843964,0.177842046,1442
52,1661907918.813372274,0.180370356,1442
53,1661907918.817260021,0.184258103,1442
54,1661907918.820498345,0.187496427,1442
55,1661907918.824828809,0.191826891,1442
56,1661907918.829126366,0.196124448,1442
57,1661907918.833608779,0.200606861,1442
58,1661907918.837697437,0.204695519,1442
59,1661907918.842207679,0.209205761,1442
60,1661907918.847070030,0.214068112,1442
61,1661907918.850545878,0.217543960,1442
62,1661907918.853905785,0.220903867,1442
63,1661907918.857467885,0.224465967,1442
64,1661907918.861241155,0.228239237,1442
65,1661907918.864975920,0.231974002,1442
66,1661907918.869180258,0.236178340,1442
67,1661907918.873674085,0.240672167,1442
68,1661907918.878401572,0.245399654,1442
69,1661907918.880678307,0.247676389,1442
70,1661907918.883578893,0.250576975,1442
71,1661907918.885798299,0.252796381,1442
72,1661907918.887758003,0.254756085,1442
73,1661907918.891544170,0.258542252,1442
74,1661907918.898404208,0.265402290,1442
75,1661907918.903779964,0.270778046,1442
76,1661907918.904396991,0.271395073,1442
77,1661907918.908507022,0.275505104,1442
78,1661907918.914758090,0.281756172,1442
79,1661907918.915394616,0.282392698,1442
80,1661907918.918459266,0.285457348,1442
81,1661907918.921946604,0.288944686,1442
82,1661907918.927313780,0.294311862,1442
83,1661907918.932630219,0.299628301,1442
84,1661907918.932668687,0.299666769,1442
85,1661907918.936221997,0.303220079,1442
86,1661907918.940018340,0.307016422,1442
87,1661907918.944393924,0.311392006,1442
88,1661907918.947913388,0.314911470,1442
89,1661907918.951341473,0.318339555,1442
90,1661907918.954430370,0.321428452,1442
91,1661907918.958565281,0.325563363,1442
92,1661907918.963266428,0.330264510,1442
93,1661907918.965719012,0.332717094,1442
94,1661907918.968378561,0.335376643,1442
95,1661907918.971138753,0.338136835,1442
96,1661907918.974826615,0.341824697,1442
97,1661907918.978838713,0.345836795,1442
