frame.number,frame.time_epoch,frame.time_relative,frame.len
1,1661985496.168458473,0.000000000,1442
2,1661985496.171373521,0.002915048,1442
3,1661985496.177878787,0.009420314,1442
4,1661985496.179411211,0.010952738,1442
5,1661985496.181861883,0.013403410,1442
6,1661985496.186521353,0.018062880,1442
7,1661985496.189045414,0.020586941,1442
8,1661985496.193905094,0.025446621,1442
9,1661985496.195265450,0.026806977,1442
10,1661985496.198018592,0.029560119,1442
11,1661985496.200646409,0.032187936,1442
12,1661985496.201514589,0.033056116,1442
13,1661985496.204146422,0.035687949,1442
14,1661985496.206892863,0.038434390,1442
15,1661985496.209820544,0.041362071,1442
16,1661985496.212845782,0.044387309,1442
17,1661985496.215638238,0.047179765,1442
18,1661985496.218589496,0.050131023,1442
19,1661985496.221530502,0.053072029,1442
20,1661985496.224845765,0.056387292,1442
21,1661985496.227697219,0.059238746,1442
22,1661985496.230730271,0.062271798,1442
23,1661985496.233706555,0.065248082,1442
24,1661985496.236571631,0.068113158,1442
25,1661985496.239359299,0.070900826,1442
26,1661985496.243715907,0.075257434,1442
27,1661985496.245555819,0.077097346,1442
28,1661985496.248343612,0.079885139,1442
29,1661985496.251272260,0.082813787,1442
30,1661985496.256375830,0.087917357,1442
31,1661985496.258500433,0.090041960,1442
32,1661985496.260933317,0.092474844,1442
33,1661985496.263706156,0.095247683,1442
34,1661985496.266792064,0.098333591,1442
35,1661985496.269793496,0.101335023,1442
36,1661985496.272541873,0.104083400,1442
37,1661985496.275588525,0.107130052,1442
38,1661985496.278281431,0.109822958,1442
39,1661985496.281415141,0.112956668,1442
40,1661985496.284254472,0.115795999,1442
41,1661985496.287034743,0.118576270,1442
42,1661985496.290096026,0.121637553,1442
43,1661985496.293111236,0.124652763,1442
44,1661985496.295956803,0.127498330,1442
45,1661985496.300509229,0.132050756,1442
46,1661985496.306764735,0.138306262,1442
47,1661985496.311390362,0.142931889,1442
48,1661985496.313854810,0.145396337,1442
49,1661985496.315873668,0.147415195,1442
50,1661985496.319410675,0.150952202,1442
51,1661985496.324071696,0.155613223,1442
52,1661985496.327422744,0.158964271,1442
53,1661985496.328329479,0.159871006,1442
54,1661985496.333418231,0.164959758,1442
55,1661985496.335219707,0.166761234,1442
56,1661985496.339287520,0.170829047,1442
57,1661985496.342953077,0.174494604,1442
58,1661985496.343546894,0.175088421,1442
59,1661985496.345052938,0.176594465,1442
60,1661985496.349668405,0.181209932,1442
61,1661985496.349908004,0.181449531,1442
62,1661985496.351837541,0.183379068,1442
63,1661985496.354687545,0.186229072,1442
64,1661985496.359201785,0.190743312,1442
65,1661985496.362125189,0.193666716,1442
66,1661985496.365455125,0.196996652,1442
67,1661985496.379345216,0.210886743,1442
68,1661985496.382913923,0.214455450,1442
69,1661985496.388064046,0.219605573,1442
70,1661985496.395900354,0.227441881,1442
71,1661985496.398600838,0.230142365,1442
72,1661985496.403293878,0.234835405,1442
73,1661985496.407475176,0.239016703,1442
74,1661985496.418273655,0.249815182,1442
75,1661985496.422298347,0.253839874,1442
76,1661985496.425645869,0.257187396,1442
77,1661985496.428628983,0.260170510,1442
