frame.number,frame.time_epoch,frame.time_relative,frame.len
1,1661129058.717022865,0.000000000,1442
2,1661129058.727363108,0.010340243,1442
3,1661129058.740572765,0.023549900,1442
4,1661129058.751941476,0.034918611,1442
5,1661129058.773587919,0.056565054,1442
6,1661129058.789368287,0.072345422,1442
7,1661129058.806569322,0.089546457,1442
8,1661129058.821205230,0.104182365,1442
9,1661129058.847537457,0.130514592,1442
10,1661129058.853967756,0.136944891,1442
11,1661129058.869856882,0.152834017,1442
12,1661129058.883630115,0.166607250,1442
13,1661129058.897363011,0.180340146,1442
14,1661129058.912734692,0.195711827,1442
15,1661129058.931967004,0.214944139,1442
16,1661129058.944007251,0.226984386,1442
17,1661129058.954903861,0.237880996,1442
18,1661129058.968769930,0.251747065,1442
19,1661129058.981062533,0.264039668,1442
20,1661129058.995272274,0.278249409,1442
21,1661129059.008840347,0.291817482,1442
22,1661129059.019882155,0.302859290,1442
23,1661129059.029299509,0.312276644,1442
24,1661129059.044555924,0.327533059,1442
25,1661129059.073442638,0.356419773,1442
26,1661129059.088794624,0.371771759,1442
27,1661129059.103422714,0.386399849,1442
28,1661129059.117005693,0.399982828,1442
29,1661129059.128578389,0.411555524,1442
30,1661129059.142144166,0.425121301,1442
31,1661129059.157849657,0.440826792,1442
32,1661129059.171048911,0.454026046,1442
33,1661129059.181485284,0.464462419,1442
34,1661129059.194009403,0.476986538,1442
35,1661129059.209386993,0.492364128,1442
36,1661129059.224154086,0.507131221,1442
37,1661129059.236462038,0.519439173,1442
38,1661129059.245598852,0.528575987,1442
39,1661129059.257594344,0.540571479,1442
40,1661129059.271095567,0.554072702,1442
41,1661129059.283680773,0.566657908,1442
42,1661129059.296367260,0.579344395,1442
43,1661129059.309375674,0.592352809,1442
44,1661129059.322768355,0.605745490,1442
45,1661129059.338948206,0.621925341,1442
46,1661129059.351736860,0.634713995,1442
47,1661129059.364425698,0.647402833,1442
48,1661129059.379626909,0.662604044,1442
49,1661129059.392456106,0.675433241,1442
50,1661129059.405466538,0.688443673,1442
51,1661129059.415211691,0.698188826,1442
52,1661129059.428294525,0.711271660,1442
53,1661129059.441534390,0.724511525,1442
54,1661129059.453925944,0.736903079,1442
55,1661129059.467482858,0.750459993,1442
56,1661129059.481150361,0.764127496,1442
57,1661129059.495631089,0.778608224,1442
58,1661129059.507503215,0.790480350,1442
59,1661129059.521809897,0.804787032,1442
60,1661129059.536139573,0.819116708,1442
61,1661129059.547929542,0.830906677,1442
62,1661129059.560790521,0.843767656,1442
63,1661129059.573981518,0.856958653,1442
64,1661129059.586276912,0.869254047,1442
65,1661129059.598905868,0.881883003,1442
66,1661129059.611677115,0.894654250,1442
67,1661129059.626661608,0.909638743,1442
68,1661129059.638711454,0.921688589,1442
69,1661129059.646969348,0.929946483,1442
70,1661129059.657069545,0.940046680,1442
71,1661129059.674699032,0.957676167,1442
72,1661129059.686710758,0.969687893,1442
73,1661129059.698741666,0.981718801,1442
74,1661129059.712530663,0.995507798,1442
75,1661129059.727397737,1.010374872,1442
76,1661129059.736332637,1.019309772,1442
77,1661129059.781007880,1.063985015,1442
78,1661129059.795123074,1.078100209,1442
79,1661129059.812422649,1.095399784,1442
80,1661129059.830469544,1.113446679,1442
81,1661129059.843072262,1.126049397,1442
82,1661129059.853260285,1.136237420,1442
83,1661129059.864216214,1.147193349,1442
