frame.number,frame.time_epoch,frame.time_relative,frame.len
1,1661128979.095705309,0.000000000,1442
2,1661128979.106830352,0.011125043,1442
3,1661128979.118469291,0.022763982,1442
4,1661128979.136319133,0.040613824,1442
5,1661128979.150325134,0.054619825,1442
6,1661128979.165541970,0.069836661,1442
7,1661128979.180197561,0.084492252,1442
8,1661128979.194604376,0.098899067,1442
9,1661128979.207733944,0.112028635,1442
10,1661128979.225194149,0.129488840,1442
11,1661128979.238565143,0.142859834,1442
12,1661128979.252110678,0.156405369,1442
13,1661128979.264339315,0.168634006,1442
14,1661128979.277811963,0.182106654,1442
15,1661128979.290950268,0.195244959,1442
16,1661128979.302920546,0.207215237,1442
17,1661128979.315872203,0.220166894,1442
18,1661128979.328332386,0.232627077,1442
19,1661128979.340922358,0.245217049,1442
20,1661128979.354302569,0.258597260,1442
21,1661128979.366548212,0.270842903,1442
22,1661128979.379442611,0.283737302,1442
23,1661128979.392991110,0.297285801,1442
24,1661128979.405727180,0.310021871,1442
25,1661128979.439146911,0.343441602,1442
26,1661128979.451928201,0.356222892,1442
27,1661128979.465047168,0.369341859,1442
28,1661128979.478413133,0.382707824,1442
29,1661128979.497172129,0.401466820,1442
30,1661128979.509249646,0.413544337,1442
31,1661128979.524682763,0.428977454,1442
32,1661128979.537577318,0.441872009,1442
33,1661128979.549543527,0.453838218,1442
34,1661128979.562133554,0.466428245,1442
35,1661128979.577494937,0.481789628,1442
36,1661128979.591098400,0.495393091,1442
37,1661128979.603601811,0.507896502,1442
38,1661128979.621537296,0.525831987,1442
39,1661128979.633116424,0.537411115,1442
40,1661128979.645856015,0.550150706,1442
41,1661128979.654413184,0.558707875,1442
42,1661128979.668388141,0.572682832,1442
43,1661128979.702059395,0.606354086,1442
44,1661128979.713774734,0.618069425,1442
45,1661128979.725650286,0.629944977,1442
46,1661128979.737953082,0.642247773,1442
47,1661128979.789392373,0.693687064,1442
48,1661128979.800726358,0.705021049,1442
49,1661128979.812509934,0.716804625,1442
50,1661128979.826896114,0.731190805,1442
51,1661128979.835598661,0.739893352,1442
52,1661128979.852243654,0.756538345,1442
53,1661128979.866354473,0.770649164,1442
54,1661128979.880005814,0.784300505,1442
55,1661128979.892816507,0.797111198,1442
56,1661128979.905417733,0.809712424,1442
57,1661128979.917749280,0.822043971,1442
58,1661128979.930820040,0.835114731,1442
59,1661128979.943559784,0.847854475,1442
60,1661128979.955956742,0.860251433,1442
61,1661128979.968820866,0.873115557,1442
62,1661128979.982112575,0.886407266,1442
63,1661128979.991923533,0.896218224,1442
64,1661128980.003474569,0.907769260,1442
65,1661128980.015534487,0.919829178,1442
66,1661128980.027606644,0.931901335,1442
67,1661128980.040393236,0.944687927,1442
68,1661128980.055097573,0.959392264,1442
69,1661128980.067589101,0.971883792,1442
70,1661128980.080478908,0.984773599,1442
71,1661128980.091624869,0.995919560,1442
72,1661128980.111555394,1.015850085,1442
73,1661128980.119282046,1.023576737,1442
74,1661128980.132369160,1.036663851,1442
75,1661128980.144849293,1.049143984,1442
76,1661128980.157205677,1.061500368,1442
77,1661128980.169457919,1.073752610,1442
78,1661128980.180993853,1.085288544,1442
79,1661128980.193305107,1.097599798,1442
80,1661128980.206044740,1.110339431,1442
81,1661128980.221330257,1.125624948,1442
82,1661128980.234730453,1.139025144,1442
83,1661128980.246869859,1.151164550,1442
84,1661128980.259760909,1.164055600,1442
85,1661128980.271993654,1.176288345,1442
86,1661128980.285936233,1.190230924,1442
87,1661128980.299176582,1.203471273,1442
88,1661128980.311573217,1.215867908,1442
89,1661128980.323043111,1.227337802,1442
90,1661128980.338499919,1.242794610,1442
91,1661128980.350459009,1.254753700,1442
92,1661128980.363063613,1.267358304,1442
93,1661128980.377641509,1.281936200,1442
94,1661128980.389073648,1.293368339,1442
95,1661128980.403728803,1.308023494,1442
96,1661128980.416288621,1.320583312,1442
97,1661128980.428963174,1.333257865,1442
