frame.number,frame.time_epoch,frame.time_relative,frame.len
1,1662945877.176878086,0.000000000,1442
2,1662945877.190185679,0.013307593,1442
3,1662945877.202670436,0.025792350,1442
4,1662945877.214527722,0.037649636,1442
5,1662945877.226309602,0.049431516,1442
6,1662945877.239698308,0.062820222,1442
7,1662945877.251760363,0.074882277,1442
8,1662945877.266871783,0.089993697,1442
9,1662945877.283774600,0.106896514,1442
10,1662945877.299642603,0.122764517,1442
11,1662945877.311539716,0.134661630,1442
12,1662945877.324544244,0.147666158,1442
13,1662945877.336861340,0.159983254,1442
14,1662945877.351870341,0.174992255,1442
15,1662945877.363729245,0.186851159,1442
16,1662945877.376020622,0.199142536,1442
17,1662945877.401003991,0.224125905,1442
18,1662945877.416565548,0.239687462,1442
19,1662945877.429667385,0.252789299,1442
20,1662945877.444099566,0.267221480,1442
21,1662945877.456102099,0.279224013,1442
22,1662945877.471868708,0.294990622,1442
23,1662945877.486987504,0.310109418,1442
24,1662945877.503932131,0.327054045,1442
25,1662945877.518497856,0.341619770,1442
26,1662945877.531316619,0.354438533,1442
27,1662945877.544154896,0.367276810,1442
28,1662945877.556482014,0.379603928,1442
29,1662945877.568658476,0.391780390,1442
30,1662945877.580647580,0.403769494,1442
31,1662945877.595282527,0.418404441,1442
32,1662945877.607880425,0.431002339,1442
33,1662945877.619958771,0.443080685,1442
34,1662945877.631910237,0.455032151,1442
35,1662945877.643973382,0.467095296,1442
36,1662945877.655859334,0.478981248,1442
37,1662945877.668012953,0.491134867,1442
38,1662945877.734390883,0.557512797,1442
39,1662945877.747642325,0.570764239,1442
40,1662945877.759696361,0.582818275,1442
41,1662945877.787866799,0.610988713,1442
42,1662945877.803785572,0.626907486,1442
43,1662945877.817441788,0.640563702,1442
44,1662945877.835355392,0.658477306,1442
45,1662945877.848024963,0.671146877,1442
46,1662945877.864333394,0.687455308,1442
47,1662945877.877886708,0.701008622,1442
48,1662945877.891554222,0.714676136,1442
49,1662945877.906726307,0.729848221,1442
50,1662945877.920417900,0.743539814,1442
51,1662945877.932372797,0.755494711,1442
52,1662945877.944610870,0.767732784,1442
53,1662945877.956668097,0.779790011,1442
54,1662945877.971163325,0.794285239,1442
55,1662945877.983479271,0.806601185,1442
56,1662945877.995610840,0.818732754,1442
57,1662945878.008731493,0.831853407,1442
58,1662945878.020404299,0.843526213,1442
59,1662945878.032459396,0.855581310,1442
60,1662945878.045730366,0.868852280,1442
61,1662945878.059239201,0.882361115,1442
62,1662945878.071327225,0.894449139,1442
63,1662945878.083830165,0.906952079,1442
64,1662945878.095656711,0.918778625,1442
65,1662945878.108507272,0.931629186,1442
66,1662945878.120632665,0.943754579,1442
67,1662945878.132374496,0.955496410,1442
68,1662945878.146849474,0.969971388,1442
69,1662945878.158746407,0.981868321,1442
70,1662945878.171307721,0.994429635,1442
71,1662945878.186676139,1.009798053,1442
72,1662945878.196934507,1.020056421,1442
73,1662945878.211669413,1.034791327,1442
74,1662945878.223739356,1.046861270,1442
75,1662945878.236261059,1.059382973,1442
76,1662945878.248350637,1.071472551,1442
77,1662945878.260785324,1.083907238,1442
78,1662945878.275101371,1.098223285,1442
79,1662945878.288598517,1.111720431,1442
80,1662945878.303368601,1.126490515,1442
81,1662945878.315493622,1.138615536,1442
82,1662945878.328105376,1.151227290,1442
83,1662945878.340517096,1.163639010,1442
84,1662945878.353318630,1.176440544,1442
85,1662945878.365378676,1.188500590,1442
86,1662945878.380154016,1.203275930,1442
87,1662945878.392713347,1.215835261,1442
88,1662945878.405869307,1.228991221,1442
89,1662945878.419917610,1.243039524,1442
90,1662945878.432252416,1.255374330,1442
91,1662945878.444521443,1.267643357,1442
92,1662945878.457079271,1.280201185,1442
93,1662945878.468888844,1.292010758,1442
94,1662945878.480766478,1.303888392,1442
95,1662945878.492625447,1.315747361,1442
96,1662945878.504696061,1.327817975,1442
97,1662945878.516582655,1.339704569,1442
98,1662945878.528599681,1.351721595,1442
99,1662945878.540942767,1.364064681,1442
100,1662945878.553771999,1.376893913,1442
101,1662945878.567498043,1.390619957,1442
102,1662945878.579475440,1.402597354,1442
103,1662945878.592638542,1.415760456,1442
104,1662945878.605080949,1.428202863,1442
105,1662945878.617461050,1.440582964,1442
106,1662945878.629740308,1.452862222,1442
107,1662945878.642465606,1.465587520,1442
108,1662945878.654372796,1.477494710,1442
109,1662945878.666372622,1.489494536,1442
110,1662945878.678522312,1.501644226,1442
111,1662945878.690890319,1.514012233,1442
112,1662945878.705382662,1.528504576,1442
113,1662945878.720284748,1.543406662,1442
114,1662945878.732634242,1.555756156,1442
115,1662945878.745346397,1.568468311,1442
116,1662945878.761664971,1.584786885,1442
117,1662945878.774092319,1.597214233,1442
118,1662945878.788668764,1.611790678,1442
119,1662945878.800593837,1.623715751,1442
120,1662945878.812911418,1.636033332,1442
121,1662945878.825009931,1.648131845,1442
122,1662945878.837016945,1.660138859,1442
123,1662945878.851789289,1.674911203,1442
124,1662945878.865791271,1.688913185,1442
125,1662945878.881726981,1.704848895,1442
126,1662945878.897137332,1.720259246,1442
127,1662945878.909962627,1.733084541,1442
128,1662945878.924435850,1.747557764,1442
129,1662945878.936646902,1.759768816,1442
130,1662945878.948819388,1.771941302,1442
131,1662945878.961960985,1.785082899,1442
132,1662945878.973684411,1.796806325,1442
133,1662945878.986069382,1.809191296,1442
134,1662945878.999499066,1.822620980,1442
135,1662945879.011597214,1.834719128,1442
136,1662945879.025736135,1.848858049,1442
137,1662945879.038136380,1.861258294,1442
138,1662945879.050368234,1.873490148,1442
139,1662945879.065754703,1.888876617,1442
140,1662945879.078405265,1.901527179,1442
141,1662945879.092974260,1.916096174,1442
142,1662945879.105116887,1.928238801,1442
143,1662945879.117453963,1.940575877,1442
144,1662945879.132333229,1.955455143,1442
145,1662945879.145440406,1.968562320,1442
146,1662945879.158751431,1.981873345,1442
147,1662945879.172316214,1.995438128,1442
148,1662945879.187674646,2.010796560,1442
149,1662945879.197137228,2.020259142,1442
150,1662945879.213254548,2.036376462,1442
151,1662945879.224899743,2.048021657,1442
152,1662945879.237248255,2.060370169,1442
153,1662945879.249256847,2.072378761,1442
154,1662945879.261656550,2.084778464,1442
155,1662945879.273709025,2.096830939,1442
156,1662945879.286079560,2.109201474,1442
157,1662945879.297793744,2.120915658,1442
158,1662945879.313872298,2.136994212,1442
159,1662945879.330008939,2.153130853,1442
160,1662945879.342404901,2.165526815,1442
161,1662945879.356537054,2.179658968,1442
162,1662945879.369215784,2.192337698,1442
163,1662945879.389204754,2.212326668,1442
164,1662945879.401943516,2.225065430,1442
165,1662945879.414618156,2.237740070,1442
166,1662945879.427165779,2.250287693,1442
167,1662945879.439441129,2.262563043,1442
168,1662945879.451528042,2.274649956,1442
169,1662945879.465133537,2.288255451,1442
170,1662945879.477209005,2.300330919,1442
171,1662945879.489218982,2.312340896,1442
172,1662945879.501516604,2.324638518,1442
173,1662945879.514126866,2.337248780,1442
174,1662945879.526117797,2.349239711,1442
175,1662945879.539057360,2.362179274,1442
176,1662945879.553949228,2.377071142,1442
177,1662945879.565996408,2.389118322,1442
178,1662945879.578487497,2.401609411,1442
179,1662945879.591990099,2.415112013,1442
180,1662945879.604088853,2.427210767,1442
181,1662945879.616408540,2.439530454,1442
182,1662945879.628844326,2.451966240,1442
183,1662945879.641171071,2.464292985,1442
184,1662945879.653516474,2.476638388,1442
185,1662945879.668773892,2.491895806,1442
186,1662945879.682898866,2.506020780,1442
187,1662945879.695002378,2.518124292,1442
188,1662945879.707125276,2.530247190,1442
189,1662945879.719771911,2.542893825,1442
190,1662945879.733740705,2.556862619,1442
191,1662945879.747317551,2.570439465,1442
