frame.number,frame.time_epoch,frame.time_relative,frame.len
1,1661428803.621988249,0.000000000,1442
2,1661428803.624686826,0.002698577,1442
3,1661428803.627265556,0.005277307,1442
4,1661428803.630508318,0.008520069,1442
5,1661428803.633595455,0.011607206,1442
6,1661428803.636887521,0.014899272,1442
7,1661428803.639743862,0.017755613,1442
8,1661428803.642553930,0.020565681,1442
9,1661428803.645538206,0.023549957,1442
10,1661428803.648378981,0.026390732,1442
11,1661428803.651198678,0.029210429,1442
12,1661428803.654106566,0.032118317,1442
13,1661428803.656870794,0.034882545,1442
14,1661428803.660118742,0.038130493,1442
15,1661428803.662510939,0.040522690,1442
16,1661428803.665070095,0.043081846,1442
17,1661428803.668152175,0.046163926,1442
18,1661428803.670781916,0.048793667,1442
19,1661428803.673768205,0.051779956,1442
20,1661428803.676947893,0.054959644,1442
21,1661428803.679913128,0.057924879,1442
22,1661428803.682557503,0.060569254,1442
23,1661428803.685549505,0.063561256,1442
24,1661428803.688223825,0.066235576,1442
25,1661428803.691679218,0.069690969,1442
26,1661428803.693975798,0.071987549,1442
27,1661428803.696802216,0.074813967,1442
28,1661428803.700008048,0.078019799,1442
29,1661428803.703087707,0.081099458,1442
30,1661428803.705841665,0.083853416,1442
31,1661428803.708931248,0.086942999,1442
32,1661428803.711974951,0.089986702,1442
33,1661428803.714295387,0.092307138,1442
34,1661428803.717446690,0.095458441,1442
35,1661428803.720374455,0.098386206,1442
36,1661428803.722914055,0.100925806,1442
37,1661428803.725693766,0.103705517,1442
38,1661428803.728605055,0.106616806,1442
39,1661428803.731199405,0.109211156,1442
40,1661428803.735482818,0.113494569,1442
41,1661428803.738529401,0.116541152,1442
42,1661428803.741036847,0.119048598,1442
43,1661428803.743871757,0.121883508,1442
44,1661428803.746781657,0.124793408,1442
45,1661428803.749618202,0.127629953,1442
46,1661428803.754575947,0.132587698,1442
47,1661428803.758040109,0.136051860,1442
48,1661428803.759727836,0.137739587,1442
49,1661428803.762531225,0.140542976,1442
50,1661428803.765797431,0.143809182,1442
51,1661428803.768803642,0.146815393,1442
52,1661428803.771722114,0.149733865,1442
53,1661428803.775208266,0.153220017,1442
54,1661428803.778274097,0.156285848,1442
55,1661428803.781007365,0.159019116,1442
56,1661428803.783739773,0.161751524,1442
57,1661428803.786725775,0.164737526,1442
58,1661428803.789659520,0.167671271,1442
59,1661428803.792428776,0.170440527,1442
60,1661428803.795987638,0.173999389,1442
61,1661428803.798549555,0.176561306,1442
62,1661428803.801564985,0.179576736,1442
63,1661428803.804417482,0.182429233,1442
64,1661428803.807392257,0.185404008,1442
65,1661428803.810412550,0.188424301,1442
66,1661428803.813993578,0.192005329,1442
67,1661428803.816854625,0.194866376,1442
68,1661428803.820432698,0.198444449,1442
69,1661428803.822871516,0.200883267,1442
70,1661428803.826103808,0.204115559,1442
71,1661428803.828900820,0.206912571,1442
72,1661428803.833520663,0.211532414,1442
73,1661428803.837436829,0.215448580,1442
74,1661428803.839373280,0.217385031,1442
75,1661428803.842269307,0.220281058,1442
76,1661428803.845436046,0.223447797,1442
77,1661428803.847973068,0.225984819,1442
78,1661428803.850705127,0.228716878,1442
79,1661428803.854399671,0.232411422,1442
80,1661428803.856697244,0.234708995,1442
81,1661428803.860026451,0.238038202,1442
82,1661428803.862576440,0.240588191,1442
83,1661428803.865320768,0.243332519,1442
84,1661428803.869005737,0.247017488,1442
85,1661428803.871108493,0.249120244,1442
86,1661428803.874248492,0.252260243,1442
87,1661428803.876830916,0.254842667,1442
88,1661428803.879689589,0.257701340,1442
89,1661428803.882461061,0.260472812,1442
90,1661428803.885861615,0.263873366,1442
91,1661428803.888310177,0.266321928,1442
92,1661428803.891026792,0.269038543,1442
93,1661428803.894396177,0.272407928,1442
94,1661428803.897030149,0.275041900,1442
95,1661428803.899857502,0.277869253,1442
96,1661428803.902404457,0.280416208,1442
97,1661428803.905059122,0.283070873,1442
98,1661428803.908320331,0.286332082,1442
99,1661428803.911076151,0.289087902,1442
100,1661428803.913591965,0.291603716,1442
101,1661428803.917317818,0.295329569,1442
102,1661428803.919855389,0.297867140,1442
103,1661428803.923394812,0.301406563,1442
104,1661428803.925695008,0.303706759,1442
105,1661428803.928457581,0.306469332,1442
106,1661428803.931696778,0.309708529,1442
107,1661428803.934289979,0.312301730,1442
108,1661428803.936786288,0.314798039,1442
109,1661428803.939854449,0.317866200,1442
110,1661428803.942435909,0.320447660,1442
111,1661428803.945448579,0.323460330,1442
112,1661428803.948587319,0.326599070,1442
113,1661428803.951605734,0.329617485,1442
114,1661428803.954252929,0.332264680,1442
115,1661428803.957341816,0.335353567,1442
116,1661428803.959988882,0.338000633,1442
117,1661428803.962658469,0.340670220,1442
118,1661428803.965897682,0.343909433,1442
119,1661428803.969404581,0.347416332,1442
120,1661428803.972642186,0.350653937,1442
121,1661428803.975094967,0.353106718,1442
122,1661428803.977989976,0.356001727,1442
123,1661428803.980691101,0.358702852,1442
124,1661428803.983859983,0.361871734,1442
125,1661428803.986498763,0.364510514,1442
126,1661428803.989678031,0.367689782,1442
127,1661428803.991987376,0.369999127,1442
128,1661428803.994967120,0.372978871,1442
129,1661428803.997754968,0.375766719,1442
130,1661428804.001977829,0.379989580,1442
131,1661428804.005191635,0.383203386,1442
132,1661428804.007819245,0.385830996,1442
133,1661428804.010749088,0.388760839,1442
