frame.number,frame.time_epoch,frame.time_relative,frame.len
1,1662943169.446419353,0.000000000,1442
2,1662943169.456821663,0.010402310,1442
3,1662943169.470134064,0.023714711,1442
4,1662943169.479671713,0.033252360,1442
5,1662943169.490749960,0.044330607,1442
6,1662943169.503610436,0.057191083,1442
7,1662943169.515681435,0.069262082,1442
8,1662943169.530873631,0.084454278,1442
9,1662943169.548340867,0.101921514,1442
10,1662943169.563605455,0.117186102,1442
11,1662943169.575507986,0.129088633,1442
12,1662943169.588493548,0.142074195,1442
13,1662943169.600751394,0.154332041,1442
14,1662943169.615828097,0.169408744,1442
15,1662943169.627772213,0.181352860,1442
16,1662943169.639930669,0.193511316,1442
17,1662943169.664658168,0.218238815,1442
18,1662943169.680523395,0.234104042,1442
19,1662943169.693530907,0.247111554,1442
20,1662943169.707948008,0.261528655,1442
21,1662943169.719995648,0.273576295,1442
22,1662943169.736152125,0.289732772,1442
23,1662943169.751018367,0.304599014,1442
24,1662943169.768022875,0.321603522,1442
25,1662943169.782383335,0.335963982,1442
26,1662943169.795180693,0.348761340,1442
27,1662943169.808270398,0.361851045,1442
28,1662943169.820448385,0.374029032,1442
29,1662943169.832655415,0.386236062,1442
30,1662943169.844640219,0.398220866,1442
31,1662943169.859218737,0.412799384,1442
32,1662943169.871702078,0.425282725,1442
33,1662943169.883902774,0.437483421,1442
34,1662943169.895824673,0.449405320,1442
35,1662943169.907977739,0.461558386,1442
36,1662943169.919895831,0.473476478,1442
37,1662943169.931978124,0.485558771,1442
38,1662943169.998639895,0.552220542,1442
39,1662943170.011888203,0.565468850,1442
40,1662943170.023920178,0.577500825,1442
41,1662943170.052119137,0.605699784,1442
42,1662943170.068045213,0.621625860,1442
43,1662943170.081693377,0.635274024,1442
44,1662943170.099753051,0.653333698,1442
45,1662943170.112292723,0.665873370,1442
46,1662943170.128592121,0.682172768,1442
47,1662943170.142135745,0.695716392,1442
48,1662943170.155836691,0.709417338,1442
49,1662943170.171018572,0.724599219,1442
50,1662943170.184699874,0.738280521,1442
51,1662943170.196691258,0.750271905,1442
52,1662943170.208597172,0.762177819,1442
53,1662943170.220658026,0.774238673,1442
54,1662943170.235196413,0.788777060,1442
55,1662943170.247611477,0.801192124,1442
56,1662943170.259687452,0.813268099,1442
57,1662943170.272110475,0.825691122,1442
58,1662943170.284273385,0.837854032,1442
59,1662943170.296201309,0.849781956,1442
60,1662943170.309703275,0.863283922,1442
61,1662943170.323205460,0.876786107,1442
62,1662943170.335165114,0.888745761,1442
63,1662943170.347592124,0.901172771,1442
64,1662943170.359613543,0.913194190,1442
65,1662943170.372336266,0.925916913,1442
66,1662943170.384551901,0.938132548,1442
67,1662943170.396381819,0.949962466,1442
68,1662943170.410706461,0.964287108,1442
69,1662943170.422883026,0.976463673,1442
70,1662943170.435504873,0.989085520,1442
71,1662943170.449027714,1.002608361,1442
72,1662943170.460709546,1.014290193,1442
73,1662943170.475406426,1.028987073,1442
74,1662943170.487860539,1.041441186,1442
75,1662943170.500231277,1.053811924,1442
76,1662943170.512615171,1.066195818,1442
77,1662943170.524433495,1.078014142,1442
78,1662943170.540242167,1.093822814,1442
79,1662943170.552870664,1.106451311,1442
80,1662943170.567706565,1.121287212,1442
81,1662943170.579758741,1.133339388,1442
82,1662943170.592334421,1.145915068,1442
83,1662943170.604829671,1.158410318,1442
84,1662943170.617075856,1.170656503,1442
85,1662943170.629393938,1.182974585,1442
86,1662943170.644087784,1.197668431,1442
87,1662943170.656407896,1.209988543,1442
88,1662943170.669481216,1.223061863,1442
89,1662943170.683857264,1.237437911,1442
90,1662943170.696124097,1.249704744,1442
91,1662943170.708389713,1.261970360,1442
92,1662943170.720528454,1.274109101,1442
93,1662943170.732960625,1.286541272,1442
94,1662943170.744836950,1.298417597,1442
95,1662943170.756673368,1.310254015,1442
96,1662943170.768695671,1.322276318,1442
97,1662943170.780607855,1.334188502,1442
98,1662943170.792611667,1.346192314,1442
99,1662943170.804764145,1.358344792,1442
100,1662943170.816783098,1.370363745,1442
101,1662943170.831577908,1.385158555,1442
102,1662943170.843438478,1.397019125,1442
103,1662943170.856514624,1.410095271,1442
104,1662943170.868830846,1.422411493,1442
105,1662943170.881388933,1.434969580,1442
106,1662943170.893620092,1.447200739,1442
107,1662943170.906184402,1.459765049,1442
108,1662943170.918402852,1.471983499,1442
109,1662943170.930318921,1.483899568,1442
110,1662943170.942659171,1.496239818,1442
111,1662943170.955274117,1.508854764,1442
112,1662943170.969582385,1.523163032,1442
113,1662943170.984506415,1.538087062,1442
114,1662943170.996838499,1.550419146,1442
115,1662943171.009469493,1.563050140,1442
116,1662943171.025353193,1.578933840,1442
117,1662943171.038022465,1.591603112,1442
118,1662943171.052526389,1.606107036,1442
119,1662943171.064487051,1.618067698,1442
120,1662943171.076654339,1.630234986,1442
121,1662943171.088834737,1.642415384,1442
122,1662943171.100832992,1.654413639,1442
123,1662943171.115622565,1.669203212,1442
124,1662943171.129546150,1.683126797,1442
125,1662943171.145587935,1.699168582,1442
126,1662943171.160622077,1.714202724,1442
127,1662943171.173702865,1.727283512,1442
128,1662943171.188253576,1.741834223,1442
129,1662943171.200431777,1.754012424,1442
130,1662943171.212599739,1.766180386,1442
131,1662943171.225539519,1.779120166,1442
132,1662943171.237542858,1.791123505,1442
133,1662943171.249510049,1.803090696,1442
134,1662943171.263120648,1.816701295,1442
135,1662943171.275350403,1.828931050,1442
136,1662943171.289541878,1.843122525,1442
137,1662943171.301892003,1.855472650,1442
138,1662943171.313908016,1.867488663,1442
139,1662943171.328423495,1.882004142,1442
140,1662943171.342154834,1.895735481,1442
141,1662943171.356804031,1.910384678,1442
142,1662943171.368927054,1.922507701,1442
143,1662943171.380985283,1.934565930,1442
144,1662943171.396207170,1.949787817,1442
145,1662943171.409135913,1.962716560,1442
146,1662943171.422423674,1.976004321,1442
147,1662943171.436148122,1.989728769,1442
148,1662943171.450800877,2.004381524,1442
149,1662943171.460927551,2.014508198,1442
150,1662943171.476782903,2.030363550,1442
151,1662943171.489087573,2.042668220,1442
152,1662943171.501207859,2.054788506,1442
153,1662943171.513513980,2.067094627,1442
154,1662943171.525409828,2.078990475,1442
155,1662943171.537716948,2.091297595,1442
156,1662943171.549837288,2.103417935,1442
157,1662943171.564681499,2.118262146,1442
158,1662943171.577737446,2.131318093,1442
159,1662943171.593972967,2.147553614,1442
160,1662943171.606131877,2.159712524,1442
161,1662943171.620598330,2.174178977,1442
162,1662943171.633416603,2.186997250,1442
163,1662943171.653130479,2.206711126,1442
164,1662943171.665767240,2.219347887,1442
165,1662943171.678443052,2.232023699,1442
166,1662943171.691132765,2.244713412,1442
167,1662943171.703397395,2.256978042,1442
