frame.number,frame.time_epoch,frame.time_relative,frame.len
1,1662934768.980150050,0.000000000,1442
2,1662934768.992889098,0.012739048,1442
3,1662934769.002500384,0.022350334,1442
4,1662934769.011868403,0.031718353,1442
5,1662934769.023543238,0.043393188,1442
6,1662934769.036947539,0.056797489,1442
7,1662934769.048721366,0.068571316,1442
8,1662934769.064017499,0.083867449,1442
9,1662934769.081057766,0.100907716,1442
10,1662934769.096876041,0.116725991,1442
11,1662934769.108831520,0.128681470,1442
12,1662934769.121895639,0.141745589,1442
13,1662934769.134211198,0.154061148,1442
14,1662934769.149189452,0.169039402,1442
15,1662934769.161131407,0.180981357,1442
16,1662934769.173362322,0.193212272,1442
17,1662934769.198066660,0.217916610,1442
18,1662934769.213784520,0.233634470,1442
19,1662934769.227010029,0.246859979,1442
20,1662934769.241256863,0.261106813,1442
21,1662934769.253334416,0.273184366,1442
22,1662934769.269210201,0.289060151,1442
23,1662934769.284112723,0.303962673,1442
24,1662934769.301330587,0.321180537,1442
25,1662934769.315683748,0.335533698,1442
26,1662934769.328511660,0.348361610,1442
27,1662934769.341458830,0.361308780,1442
28,1662934769.353948436,0.373798386,1442
29,1662934769.366110964,0.385960914,1442
30,1662934769.378087483,0.397937433,1442
31,1662934769.392601633,0.412451583,1442
32,1662934769.405363067,0.425213017,1442
33,1662934769.417310394,0.437160344,1442
34,1662934769.429449864,0.449299814,1442
35,1662934769.441488230,0.461338180,1442
36,1662934769.453219394,0.473069344,1442
37,1662934769.465410035,0.485259985,1442
38,1662934769.531666418,0.551516368,1442
39,1662934769.545115025,0.564964975,1442
40,1662934769.557271572,0.577121522,1442
41,1662934769.585358667,0.605208617,1442
42,1662934769.601249580,0.621099530,1442
43,1662934769.614963994,0.634813944,1442
44,1662934769.632733585,0.652583535,1442
45,1662934769.645563012,0.665412962,1442
46,1662934769.661810592,0.681660542,1442
47,1662934769.677184150,0.697034100,1442
48,1662934769.689245052,0.709095002,1442
49,1662934769.704389553,0.724239503,1442
50,1662934769.718008583,0.737858533,1442
51,1662934769.730260643,0.750110593,1442
52,1662934769.742173939,0.762023889,1442
53,1662934769.754298099,0.774148049,1442
54,1662934769.768672777,0.788522727,1442
55,1662934769.781000729,0.800850679,1442
56,1662934769.793297081,0.813147031,1442
57,1662934769.805725047,0.825574997,1442
58,1662934769.817816402,0.837666352,1442
59,1662934769.829787287,0.849637237,1442
60,1662934769.843253154,0.863103104,1442
61,1662934769.856807916,0.876657866,1442
62,1662934769.868860431,0.888710381,1442
63,1662934769.881162433,0.901012383,1442
64,1662934769.893177862,0.913027812,1442
65,1662934769.905934958,0.925784908,1442
66,1662934769.918455950,0.938305900,1442
67,1662934769.930277046,0.950126996,1442
68,1662934769.944462997,0.964312947,1442
69,1662934769.956727061,0.976577011,1442
70,1662934769.969371437,0.989221387,1442
71,1662934769.984196969,1.004046919,1442
72,1662934769.994011965,1.013861915,1442
73,1662934770.008707997,1.028557947,1442
74,1662934770.021698610,1.041548560,1442
75,1662934770.033641874,1.053491824,1442
76,1662934770.045855066,1.065705016,1442
77,1662934770.057885145,1.077735095,1442
