frame.number,frame.time_epoch,frame.time_relative,frame.len
1,1661773243.212518500,0.000000000,1442
2,1661773243.216470217,0.003951717,1442
3,1661773243.220420907,0.007902407,1442
4,1661773243.224279295,0.011760795,1442
5,1661773243.228139813,0.015621313,1442
6,1661773243.230435592,0.017917092,1442
7,1661773243.233213027,0.020694527,1442
8,1661773243.235859522,0.023341022,1442
9,1661773243.238692421,0.026173921,1442
10,1661773243.241520240,0.029001740,1442
11,1661773243.244265974,0.031747474,1442
12,1661773243.247710846,0.035192346,1442
13,1661773243.250441314,0.037922814,1442
14,1661773243.253272157,0.040753657,1442
15,1661773243.256107115,0.043588615,1442
16,1661773243.258735474,0.046216974,1442
17,1661773243.261562900,0.049044400,1442
18,1661773243.264305344,0.051786844,1442
19,1661773243.267560643,0.055042143,1442
20,1661773243.270453406,0.057934906,1442
21,1661773243.273164908,0.060646408,1442
22,1661773243.275982392,0.063463892,1442
23,1661773243.278575206,0.066056706,1442
24,1661773243.281274191,0.068755691,1442
25,1661773243.283960805,0.071442305,1442
26,1661773243.286723720,0.074205220,1442
27,1661773243.289495071,0.076976571,1442
28,1661773243.292410196,0.079891696,1442
29,1661773243.295110579,0.082592079,1442
30,1661773243.297840516,0.085322016,1442
31,1661773243.300789923,0.088271423,1442
32,1661773243.303444849,0.090926349,1442
33,1661773243.306113156,0.093594656,1442
34,1661773243.308979620,0.096461120,1442
35,1661773243.311672580,0.099154080,1442
36,1661773243.314382493,0.101863993,1442
37,1661773243.317153890,0.104635390,1442
38,1661773243.319938382,0.107419882,1442
39,1661773243.322726734,0.110208234,1442
40,1661773243.325524225,0.113005725,1442
41,1661773243.328346785,0.115828285,1442
42,1661773243.330929705,0.118411205,1442
43,1661773243.333752853,0.121234353,1442
44,1661773243.336462822,0.123944322,1442
45,1661773243.339228523,0.126710023,1442
46,1661773243.341976263,0.129457763,1442
47,1661773243.344701727,0.132183227,1442
48,1661773243.347520961,0.135002461,1442
49,1661773243.351105152,0.138586652,1442
50,1661773243.354283565,0.141765065,1442
51,1661773243.356757006,0.144238506,1442
52,1661773243.359633675,0.147115175,1442
53,1661773243.362215633,0.149697133,1442
54,1661773243.365056682,0.152538182,1442
55,1661773243.367864656,0.155346156,1442
56,1661773243.370761934,0.158243434,1442
57,1661773243.373564524,0.161046024,1442
58,1661773243.376260799,0.163742299,1442
59,1661773243.379714911,0.167196411,1442
60,1661773243.382812900,0.170294400,1442
61,1661773243.386144320,0.173625820,1442
62,1661773243.396270809,0.183752309,1442
63,1661773243.401103639,0.188585139,1442
64,1661773243.405198526,0.192680026,1442
65,1661773243.407647351,0.195128851,1442
66,1661773243.410283973,0.197765473,1442
67,1661773243.413110039,0.200591539,1442
68,1661773243.415923554,0.203405054,1442
69,1661773243.417950615,0.205432115,1442
70,1661773243.420622402,0.208103902,1442
71,1661773243.423255766,0.210737266,1442
72,1661773243.426310710,0.213792210,1442
73,1661773243.429519764,0.217001264,1442
74,1661773243.434123587,0.221605087,1442
75,1661773243.437476835,0.224958335,1442
76,1661773243.440769835,0.228251335,1442
77,1661773243.444002680,0.231484180,1442
78,1661773243.447305553,0.234787053,1442
79,1661773243.463833367,0.251314867,1442
80,1661773243.474385227,0.261866727,1442
81,1661773243.478026999,0.265508499,1442
82,1661773243.480697802,0.268179302,1442
83,1661773243.482997760,0.270479260,1442
84,1661773243.486914665,0.274396165,1442
85,1661773243.487653398,0.275134898,1442
86,1661773243.489604302,0.277085802,1442
87,1661773243.492835676,0.280317176,1442
88,1661773243.495674612,0.283156112,1442
89,1661773243.498941331,0.286422831,1442
90,1661773243.501827686,0.289309186,1442
91,1661773243.504413977,0.291895477,1442
92,1661773243.508666095,0.296147595,1442
93,1661773243.511104098,0.298585598,1442
94,1661773243.513918764,0.301400264,1442
95,1661773243.516497416,0.303978916,1442
96,1661773243.519430687,0.306912187,1442
97,1661773243.522089059,0.309570559,1442
98,1661773243.524854761,0.312336261,1442
99,1661773243.527513202,0.314994702,1442
100,1661773243.530148749,0.317630249,1442
101,1661773243.533005384,0.320486884,1442
102,1661773243.535592765,0.323074265,1442
103,1661773243.538271671,0.325753171,1442
104,1661773243.541094073,0.328575573,1442
105,1661773243.543709826,0.331191326,1442
106,1661773243.547250508,0.334732008,1442
107,1661773243.548938541,0.336420041,1442
108,1661773243.551246410,0.338727910,1442
109,1661773243.554351758,0.341833258,1442
110,1661773243.557818458,0.345299958,1442
111,1661773243.560406260,0.347887760,1442
112,1661773243.562953059,0.350434559,1442
113,1661773243.565745393,0.353226893,1442
114,1661773243.568536751,0.356018251,1442
115,1661773243.571092089,0.358573589,1442
