frame.number,frame.time_epoch,frame.time_relative,frame.len
1,1661986860.296649559,0.000000000,1442
2,1661986860.299152243,0.002502684,1442
3,1661986860.309457770,0.012808211,1442
4,1661986860.312813137,0.016163578,1442
5,1661986860.314824852,0.018175293,1442
6,1661986860.316684941,0.020035382,1442
7,1661986860.317774088,0.021124529,1442
8,1661986860.320035438,0.023385879,1442
9,1661986860.323076994,0.026427435,1442
10,1661986860.325370095,0.028720536,1442
11,1661986860.328906440,0.032256881,1442
12,1661986860.332403739,0.035754180,1442
13,1661986860.335722117,0.039072558,1442
14,1661986860.339098059,0.042448500,1442
15,1661986860.342166082,0.045516523,1442
16,1661986860.344357512,0.047707953,1442
17,1661986860.347278620,0.050629061,1442
18,1661986860.350777233,0.054127674,1442
19,1661986860.353140673,0.056491114,1442
20,1661986860.355976857,0.059327298,1442
21,1661986860.360679946,0.064030387,1442
22,1661986860.363366915,0.066717356,1442
23,1661986860.365933332,0.069283773,1442
24,1661986860.368892898,0.072243339,1442
25,1661986860.375207168,0.078557609,1442
26,1661986860.376199515,0.079549956,1442
27,1661986860.378118712,0.081469153,1442
28,1661986860.381026538,0.084376979,1442
29,1661986860.384010598,0.087361039,1442
30,1661986860.387296963,0.090647404,1442
31,1661986860.390251015,0.093601456,1442
32,1661986860.393140044,0.096490485,1442
33,1661986860.396474262,0.099824703,1442
34,1661986860.399265322,0.102615763,1442
35,1661986860.401528146,0.104878587,1442
36,1661986860.404714633,0.108065074,1442
37,1661986860.408273416,0.111623857,1442
38,1661986860.421471074,0.124821515,1442
39,1661986860.422871202,0.126221643,1442
40,1661986860.424335083,0.127685524,1442
41,1661986860.428436590,0.131787031,1442
42,1661986860.430396146,0.133746587,1442
43,1661986860.433515448,0.136865889,1442
44,1661986860.444604391,0.147954832,1442
45,1661986860.447773354,0.151123795,1442
46,1661986860.451829183,0.155179624,1442
47,1661986860.459221495,0.162571936,1442
48,1661986860.462512406,0.165862847,1442
49,1661986860.464700220,0.168050661,1442
50,1661986860.465510877,0.168861318,1442
51,1661986860.467495797,0.170846238,1442
52,1661986860.468827117,0.172177558,1442
53,1661986860.471284308,0.174634749,1442
54,1661986860.474463812,0.177814253,1442
55,1661986860.476952571,0.180303012,1442
56,1661986860.479934383,0.183284824,1442
57,1661986860.482792486,0.186142927,1442
58,1661986860.484810634,0.188161075,1442
59,1661986860.485722293,0.189072734,1442
60,1661986860.486689438,0.190039879,1442
61,1661986860.488235074,0.191585515,1442
62,1661986860.492435140,0.195785581,1442
63,1661986860.498225075,0.201575516,1442
64,1661986860.503340074,0.206690515,1442
65,1661986860.504445324,0.207795765,1442
66,1661986860.506879776,0.210230217,1442
67,1661986860.509152544,0.212502985,1442
68,1661986860.510720875,0.214071316,1442
69,1661986860.513191272,0.216541713,1442
70,1661986860.515810137,0.219160578,1442
71,1661986860.518570699,0.221921140,1442
72,1661986860.521542847,0.224893288,1442
73,1661986860.526182961,0.229533402,1442
74,1661986860.529191348,0.232541789,1442
75,1661986860.535500715,0.238851156,1442
76,1661986860.538725705,0.242076146,1442
77,1661986860.540178348,0.243528789,1442
78,1661986860.541520348,0.244870789,1442
79,1661986860.544495739,0.247846180,1442
80,1661986860.547413489,0.250763930,1442
81,1661986860.551103617,0.254454058,1442
82,1661986860.553642569,0.256993010,1442
83,1661986860.556609203,0.259959644,1442
84,1661986860.559524869,0.262875310,1442
85,1661986860.562511173,0.265861614,1442
