frame.number,frame.time_epoch,frame.time_relative,frame.len
1,1661429660.718483503,0.000000000,1442
2,1661429660.726582360,0.008098857,1442
3,1661429660.733860615,0.015377112,1442
4,1661429660.738140734,0.019657231,1442
5,1661429660.743729741,0.025246238,1442
6,1661429660.748569547,0.030086044,1442
7,1661429660.753646249,0.035162746,1442
8,1661429660.758407289,0.039923786,1442
9,1661429660.765085440,0.046601937,1442
10,1661429660.768570669,0.050087166,1442
11,1661429660.771563111,0.053079608,1442
12,1661429660.774579953,0.056096450,1442
13,1661429660.777976369,0.059492866,1442
14,1661429660.783928806,0.065445303,1442
15,1661429660.785690593,0.067207090,1442
16,1661429660.788842202,0.070358699,1442
17,1661429660.793264713,0.074781210,1442
18,1661429660.796440317,0.077956814,1442
19,1661429660.799920024,0.081436521,1442
20,1661429660.803465199,0.084981696,1442
21,1661429660.807018954,0.088535451,1442
22,1661429660.813550866,0.095067363,1442
23,1661429660.817090508,0.098607005,1442
24,1661429660.824108267,0.105624764,1442
25,1661429660.824614508,0.106131005,1442
26,1661429660.827574585,0.109091082,1442
27,1661429660.833133777,0.114650274,1442
28,1661429660.836621536,0.118138033,1442
29,1661429660.840046871,0.121563368,1442
30,1661429660.843385965,0.124902462,1442
31,1661429660.864947023,0.146463520,1442
32,1661429660.868294250,0.149810747,1442
33,1661429660.870860357,0.152376854,1442
34,1661429660.873691853,0.155208350,1442
35,1661429660.876508662,0.158025159,1442
36,1661429660.879306348,0.160822845,1442
37,1661429660.882098055,0.163614552,1442
38,1661429660.884852716,0.166369213,1442
39,1661429660.887599401,0.169115898,1442
40,1661429660.890248889,0.171765386,1442
41,1661429660.893060006,0.174576503,1442
42,1661429660.895826423,0.177342920,1442
43,1661429660.898556791,0.180073288,1442
44,1661429660.901371002,0.182887499,1442
45,1661429660.904174715,0.185691212,1442
46,1661429660.906760403,0.188276900,1442
47,1661429660.909534415,0.191050912,1442
48,1661429660.912357912,0.193874409,1442
49,1661429660.915086488,0.196602985,1442
50,1661429660.917836552,0.199353049,1442
51,1661429660.920602178,0.202118675,1442
52,1661429660.923604369,0.205120866,1442
53,1661429660.926240463,0.207756960,1442
54,1661429660.929156692,0.210673189,1442
55,1661429660.931880297,0.213396794,1442
56,1661429660.934510513,0.216027010,1442
57,1661429660.937277447,0.218793944,1442
58,1661429660.940084207,0.221600704,1442
59,1661429660.942756211,0.224272708,1442
60,1661429660.945550675,0.227067172,1442
61,1661429660.948326313,0.229842810,1442
62,1661429660.951011924,0.232528421,1442
63,1661429660.953830852,0.235347349,1442
64,1661429660.956860899,0.238377396,1442
65,1661429660.959277915,0.240794412,1442
66,1661429660.962064591,0.243581088,1442
67,1661429660.964922531,0.246439028,1442
68,1661429660.967525991,0.249042488,1442
69,1661429660.970265683,0.251782180,1442
70,1661429660.973115089,0.254631586,1442
71,1661429660.975860660,0.257377157,1442
72,1661429660.978511317,0.260027814,1442
73,1661429660.981404768,0.262921265,1442
74,1661429660.985378651,0.266895148,1442
75,1661429660.988116211,0.269632708,1442
76,1661429660.990825959,0.272342456,1442
77,1661429660.993631314,0.275147811,1442
78,1661429660.996432402,0.277948899,1442
79,1661429660.999113303,0.280629800,1442
80,1661429661.001858733,0.283375230,1442
81,1661429661.004656239,0.286172736,1442
82,1661429661.007354992,0.288871489,1442
83,1661429661.010179996,0.291696493,1442
84,1661429661.013032608,0.294549105,1442
85,1661429661.015879627,0.297396124,1442
86,1661429661.018785412,0.300301909,1442
87,1661429661.021508048,0.303024545,1442
88,1661429661.024177765,0.305694262,1442
89,1661429661.026853379,0.308369876,1442
90,1661429661.029904445,0.311420942,1442
91,1661429661.032625303,0.314141800,1442
92,1661429661.036289601,0.317806098,1442
93,1661429661.039467990,0.320984487,1442
94,1661429661.042591674,0.324108171,1442
95,1661429661.045903588,0.327420085,1442
96,1661429661.049369353,0.330885850,1442
97,1661429661.052794689,0.334311186,1442
98,1661429661.055989595,0.337506092,1442
99,1661429661.059146711,0.340663208,1442
100,1661429661.062261117,0.343777614,1442
101,1661429661.065439111,0.346955608,1442
102,1661429661.068627641,0.350144138,1442
103,1661429661.071768169,0.353284666,1442
104,1661429661.074585493,0.356101990,1442
105,1661429661.077504312,0.359020809,1442
106,1661429661.080584244,0.362100741,1442
107,1661429661.082929910,0.364446407,1442
108,1661429661.085801684,0.367318181,1442
109,1661429661.088474571,0.369991068,1442
110,1661429661.091208373,0.372724870,1442
111,1661429661.094024977,0.375541474,1442
112,1661429661.096898288,0.378414785,1442
113,1661429661.099621247,0.381137744,1442
114,1661429661.102387149,0.383903646,1442
115,1661429661.106919949,0.388436446,1442
116,1661429661.109291633,0.390808130,1442
117,1661429661.111262465,0.392778962,1442
118,1661429661.114196272,0.395712769,1442
119,1661429661.117752273,0.399268770,1442
120,1661429661.120346084,0.401862581,1442
121,1661429661.123255658,0.404772155,1442
122,1661429661.126082358,0.407598855,1442
123,1661429661.128829225,0.410345722,1442
124,1661429661.135895116,0.417411613,1442
125,1661429661.137468739,0.418985236,1442
126,1661429661.138405551,0.419922048,1442
127,1661429661.140628945,0.422145442,1442
128,1661429661.143034118,0.424550615,1442
129,1661429661.145921731,0.427438228,1442
130,1661429661.148676029,0.430192526,1442
131,1661429661.151655797,0.433172294,1442
132,1661429661.154388946,0.435905443,1442
133,1661429661.157237859,0.438754356,1442
134,1661429661.160008785,0.441525282,1442
135,1661429661.162806484,0.444322981,1442
136,1661429661.165685369,0.447201866,1442
137,1661429661.168499643,0.450016140,1442
138,1661429661.171355982,0.452872479,1442
139,1661429661.174169602,0.455686099,1442
140,1661429661.177206801,0.458723298,1442
141,1661429661.180047243,0.461563740,1442
142,1661429661.182759382,0.464275879,1442
143,1661429661.185588921,0.467105418,1442
144,1661429661.188346449,0.469862946,1442
145,1661429661.190993154,0.472509651,1442
146,1661429661.193816807,0.475333304,1442
147,1661429661.196659727,0.478176224,1442
148,1661429661.199601417,0.481117914,1442
149,1661429661.202378148,0.483894645,1442
150,1661429661.205125649,0.486642146,1442
151,1661429661.207882647,0.489399144,1442
152,1661429661.210623723,0.492140220,1442
153,1661429661.213508930,0.495025427,1442
154,1661429661.216534720,0.498051217,1442
155,1661429661.219007151,0.500523648,1442
156,1661429661.221855869,0.503372366,1442
157,1661429661.224745617,0.506262114,1442
158,1661429661.227625852,0.509142349,1442
159,1661429661.230401325,0.511917822,1442
160,1661429661.233385749,0.514902246,1442
161,1661429661.236151519,0.517668016,1442
162,1661429661.239328594,0.520845091,1442
163,1661429661.242183965,0.523700462,1442
164,1661429661.245046402,0.526562899,1442
165,1661429661.247849068,0.529365565,1442
166,1661429661.250626186,0.532142683,1442
167,1661429661.253495886,0.535012383,1442
168,1661429661.256219793,0.537736290,1442
169,1661429661.258910527,0.540427024,1442
170,1661429661.261798135,0.543314632,1442
171,1661429661.264594885,0.546111382,1442
172,1661429661.267443321,0.548959818,1442
173,1661429661.270241991,0.551758488,1442
174,1661429661.273071975,0.554588472,1442
175,1661429661.275899907,0.557416404,1442
176,1661429661.278683953,0.560200450,1442
177,1661429661.281610817,0.563127314,1442
178,1661429661.284430023,0.565946520,1442
179,1661429661.287218789,0.568735286,1442
180,1661429661.290103472,0.571619969,1442
181,1661429661.292958150,0.574474647,1442
182,1661429661.295811328,0.577327825,1442
183,1661429661.298662941,0.580179438,1442
184,1661429661.301731837,0.583248334,1442
185,1661429661.304546624,0.586063121,1442
186,1661429661.307348941,0.588865438,1442
187,1661429661.310182495,0.591698992,1442
188,1661429661.313035996,0.594552493,1442
189,1661429661.315755002,0.597271499,1442
190,1661429661.318926228,0.600442725,1442
191,1661429661.321751765,0.603268262,1442
192,1661429661.324470611,0.605987108,1442
193,1661429661.327271771,0.608788268,1442
194,1661429661.330132546,0.611649043,1442
195,1661429661.333107852,0.614624349,1442
196,1661429661.337362759,0.618879256,1442
197,1661429661.339764662,0.621281159,1442
198,1661429661.342585708,0.624102205,1442
199,1661429661.345299328,0.626815825,1442
200,1661429661.347967288,0.629483785,1442
201,1661429661.351404747,0.632921244,1442
202,1661429661.353744000,0.635260497,1442
203,1661429661.356428740,0.637945237,1442
204,1661429661.359101253,0.640617750,1442
205,1661429661.361931192,0.643447689,1442
206,1661429661.364969368,0.646485865,1442
207,1661429661.368199576,0.649716073,1442
208,1661429661.370791705,0.652308202,1442
209,1661429661.373504984,0.655021481,1442
210,1661429661.376206537,0.657723034,1442
211,1661429661.378935727,0.660452224,1442
212,1661429661.381635278,0.663151775,1442
213,1661429661.384332754,0.665849251,1442
214,1661429661.391249529,0.672766026,1442
215,1661429661.392599931,0.674116428,1442
216,1661429661.394297715,0.675814212,1442
217,1661429661.395365216,0.676881713,1442
218,1661429661.397870295,0.679386792,1442
219,1661429661.400541059,0.682057556,1442
220,1661429661.403417719,0.684934216,1442
221,1661429661.406369301,0.687885798,1442
222,1661429661.409219204,0.690735701,1442
223,1661429661.412041424,0.693557921,1442
224,1661429661.414942899,0.696459396,1442
225,1661429661.417786674,0.699303171,1442
226,1661429661.420621030,0.702137527,1442
227,1661429661.423471463,0.704987960,1442
228,1661429661.426543503,0.708060000,1442
229,1661429661.429403773,0.710920270,1442
230,1661429661.432356769,0.713873266,1442
231,1661429661.435066363,0.716582860,1442
232,1661429661.438121840,0.719638337,1442
233,1661429661.440926659,0.722443156,1442
234,1661429661.443649198,0.725165695,1442
235,1661429661.446613750,0.728130247,1442
236,1661429661.449522327,0.731038824,1442
237,1661429661.452310518,0.733827015,1442
238,1661429661.455027677,0.736544174,1442
239,1661429661.458120963,0.739637460,1442
240,1661429661.460951784,0.742468281,1442
241,1661429661.463772846,0.745289343,1442
242,1661429661.466762908,0.748279405,1442
243,1661429661.469603847,0.751120344,1442
244,1661429661.472432030,0.753948527,1442
245,1661429661.475236128,0.756752625,1442
246,1661429661.478174887,0.759691384,1442
247,1661429661.481037155,0.762553652,1442
248,1661429661.483837997,0.765354494,1442
249,1661429661.486790087,0.768306584,1442
250,1661429661.489960833,0.771477330,1442
251,1661429661.492836857,0.774353354,1442
252,1661429661.495676932,0.777193429,1442
253,1661429661.498505083,0.780021580,1442
254,1661429661.501379162,0.782895659,1442
255,1661429661.504201845,0.785718342,1442
256,1661429661.507000004,0.788516501,1442
257,1661429661.509904740,0.791421237,1442
258,1661429661.512751001,0.794267498,1442
259,1661429661.516551975,0.798068472,1442
260,1661429661.519034686,0.800551183,1442
261,1661429661.521590666,0.803107163,1442
262,1661429661.524289021,0.805805518,1442
263,1661429661.527246394,0.808762891,1442
264,1661429661.530260438,0.811776935,1442
265,1661429661.533210885,0.814727382,1442
266,1661429661.536629124,0.818145621,1442
267,1661429661.539337008,0.820853505,1442
268,1661429661.542016005,0.823532502,1442
269,1661429661.545066032,0.826582529,1442
270,1661429661.547671048,0.829187545,1442
271,1661429661.550506693,0.832023190,1442
272,1661429661.553814575,0.835331072,1442
273,1661429661.556587870,0.838104367,1442
274,1661429661.559355229,0.840871726,1442
275,1661429661.562166248,0.843682745,1442
276,1661429661.565014568,0.846531065,1442
277,1661429661.567824544,0.849341041,1442
278,1661429661.570497049,0.852013546,1442
279,1661429661.573341468,0.854857965,1442
280,1661429661.576248779,0.857765276,1442
281,1661429661.578855913,0.860372410,1442
282,1661429661.581757670,0.863274167,1442
283,1661429661.584520280,0.866036777,1442
284,1661429661.587366301,0.868882798,1442
285,1661429661.590412421,0.871928918,1442
286,1661429661.593228389,0.874744886,1442
287,1661429661.595951508,0.877468005,1442
288,1661429661.598724270,0.880240767,1442
289,1661429661.601522132,0.883038629,1442
290,1661429661.604453131,0.885969628,1442
291,1661429661.607285368,0.888801865,1442
292,1661429661.610080225,0.891596722,1442
293,1661429661.612868367,0.894384864,1442
294,1661429661.616047307,0.897563804,1442
295,1661429661.618755282,0.900271779,1442
296,1661429661.621416693,0.902933190,1442
297,1661429661.624323851,0.905840348,1442
298,1661429661.626970094,0.908486591,1442
299,1661429661.629850804,0.911367301,1442
300,1661429661.632734376,0.914250873,1442
301,1661429661.635433538,0.916950035,1442
302,1661429661.639568794,0.921085291,1442
303,1661429661.642184756,0.923701253,1442
304,1661429661.644812582,0.926329079,1442
305,1661429661.648046093,0.929562590,1442
306,1661429661.651338596,0.932855093,1442
307,1661429661.654604375,0.936120872,1442
308,1661429661.657979967,0.939496464,1442
