frame.number,frame.time_epoch,frame.time_relative,frame.len
1,1661429585.028147960,0.000000000,1442
2,1661429585.030299074,0.002151114,1442
3,1661429585.034402885,0.006254925,1442
4,1661429585.037864748,0.009716788,1442
5,1661429585.040309934,0.012161974,1442
6,1661429585.042915107,0.014767147,1442
7,1661429585.046593023,0.018445063,1442
8,1661429585.048629331,0.020481371,1442
9,1661429585.051649755,0.023501795,1442
10,1661429585.055178137,0.027030177,1442
11,1661429585.057636465,0.029488505,1442
12,1661429585.060955123,0.032807163,1442
13,1661429585.063310478,0.035162518,1442
14,1661429585.066204194,0.038056234,1442
15,1661429585.069220191,0.041072231,1442
16,1661429585.071983678,0.043835718,1442
17,1661429585.074959764,0.046811804,1442
18,1661429585.077388323,0.049240363,1442
19,1661429585.080205520,0.052057560,1442
20,1661429585.085496948,0.057348988,1442
21,1661429585.086527068,0.058379108,1442
22,1661429585.088974528,0.060826568,1442
23,1661429585.092115079,0.063967119,1442
24,1661429585.094456125,0.066308165,1442
25,1661429585.097220050,0.069072090,1442
26,1661429585.100393357,0.072245397,1442
27,1661429585.104538299,0.076390339,1442
28,1661429585.108652742,0.080504782,1442
29,1661429585.110667102,0.082519142,1442
30,1661429585.113093253,0.084945293,1442
31,1661429585.116103262,0.087955302,1442
32,1661429585.119256653,0.091108693,1442
33,1661429585.122249220,0.094101260,1442
34,1661429585.125234210,0.097086250,1442
35,1661429585.128235688,0.100087728,1442
36,1661429585.131120809,0.102972849,1442
37,1661429585.134128112,0.105980152,1442
38,1661429585.137038336,0.108890376,1442
39,1661429585.140044858,0.111896898,1442
40,1661429585.145028908,0.116880948,1442
41,1661429585.147967603,0.119819643,1442
42,1661429585.150927080,0.122779120,1442
43,1661429585.153987528,0.125839568,1442
44,1661429585.156939206,0.128791246,1442
45,1661429585.159886854,0.131738894,1442
46,1661429585.162761326,0.134613366,1442
47,1661429585.165652755,0.137504795,1442
48,1661429585.168536114,0.140388154,1442
49,1661429585.172043031,0.143895071,1442
50,1661429585.175028354,0.146880394,1442
51,1661429585.178037252,0.149889292,1442
52,1661429585.181188753,0.153040793,1442
53,1661429585.184077209,0.155929249,1442
54,1661429585.186906295,0.158758335,1442
55,1661429585.189679948,0.161531988,1442
56,1661429585.192384769,0.164236809,1442
57,1661429585.195599510,0.167451550,1442
58,1661429585.198087029,0.169939069,1442
59,1661429585.200592789,0.172444829,1442
60,1661429585.204148102,0.176000142,1442
61,1661429585.206725524,0.178577564,1442
62,1661429585.209657658,0.181509698,1442
63,1661429585.214999193,0.186851233,1442
64,1661429585.215583550,0.187435590,1442
65,1661429585.217907340,0.189759380,1442
66,1661429585.221120429,0.192972469,1442
67,1661429585.223225564,0.195077604,1442
68,1661429585.226279878,0.198131918,1442
