frame.number,frame.time_epoch,frame.time_relative,frame.len
1,1661429735.790330854,0.000000000,1442
2,1661429735.797481119,0.007150265,1442
3,1661429735.802002899,0.011672045,1442
4,1661429735.805993900,0.015663046,1442
5,1661429735.809533784,0.019202930,1442
6,1661429735.812467111,0.022136257,1442
7,1661429735.815273867,0.024943013,1442
8,1661429735.817625860,0.027295006,1442
9,1661429735.821673390,0.031342536,1442
10,1661429735.825230753,0.034899899,1442
11,1661429735.828625272,0.038294418,1442
12,1661429735.831344999,0.041014145,1442
13,1661429735.834336360,0.044005506,1442
14,1661429735.837079652,0.046748798,1442
15,1661429735.839701093,0.049370239,1442
16,1661429735.842307653,0.051976799,1442
17,1661429735.845222889,0.054892035,1442
18,1661429735.848437111,0.058106257,1442
19,1661429735.850752559,0.060421705,1442
20,1661429735.853568757,0.063237903,1442
21,1661429735.856182409,0.065851555,1442
22,1661429735.858894150,0.068563296,1442
23,1661429735.861668136,0.071337282,1442
24,1661429735.865861793,0.075530939,1442
25,1661429735.867997946,0.077667092,1442
26,1661429735.870354281,0.080023427,1442
27,1661429735.872982058,0.082651204,1442
28,1661429735.875788583,0.085457729,1442
29,1661429735.878758457,0.088427603,1442
30,1661429735.881629369,0.091298515,1442
31,1661429735.884988917,0.094658063,1442
32,1661429735.888036602,0.097705748,1442
33,1661429735.890760349,0.100429495,1442
34,1661429735.893523344,0.103192490,1442
35,1661429735.896269904,0.105939050,1442
36,1661429735.899037499,0.108706645,1442
37,1661429735.902038790,0.111707936,1442
38,1661429735.904983310,0.114652456,1442
39,1661429735.907801977,0.117471123,1442
40,1661429735.910578162,0.120247308,1442
41,1661429735.913280225,0.122949371,1442
42,1661429735.916089368,0.125758514,1442
43,1661429735.918824472,0.128493618,1442
44,1661429735.921588429,0.131257575,1442
45,1661429735.924359687,0.134028833,1442
46,1661429735.927116835,0.136785981,1442
47,1661429735.929853158,0.139522304,1442
48,1661429735.932742075,0.142411221,1442
49,1661429735.935399143,0.145068289,1442
50,1661429735.938511697,0.148180843,1442
51,1661429735.941310861,0.150980007,1442
52,1661429735.943885959,0.153555105,1442
53,1661429735.946541503,0.156210649,1442
54,1661429735.949353487,0.159022633,1442
55,1661429735.952182394,0.161851540,1442
56,1661429735.954813001,0.164482147,1442
57,1661429735.957627021,0.167296167,1442
58,1661429735.960234287,0.169903433,1442
59,1661429735.962878583,0.172547729,1442
60,1661429735.965667186,0.175336332,1442
61,1661429735.969029576,0.178698722,1442
62,1661429735.971678345,0.181347491,1442
63,1661429735.974245003,0.183914149,1442
64,1661429735.977103407,0.186772553,1442
65,1661429735.979995226,0.189664372,1442
66,1661429735.982637216,0.192306362,1442
