frame.number,frame.time_epoch,frame.time_relative,frame.len
1,1662943584.143323792,0.000000000,1442
2,1662943584.153663834,0.010340042,1442
3,1662943584.166522643,0.023198851,1442
4,1662943584.178318455,0.034994663,1442
5,1662943584.190750639,0.047426847,1442
6,1662943584.204191892,0.060868100,1442
7,1662943584.215803683,0.072479891,1442
8,1662943584.231516070,0.088192278,1442
9,1662943584.248198376,0.104874584,1442
10,1662943584.264171516,0.120847724,1442
11,1662943584.275882864,0.132559072,1442
12,1662943584.288986157,0.145662365,1442
13,1662943584.301339634,0.158015842,1442
14,1662943584.316198568,0.172874776,1442
15,1662943584.330022047,0.186698255,1442
16,1662943584.340457933,0.197134141,1442
17,1662943584.365680516,0.222356724,1442
18,1662943584.381620226,0.238296434,1442
19,1662943584.394471975,0.251148183,1442
20,1662943584.408843070,0.265519278,1442
21,1662943584.420511289,0.277187497,1442
22,1662943584.436440884,0.293117092,1442
23,1662943584.451536104,0.308212312,1442
24,1662943584.468710194,0.325386402,1442
25,1662943584.483031302,0.339707510,1442
26,1662943584.495702667,0.352378875,1442
27,1662943584.508738891,0.365415099,1442
28,1662943584.521247514,0.377923722,1442
29,1662943584.533307668,0.389983876,1442
30,1662943584.545364485,0.402040693,1442
31,1662943584.559979938,0.416656146,1442
32,1662943584.572342477,0.429018685,1442
33,1662943584.586275670,0.442951878,1442
34,1662943584.596622004,0.453298212,1442
35,1662943584.608813924,0.465490132,1442
36,1662943584.620537942,0.477214150,1442
37,1662943584.632684026,0.489360234,1442
38,1662943584.698949508,0.555625716,1442
39,1662943584.712461349,0.569137557,1442
40,1662943584.725693111,0.582369319,1442
41,1662943584.752830293,0.609506501,1442
42,1662943584.768723406,0.625399614,1442
43,1662943584.782437066,0.639113274,1442
44,1662943584.800113266,0.656789474,1442
45,1662943584.812992308,0.669668516,1442
46,1662943584.829133562,0.685809770,1442
47,1662943584.842669942,0.699346150,1442
48,1662943584.856365273,0.713041481,1442
49,1662943584.871603415,0.728279623,1442
50,1662943584.885233878,0.741910086,1442
51,1662943584.897280985,0.753957193,1442
52,1662943584.909276241,0.765952449,1442
53,1662943584.921556619,0.778232827,1442
54,1662943584.935802796,0.792479004,1442
55,1662943584.948614159,0.805290367,1442
56,1662943584.960543755,0.817219963,1442
57,1662943584.973216920,0.829893128,1442
58,1662943584.985767394,0.842443602,1442
59,1662943584.999245687,0.855921895,1442
60,1662943585.010496134,0.867172342,1442
61,1662943585.024107365,0.880783573,1442
62,1662943585.035959722,0.892635930,1442
63,1662943585.048555773,0.905231981,1442
64,1662943585.060494801,0.917171009,1442
65,1662943585.073547638,0.930223846,1442
66,1662943585.085879020,0.942555228,1442
67,1662943585.097524464,0.954200672,1442
68,1662943585.113132585,0.969808793,1442
69,1662943585.124255371,0.980931579,1442
70,1662943585.136843720,0.993519928,1442
71,1662943585.150304516,1.006980724,1442
72,1662943585.162372839,1.019049047,1442
73,1662943585.178795307,1.035471515,1442
74,1662943585.189756025,1.046432233,1442
75,1662943585.201896265,1.058572473,1442
76,1662943585.214407997,1.071084205,1442
77,1662943585.226205063,1.082881271,1442
78,1662943585.242593479,1.099269687,1442
79,1662943585.254069911,1.110746119,1442
80,1662943585.268751384,1.125427592,1442
81,1662943585.280871778,1.137547986,1442
82,1662943585.293974443,1.150650651,1442
83,1662943585.306106027,1.162782235,1442
84,1662943585.319000854,1.175677062,1442
85,1662943585.331021562,1.187697770,1442
86,1662943585.346182086,1.202858294,1442
87,1662943585.358309016,1.214985224,1442
88,1662943585.371488182,1.228164390,1442
89,1662943585.385957409,1.242633617,1442
90,1662943585.398763326,1.255439534,1442
91,1662943585.410678400,1.267354608,1442
92,1662943585.422845954,1.279522162,1442
93,1662943585.435109542,1.291785750,1442
94,1662943585.447107437,1.303783645,1442
95,1662943585.458951255,1.315627463,1442
96,1662943585.472137970,1.328814178,1442
97,1662943585.482853786,1.339529994,1442
98,1662943585.495564448,1.352240656,1442
99,1662943585.506940653,1.363616861,1442
100,1662943585.519238895,1.375915103,1442
101,1662943585.533958840,1.390635048,1442
102,1662943585.545635867,1.402312075,1442
103,1662943585.559276507,1.415952715,1442
104,1662943585.570963765,1.427639973,1442
105,1662943585.583499787,1.440175995,1442
106,1662943585.595755442,1.452431650,1442
107,1662943585.608299195,1.464975403,1442
108,1662943585.620427560,1.477103768,1442
109,1662943585.632551574,1.489227782,1442
110,1662943585.646758357,1.503434565,1442
111,1662943585.656974355,1.513650563,1442
112,1662943585.671495586,1.528171794,1442
113,1662943585.686490940,1.543167148,1442
114,1662943585.698833758,1.555509966,1442
115,1662943585.711400766,1.568076974,1442
116,1662943585.727495743,1.584171951,1442
117,1662943585.740136287,1.596812495,1442
118,1662943585.754982467,1.611658675,1442
119,1662943585.766878972,1.623555180,1442
120,1662943585.778845496,1.635521704,1442
121,1662943585.791110041,1.647786249,1442
122,1662943585.802982446,1.659658654,1442
123,1662943585.817922262,1.674598470,1442
124,1662943585.831761941,1.688438149,1442
125,1662943585.847760163,1.704436371,1442
126,1662943585.863054412,1.719730620,1442
127,1662943585.875865416,1.732541624,1442
128,1662943585.890567345,1.747243553,1442
129,1662943585.902725072,1.759401280,1442
130,1662943585.914838259,1.771514467,1442
131,1662943585.927531254,1.784207462,1442
132,1662943585.939749597,1.796425805,1442
133,1662943585.951807331,1.808483539,1442
134,1662943585.965647196,1.822323404,1442
135,1662943585.978341222,1.835017430,1442
136,1662943585.992283420,1.848959628,1442
137,1662943586.004470908,1.861147116,1442
138,1662943586.018896024,1.875572232,1442
139,1662943586.031013932,1.887690140,1442
140,1662943586.044543747,1.901219955,1442
141,1662943586.059101130,1.915777338,1442
142,1662943586.071448424,1.928124632,1442
143,1662943586.083327884,1.940004092,1442
144,1662943586.098679008,1.955355216,1442
145,1662943586.111662400,1.968338608,1442
146,1662943586.124825747,1.981501955,1442
147,1662943586.138700234,1.995376442,1442
148,1662943586.151276618,2.007952826,1442
149,1662943586.163416792,2.020093000,1442
150,1662943586.178928087,2.035604295,1442
151,1662943586.191120231,2.047796439,1442
152,1662943586.203294885,2.059971093,1442
153,1662943586.215609850,2.072286058,1442
154,1662943586.230294193,2.086970401,1442
155,1662943586.240403171,2.097079379,1442
156,1662943586.252419284,2.109095492,1442
157,1662943586.264912370,2.121588578,1442
158,1662943586.280688617,2.137364825,1442
159,1662943586.296724076,2.153400284,1442
160,1662943586.309014624,2.165690832,1442
161,1662943586.323492289,2.180168497,1442
162,1662943586.336131606,2.192807814,1442
163,1662943586.356247059,2.212923267,1442
164,1662943586.368860668,2.225536876,1442
165,1662943586.381461626,2.238137834,1442
166,1662943586.395863719,2.252539927,1442
167,1662943586.406553584,2.263229792,1442
168,1662943586.418634214,2.275310422,1442
169,1662943586.432155625,2.288831833,1442
170,1662943586.444357839,2.301034047,1442
171,1662943586.456543731,2.313219939,1442
172,1662943586.468611767,2.325287975,1442
173,1662943586.482408990,2.339085198,1442
174,1662943586.493143444,2.349819652,1442
175,1662943586.505739220,2.362415428,1442
176,1662943586.523537713,2.380213921,1442
177,1662943586.533267234,2.389943442,1442
178,1662943586.545478157,2.402154365,1442
179,1662943586.558686928,2.415363136,1442
180,1662943586.571149738,2.427825946,1442
181,1662943586.583298593,2.439974801,1442
182,1662943586.595841608,2.452517816,1442
183,1662943586.608023167,2.464699375,1442
184,1662943586.620386177,2.477062385,1442
185,1662943586.635711656,2.492387864,1442
186,1662943586.649916231,2.506592439,1442
187,1662943586.662030313,2.518706521,1442
188,1662943586.674166075,2.530842283,1442
189,1662943586.686720463,2.543396671,1442
190,1662943586.700839034,2.557515242,1442
191,1662943586.714402746,2.571078954,1442
192,1662943586.726497830,2.583174038,1442
193,1662943586.738812905,2.595489113,1442
194,1662943586.753215492,2.609891700,1442
195,1662943586.766602612,2.623278820,1442
196,1662943586.778658284,2.635334492,1442
197,1662943586.794275634,2.650951842,1442
198,1662943586.807747008,2.664423216,1442
199,1662943586.820756853,2.677433061,1442
200,1662943586.833036477,2.689712685,1442
201,1662943586.845047864,2.701724072,1442
202,1662943586.857105146,2.713781354,1442
203,1662943586.869591114,2.726267322,1442
204,1662943586.883448545,2.740124753,1442
205,1662943586.896220488,2.752896696,1442
206,1662943586.908453598,2.765129806,1442
207,1662943586.920775446,2.777451654,1442
208,1662943586.933162897,2.789839105,1442
209,1662943586.945305085,2.801981293,1442
210,1662943586.957871142,2.814547350,1442
211,1662943586.972444563,2.829120771,1442
212,1662943586.985524633,2.842200841,1442
213,1662943586.997602275,2.854278483,1442
214,1662943587.013684692,2.870360900,1442
215,1662943587.025441438,2.882117646,1442
216,1662943587.037706329,2.894382537,1442
217,1662943587.049948572,2.906624780,1442
218,1662943587.062294320,2.918970528,1442
219,1662943587.077250913,2.933927121,1442
220,1662943587.087438558,2.944114766,1442
221,1662943587.101125073,2.957801281,1442
222,1662943587.113918840,2.970595048,1442
223,1662943587.126510097,2.983186305,1442
224,1662943587.139143922,2.995820130,1442
225,1662943587.153704738,3.010380946,1442
226,1662943587.164817601,3.021493809,1442
227,1662943587.177099409,3.033775617,1442
228,1662943587.189451868,3.046128076,1442
229,1662943587.201873052,3.058549260,1442
230,1662943587.213810140,3.070486348,1442
231,1662943587.225990738,3.082666946,1442
232,1662943587.237986192,3.094662400,1442
233,1662943587.249719188,3.106395396,1442
234,1662943587.262012758,3.118688966,1442
235,1662943587.273768916,3.130445124,1442
236,1662943587.289624393,3.146300601,1442
237,1662943587.301792636,3.158468844,1442
238,1662943587.313586754,3.170262962,1442
239,1662943587.326173319,3.182849527,1442
240,1662943587.339251462,3.195927670,1442
241,1662943587.351533740,3.208209948,1442
242,1662943587.363876699,3.220552907,1442
243,1662943587.376510652,3.233186860,1442
244,1662943587.388641942,3.245318150,1442
245,1662943587.402112494,3.258788702,1442
246,1662943587.414143636,3.270819844,1442
247,1662943587.426320417,3.282996625,1442
248,1662943587.438530606,3.295206814,1442
249,1662943587.454216486,3.310892694,1442
250,1662943587.466460295,3.323136503,1442
251,1662943587.482277103,3.338953311,1442
252,1662943587.497886773,3.354562981,1442
253,1662943587.510096928,3.366773136,1442
254,1662943587.522811757,3.379487965,1442
255,1662943587.535109071,3.391785279,1442
256,1662943587.549936406,3.406612614,1442
257,1662943587.562203118,3.418879326,1442
258,1662943587.574323774,3.430999982,1442
259,1662943587.586198830,3.442875038,1442
260,1662943587.598855100,3.455531308,1442
261,1662943587.612542554,3.469218762,1442
262,1662943587.626430593,3.483106801,1442
263,1662943587.639393828,3.496070036,1442
264,1662943587.651247533,3.507923741,1442
265,1662943587.663169359,3.519845567,1442
266,1662943587.675441070,3.532117278,1442
267,1662943587.690435645,3.547111853,1442
268,1662943587.704763739,3.561439947,1442
269,1662943587.717089294,3.573765502,1442
270,1662943587.729881977,3.586558185,1442
271,1662943587.742579106,3.599255314,1442
272,1662943587.756827219,3.613503427,1442
273,1662943587.769298716,3.625974924,1442
274,1662943587.783596393,3.640272601,1442
275,1662943587.798880483,3.655556691,1442
276,1662943587.811053664,3.667729872,1442
277,1662943587.826283393,3.682959601,1442
278,1662943587.838717366,3.695393574,1442
279,1662943587.854082491,3.710758699,1442
280,1662943587.866337407,3.723013615,1442
281,1662943587.878354863,3.735031071,1442
282,1662943587.890489018,3.747165226,1442
283,1662943587.902689818,3.759366026,1442
284,1662943587.918546406,3.775222614,1442
285,1662943587.931021362,3.787697570,1442
286,1662943587.946896563,3.803572771,1442
287,1662943587.958751645,3.815427853,1442
288,1662943587.971673277,3.828349485,1442
289,1662943587.986673441,3.843349649,1442
290,1662943587.998753821,3.855430029,1442
291,1662943588.010942208,3.867618416,1442
292,1662943588.022890920,3.879567128,1442
293,1662943588.034759352,3.891435560,1442
294,1662943588.046880794,3.903557002,1442
295,1662943588.059131431,3.915807639,1442
296,1662943588.071025166,3.927701374,1442
297,1662943588.083213338,3.939889546,1442
298,1662943588.095340070,3.952016278,1442
299,1662943588.110236096,3.966912304,1442
