frame.number,frame.time_epoch,frame.time_relative,frame.len
1,1661130576.962483194,0.000000000,1442
2,1661130576.977967456,0.015484262,1442
3,1661130576.996174353,0.033691159,1442
4,1661130577.007099920,0.044616726,1442
5,1661130577.022388191,0.059904997,1442
6,1661130577.037447362,0.074964168,1442
7,1661130577.050959363,0.088476169,1442
8,1661130577.063142825,0.100659631,1442
9,1661130577.076629151,0.114145957,1442
10,1661130577.089343144,0.126859950,1442
11,1661130577.102811018,0.140327824,1442
12,1661130577.114924541,0.152441347,1442
13,1661130577.127614890,0.165131696,1442
14,1661130577.140980211,0.178497017,1442
15,1661130577.154069767,0.191586573,1442
16,1661130577.166629418,0.204146224,1442
17,1661130577.179547780,0.217064586,1442
18,1661130577.191804434,0.229321240,1442
19,1661130577.204763090,0.242279896,1442
20,1661130577.217655660,0.255172466,1442
21,1661130577.231365045,0.268881851,1442
22,1661130577.243468165,0.280984971,1442
23,1661130577.256399671,0.293916477,1442
24,1661130577.269416161,0.306932967,1442
25,1661130577.282852918,0.320369724,1442
26,1661130577.296538528,0.334055334,1442
27,1661130577.309122991,0.346639797,1442
28,1661130577.323169064,0.360685870,1442
29,1661130577.337715368,0.375232174,1442
30,1661130577.351180795,0.388697601,1442
31,1661130577.365686245,0.403203051,1442
32,1661130577.378685864,0.416202670,1442
33,1661130577.391827017,0.429343823,1442
34,1661130577.405029092,0.442545898,1442
35,1661130577.413955438,0.451472244,1442
36,1661130577.424634090,0.462150896,1442
37,1661130577.436311235,0.473828041,1442
38,1661130577.449490608,0.487007414,1442
39,1661130577.461780359,0.499297165,1442
40,1661130577.473879516,0.511396322,1442
41,1661130577.491024418,0.528541224,1442
42,1661130577.503452736,0.540969542,1442
43,1661130577.516596119,0.554112925,1442
44,1661130577.529924765,0.567441571,1442
45,1661130577.543020882,0.580537688,1442
46,1661130577.556583945,0.594100751,1442
47,1661130577.569571618,0.607088424,1442
48,1661130577.588845833,0.626362639,1442
49,1661130577.601692002,0.639208808,1442
50,1661130577.615778583,0.653295389,1442
51,1661130577.628582811,0.666099617,1442
52,1661130577.641496950,0.679013756,1442
53,1661130577.654074895,0.691591701,1442
54,1661130577.667216571,0.704733377,1442
55,1661130577.680484019,0.718000825,1442
56,1661130577.693400975,0.730917781,1442
57,1661130577.706720470,0.744237276,1442
58,1661130577.720553805,0.758070611,1442
59,1661130577.734605084,0.772121890,1442
60,1661130577.747754401,0.785271207,1442
61,1661130577.759583639,0.797100445,1442
62,1661130577.773906834,0.811423640,1442
63,1661130577.789177245,0.826694051,1442
64,1661130577.804089149,0.841605955,1442
