frame.number,frame.time_epoch,frame.time_relative,frame.len
1,1661130421.229687528,0.000000000,1442
2,1661130421.239919604,0.010232076,1442
3,1661130421.251783548,0.022096020,1442
4,1661130421.263727860,0.034040332,1442
5,1661130421.275172365,0.045484837,1442
6,1661130421.286470241,0.056782713,1442
7,1661130421.300008728,0.070321200,1442
8,1661130421.315391960,0.085704432,1442
9,1661130421.330446866,0.100759338,1442
10,1661130421.344683513,0.114995985,1442
11,1661130421.361420175,0.131732647,1442
12,1661130421.375424551,0.145737023,1442
13,1661130421.389916197,0.160228669,1442
14,1661130421.403974442,0.174286914,1442
15,1661130421.415317630,0.185630102,1442
16,1661130421.428361578,0.198674050,1442
17,1661130421.442416173,0.212728645,1442
18,1661130421.455331506,0.225643978,1442
19,1661130421.467860650,0.238173122,1442
20,1661130421.481781759,0.252094231,1442
21,1661130421.494967443,0.265279915,1442
22,1661130421.507427862,0.277740334,1442
23,1661130421.521453129,0.291765601,1442
24,1661130421.534139546,0.304452018,1442
25,1661130421.547247857,0.317560329,1442
26,1661130421.559613272,0.329925744,1442
27,1661130421.574330801,0.344643273,1442
28,1661130421.587586422,0.357898894,1442
29,1661130421.599764024,0.370076496,1442
30,1661130421.608663548,0.378976020,1442
31,1661130421.621409040,0.391721512,1442
32,1661130421.644890175,0.415202647,1442
33,1661130421.716898173,0.487210645,1442
34,1661130421.727974380,0.498286852,1442
35,1661130421.742124408,0.512436880,1442
36,1661130421.755437571,0.525750043,1442
37,1661130421.770712111,0.541024583,1442
38,1661130421.784953888,0.555266360,1442
39,1661130421.799717535,0.570030007,1442
40,1661130421.810418632,0.580731104,1442
41,1661130421.821968669,0.592281141,1442
42,1661130421.830736341,0.601048813,1442
43,1661130421.842081017,0.612393489,1442
44,1661130421.853106706,0.623419178,1442
45,1661130421.950815537,0.721128009,1442
46,1661130421.964271174,0.734583646,1442
47,1661130421.976959546,0.747272018,1442
48,1661130421.989843512,0.760155984,1442
49,1661130422.002819581,0.773132053,1442
50,1661130422.015934998,0.786247470,1442
51,1661130422.029014482,0.799326954,1442
52,1661130422.044062064,0.814374536,1442
53,1661130422.056186932,0.826499404,1442
54,1661130422.069955826,0.840268298,1442
55,1661130422.084389689,0.854702161,1442
56,1661130422.093430003,0.863742475,1442
57,1661130422.101986243,0.872298715,1442
58,1661130422.168639111,0.938951583,1442
59,1661130422.181054390,0.951366862,1442
60,1661130422.196601875,0.966914347,1442
61,1661130422.209748629,0.980061101,1442
62,1661130422.223723114,0.994035586,1442
63,1661130422.243261972,1.013574444,1442
64,1661130422.253756304,1.024068776,1442
65,1661130422.265859134,1.036171606,1442
66,1661130422.279708977,1.050021449,1442
67,1661130422.291717522,1.062029994,1442
68,1661130422.299074699,1.069387171,1442
69,1661130422.307006375,1.077318847,1442
70,1661130422.321118331,1.091430803,1442
71,1661130422.335467670,1.105780142,1442
72,1661130422.365642356,1.135954828,1442
73,1661130422.377114229,1.147426701,1442
74,1661130422.390837734,1.161150206,1442
75,1661130422.475634765,1.245947237,1442
76,1661130422.489529434,1.259841906,1442
77,1661130422.503230541,1.273543013,1442
78,1661130422.517053350,1.287365822,1442
79,1661130422.529982989,1.300295461,1442
80,1661130422.544089745,1.314402217,1442
81,1661130422.557047710,1.327360182,1442
82,1661130422.574494009,1.344806481,1442
83,1661130422.585843782,1.356156254,1442
84,1661130422.599689242,1.370001714,1442
85,1661130422.612511832,1.382824304,1442
86,1661130422.622900380,1.393212852,1442
87,1661130422.634730793,1.405043265,1442
88,1661130422.644839776,1.415152248,1442
89,1661130422.656263606,1.426576078,1442
90,1661130422.668345635,1.438658107,1442
91,1661130422.680761478,1.451073950,1442
92,1661130422.692102499,1.462414971,1442
93,1661130422.703864796,1.474177268,1442
94,1661130422.715320869,1.485633341,1442
95,1661130422.726979337,1.497291809,1442
96,1661130422.740152595,1.510465067,1442
97,1661130422.752229136,1.522541608,1442
98,1661130422.764140637,1.534453109,1442
99,1661130422.778504999,1.548817471,1442
100,1661130422.789699799,1.560012271,1442
101,1661130422.801807821,1.572120293,1442
102,1661130422.814501381,1.584813853,1442
103,1661130422.826547722,1.596860194,1442
104,1661130422.838723042,1.609035514,1442
105,1661130422.851045646,1.621358118,1442
106,1661130422.863029879,1.633342351,1442
107,1661130422.874892982,1.645205454,1442
108,1661130422.887274166,1.657586638,1442
109,1661130422.899603701,1.669916173,1442
110,1661130422.911893695,1.682206167,1442
111,1661130422.924476952,1.694789424,1442
112,1661130422.936678187,1.706990659,1442
113,1661130422.948701933,1.719014405,1442
114,1661130422.961379205,1.731691677,1442
115,1661130422.973333236,1.743645708,1442
116,1661130422.985628058,1.755940530,1442
117,1661130422.997671540,1.767984012,1442
118,1661130423.011004242,1.781316714,1442
119,1661130423.022343779,1.792656251,1442
120,1661130423.034492004,1.804804476,1442
121,1661130423.047093355,1.817405827,1442
122,1661130423.059161258,1.829473730,1442
123,1661130423.071968900,1.842281372,1442
124,1661130423.084607355,1.854919827,1442
125,1661130423.097385922,1.867698394,1442
126,1661130423.109775275,1.880087747,1442
127,1661130423.121411974,1.891724446,1442
128,1661130423.133681793,1.903994265,1442
129,1661130423.146175888,1.916488360,1442
130,1661130423.158195065,1.928507537,1442
131,1661130423.171448166,1.941760638,1442
