frame.number,frame.time_epoch,frame.time_relative,frame.len
1,1661130341.976555132,0.000000000,1442
2,1661130341.988976321,0.012421189,1442
3,1661130342.000404083,0.023848951,1442
4,1661130342.020939726,0.044384594,1442
5,1661130342.032791948,0.056236816,1442
6,1661130342.046797513,0.070242381,1442
7,1661130342.061870693,0.085315561,1442
8,1661130342.074867339,0.098312207,1442
9,1661130342.089054048,0.112498916,1442
10,1661130342.104341379,0.127786247,1442
11,1661130342.119480384,0.142925252,1442
12,1661130342.132480953,0.155925821,1442
13,1661130342.144445251,0.167890119,1442
14,1661130342.159826065,0.183270933,1442
15,1661130342.175032944,0.198477812,1442
16,1661130342.187716765,0.211161633,1442
17,1661130342.200436952,0.223881820,1442
18,1661130342.213508889,0.236953757,1442
19,1661130342.228389486,0.251834354,1442
20,1661130342.240303035,0.263747903,1442
21,1661130342.253254172,0.276699040,1442
22,1661130342.266692116,0.290136984,1442
23,1661130342.280448690,0.303893558,1442
24,1661130342.293438644,0.316883512,1442
25,1661130342.306521462,0.329966330,1442
26,1661130342.319507046,0.342951914,1442
27,1661130342.328288419,0.351733287,1442
28,1661130342.340255938,0.363700806,1442
29,1661130342.352076910,0.375521778,1442
30,1661130342.364438285,0.387883153,1442
31,1661130342.377351036,0.400795904,1442
32,1661130342.389336924,0.412781792,1442
33,1661130342.400650727,0.424095595,1442
34,1661130342.412933366,0.436378234,1442
35,1661130342.424667971,0.448112839,1442
36,1661130342.436731877,0.460176745,1442
37,1661130342.449282603,0.472727471,1442
38,1661130342.464533697,0.487978565,1442
39,1661130342.480549636,0.503994504,1442
40,1661130342.495755422,0.519200290,1442
41,1661130342.509094152,0.532539020,1442
42,1661130342.523366525,0.546811393,1442
43,1661130342.536645090,0.560089958,1442
44,1661130342.547887451,0.571332319,1442
45,1661130342.561126248,0.584571116,1442
46,1661130342.577118529,0.600563397,1442
47,1661130342.592827860,0.616272728,1442
48,1661130342.609934968,0.633379836,1442
49,1661130342.622013315,0.645458183,1442
50,1661130342.635100244,0.658545112,1442
51,1661130342.647900076,0.671344944,1442
52,1661130342.662507892,0.685952760,1442
53,1661130342.675037194,0.698482062,1442
54,1661130342.687460933,0.710905801,1442
55,1661130342.701373369,0.724818237,1442
56,1661130342.717911575,0.741356443,1442
57,1661130342.730461465,0.753906333,1442
58,1661130342.744128354,0.767573222,1442
59,1661130342.756737664,0.780182532,1442
60,1661130342.769589541,0.793034409,1442
61,1661130342.787173355,0.810618223,1442
62,1661130342.797173988,0.820618856,1442
63,1661130342.812648754,0.836093622,1442
64,1661130342.827618167,0.851063035,1442
65,1661130342.839892349,0.863337217,1442
66,1661130342.853167832,0.876612700,1442
67,1661130342.866283214,0.889728082,1442
68,1661130342.879666077,0.903110945,1442
69,1661130342.890124983,0.913569851,1442
70,1661130342.900228241,0.923673109,1442
71,1661130342.913179475,0.936624343,1442
72,1661130342.929259092,0.952703960,1442
73,1661130342.945112788,0.968557656,1442
74,1661130342.963385151,0.986830019,1442
75,1661130342.976340791,0.999785659,1442
76,1661130342.993052364,1.016497232,1442
77,1661130343.001975455,1.025420323,1442
78,1661130343.011886063,1.035330931,1442
79,1661130343.026545184,1.049990052,1442
80,1661130343.040304524,1.063749392,1442
81,1661130343.052315721,1.075760589,1442
82,1661130343.064092890,1.087537758,1442
83,1661130343.076162449,1.099607317,1442
84,1661130343.085861572,1.109306440,1442
85,1661130343.097898920,1.121343788,1442
86,1661130343.110974385,1.134419253,1442
87,1661130343.124694240,1.148139108,1442
88,1661130343.138932057,1.162376925,1442
89,1661130343.152199483,1.175644351,1442
90,1661130343.164462961,1.187907829,1442
91,1661130343.176521677,1.199966545,1442
92,1661130343.188463513,1.211908381,1442
93,1661130343.202880476,1.226325344,1442
94,1661130343.214309522,1.237754390,1442
95,1661130343.227690622,1.251135490,1442
96,1661130343.240314599,1.263759467,1442
97,1661130343.256359288,1.279804156,1442
98,1661130343.268763141,1.292208009,1442
99,1661130343.279684607,1.303129475,1442
100,1661130343.291957800,1.315402668,1442
101,1661130343.306892877,1.330337745,1442
102,1661130343.323207694,1.346652562,1442
103,1661130343.337267454,1.360712322,1442
104,1661130343.351209891,1.374654759,1442
105,1661130343.367498635,1.390943503,1442
106,1661130343.379175925,1.402620793,1442
107,1661130343.394614405,1.418059273,1442
108,1661130343.406986837,1.430431705,1442
109,1661130343.418728724,1.442173592,1442
110,1661130343.440900498,1.464345366,1442
111,1661130343.453402802,1.476847670,1442
112,1661130343.465466873,1.488911741,1442
113,1661130343.479025371,1.502470239,1442
114,1661130343.491340063,1.514784931,1442
115,1661130343.505251613,1.528696481,1442
116,1661130343.515857371,1.539302239,1442
117,1661130343.526075775,1.549520643,1442
118,1661130343.539634632,1.563079500,1442
119,1661130343.551338139,1.574783007,1442
120,1661130343.563095058,1.586539926,1442
121,1661130343.575031686,1.598476554,1442
122,1661130343.588394202,1.611839070,1442
123,1661130343.600039394,1.623484262,1442
124,1661130343.611618064,1.635062932,1442
125,1661130343.623055611,1.646500479,1442
126,1661130343.634428419,1.657873287,1442
127,1661130343.647488047,1.670932915,1442
128,1661130343.664255283,1.687700151,1442
129,1661130343.681413743,1.704858611,1442
130,1661130343.694431574,1.717876442,1442
131,1661130343.706417944,1.729862812,1442
132,1661130343.719843636,1.743288504,1442
133,1661130343.733177729,1.756622597,1442
134,1661130343.746873802,1.770318670,1442
135,1661130343.759803191,1.783248059,1442
136,1661130343.774370103,1.797814971,1442
137,1661130343.788082707,1.811527575,1442
138,1661130343.801861072,1.825305940,1442
139,1661130343.813491418,1.836936286,1442
140,1661130343.827356796,1.850801664,1442
141,1661130343.838875828,1.862320696,1442
142,1661130343.854722867,1.878167735,1442
143,1661130343.866331340,1.889776208,1442
144,1661130343.878231980,1.901676848,1442
145,1661130343.890551736,1.913996604,1442
146,1661130343.902914086,1.926358954,1442
147,1661130343.915523747,1.938968615,1442
148,1661130343.936181976,1.959626844,1442
149,1661130343.948503643,1.971948511,1442
150,1661130343.958716844,1.982161712,1442
151,1661130343.968614158,1.992059026,1442
152,1661130343.981576306,2.005021174,1442
153,1661130343.998152627,2.021597495,1442
154,1661130344.006607182,2.030052050,1442
155,1661130344.018218469,2.041663337,1442
156,1661130344.030662215,2.054107083,1442
157,1661130344.042809300,2.066254168,1442
158,1661130344.060862985,2.084307853,1442
159,1661130344.074657291,2.098102159,1442
160,1661130344.088567527,2.112012395,1442
161,1661130344.104119462,2.127564330,1442
162,1661130344.117490151,2.140935019,1442
163,1661130344.132174563,2.155619431,1442
164,1661130344.145027455,2.168472323,1442
165,1661130344.157887259,2.181332127,1442
166,1661130344.173104951,2.196549819,1442
167,1661130344.188115509,2.211560377,1442
168,1661130344.202728586,2.226173454,1442
169,1661130344.219618300,2.243063168,1442
170,1661130344.233062040,2.256506908,1442
171,1661130344.248419853,2.271864721,1442
172,1661130344.263833463,2.287278331,1442
173,1661130344.277013941,2.300458809,1442
174,1661130344.294262164,2.317707032,1442
175,1661130344.307745542,2.331190410,1442
176,1661130344.319892706,2.343337574,1442
177,1661130344.334757626,2.358202494,1442
178,1661130344.347354555,2.370799423,1442
179,1661130344.360742927,2.384187795,1442
180,1661130344.374702549,2.398147417,1442
181,1661130344.390820429,2.414265297,1442
182,1661130344.402818011,2.426262879,1442
183,1661130344.414275072,2.437719940,1442
184,1661130344.427816317,2.451261185,1442
185,1661130344.440741708,2.464186576,1442
186,1661130344.455153037,2.478597905,1442
187,1661130344.467637805,2.491082673,1442
188,1661130344.480365341,2.503810209,1442
189,1661130344.493744696,2.517189564,1442
190,1661130344.512705531,2.536150399,1442
191,1661130344.525391783,2.548836651,1442
192,1661130344.539116970,2.562561838,1442
193,1661130344.552576925,2.576021793,1442
194,1661130344.563559907,2.587004775,1442
195,1661130344.578908751,2.602353619,1442
196,1661130344.590596293,2.614041161,1442
197,1661130344.604182923,2.627627791,1442
198,1661130344.611918012,2.635362880,1442
199,1661130344.625559532,2.649004400,1442
200,1661130344.637039906,2.660484774,1442
201,1661130344.648978900,2.672423768,1442
202,1661130344.666532657,2.689977525,1442
203,1661130344.678496660,2.701941528,1442
204,1661130344.690807209,2.714252077,1442
205,1661130344.708520203,2.731965071,1442
206,1661130344.724186628,2.747631496,1442
207,1661130344.736942296,2.760387164,1442
208,1661130344.750025409,2.773470277,1442
209,1661130344.763264119,2.786708987,1442
210,1661130344.778493459,2.801938327,1442
211,1661130344.793563918,2.817008786,1442
212,1661130344.809352627,2.832797495,1442
213,1661130344.821997484,2.845442352,1442
214,1661130344.837396132,2.860841000,1442
215,1661130344.850015327,2.873460195,1442
216,1661130344.865838868,2.889283736,1442
217,1661130344.882419225,2.905864093,1442
218,1661130344.898183480,2.921628348,1442
219,1661130344.912088524,2.935533392,1442
220,1661130344.921981214,2.945426082,1442
221,1661130344.929606142,2.953051010,1442
222,1661130344.941573979,2.965018847,1442
223,1661130344.954010130,2.977454998,1442
224,1661130344.964811564,2.988256432,1442
225,1661130344.980421049,3.003865917,1442
226,1661130344.999254417,3.022699285,1442
227,1661130345.008333794,3.031778662,1442
228,1661130345.024451236,3.047896104,1442
229,1661130345.036055832,3.059500700,1442
230,1661130345.048373951,3.071818819,1442
231,1661130345.060385275,3.083830143,1442
232,1661130345.071334325,3.094779193,1442
233,1661130345.082846466,3.106291334,1442
234,1661130345.093976252,3.117421120,1442
235,1661130345.105111162,3.128556030,1442
236,1661130345.116699418,3.140144286,1442
237,1661130345.128748344,3.152193212,1442
238,1661130345.140156366,3.163601234,1442
239,1661130345.151492280,3.174937148,1442
240,1661130345.162709789,3.186154657,1442
241,1661130345.174715828,3.198160696,1442
242,1661130345.186361346,3.209806214,1442
243,1661130345.198707220,3.222152088,1442
244,1661130345.214701235,3.238146103,1442
245,1661130345.226051820,3.249496688,1442
246,1661130345.241483881,3.264928749,1442
247,1661130345.252144634,3.275589502,1442
248,1661130345.264387377,3.287832245,1442
249,1661130345.278301357,3.301746225,1442
250,1661130345.292973203,3.316418071,1442
251,1661130345.306487296,3.329932164,1442
252,1661130345.316877131,3.340321999,1442
253,1661130345.328859058,3.352303926,1442
254,1661130345.340549468,3.363994336,1442
255,1661130345.353783981,3.377228849,1442
256,1661130345.367510267,3.390955135,1442
257,1661130345.378580725,3.402025593,1442
258,1661130345.390969838,3.414414706,1442
259,1661130345.406380162,3.429825030,1442
260,1661130345.418694108,3.442138976,1442
261,1661130345.433130139,3.456575007,1442
262,1661130345.447311439,3.470756307,1442
263,1661130345.462871514,3.486316382,1442
264,1661130345.476730737,3.500175605,1442
265,1661130345.491377356,3.514822224,1442
266,1661130345.503942130,3.527386998,1442
267,1661130345.516847407,3.540292275,1442
268,1661130345.531473214,3.554918082,1442
269,1661130345.543781485,3.567226353,1442
270,1661130345.557768395,3.581213263,1442
271,1661130345.571020147,3.594465015,1442
272,1661130345.585348465,3.608793333,1442
273,1661130345.599005782,3.622450650,1442
274,1661130345.612231665,3.635676533,1442
275,1661130345.626068175,3.649513043,1442
276,1661130345.642540661,3.665985529,1442
277,1661130345.656781033,3.680225901,1442
278,1661130345.671927270,3.695372138,1442
279,1661130345.686622584,3.710067452,1442
280,1661130345.698489929,3.721934797,1442
281,1661130345.709597542,3.733042410,1442
282,1661130345.727117909,3.750562777,1442
283,1661130345.738343025,3.761787893,1442
284,1661130345.750856801,3.774301669,1442
285,1661130345.765813933,3.789258801,1442
286,1661130345.778785693,3.802230561,1442
287,1661130345.791628507,3.815073375,1442
288,1661130345.805552710,3.828997578,1442
289,1661130345.817521282,3.840966150,1442
290,1661130345.831236298,3.854681166,1442
291,1661130345.841966551,3.865411419,1442
292,1661130345.853616522,3.877061390,1442
293,1661130345.865985505,3.889430373,1442
294,1661130345.896835948,3.920280816,1442
295,1661130345.919191159,3.942636027,1442
296,1661130345.931130879,3.954575747,1442
297,1661130345.943956757,3.967401625,1442
298,1661130345.957026822,3.980471690,1442
299,1661130345.969744229,3.993189097,1442
300,1661130345.986529100,4.009973968,1442
301,1661130346.006628201,4.030073069,1442
302,1661130346.013241702,4.036686570,1442
303,1661130346.027001504,4.050446372,1442
304,1661130346.040427867,4.063872735,1442
305,1661130346.055040870,4.078485738,1442
306,1661130346.068786992,4.092231860,1442
307,1661130346.083386330,4.106831198,1442
308,1661130346.094999906,4.118444774,1442
309,1661130346.108423679,4.131868547,1442
310,1661130346.122736979,4.146181847,1442
311,1661130346.135904308,4.159349176,1442
312,1661130346.148218510,4.171663378,1442
313,1661130346.159999101,4.183443969,1442
314,1661130346.175035088,4.198479956,1442
315,1661130346.190766947,4.214211815,1442
316,1661130346.204934839,4.228379707,1442
317,1661130346.219008112,4.242452980,1442
318,1661130346.231418923,4.254863791,1442
319,1661130346.244113367,4.267558235,1442
320,1661130346.259391549,4.282836417,1442
321,1661130346.272711890,4.296156758,1442
322,1661130346.285169535,4.308614403,1442
323,1661130346.299680480,4.323125348,1442
324,1661130346.312771629,4.336216497,1442
325,1661130346.325403502,4.348848370,1442
326,1661130346.340072145,4.363517013,1442
327,1661130346.352625278,4.376070146,1442
328,1661130346.365083938,4.388528806,1442
329,1661130346.380133783,4.403578651,1442
330,1661130346.394226600,4.417671468,1442
331,1661130346.408284801,4.431729669,1442
332,1661130346.420689214,4.444134082,1442
333,1661130346.434840798,4.458285666,1442
334,1661130346.446989133,4.470434001,1442
335,1661130346.460072439,4.483517307,1442
336,1661130346.478650814,4.502095682,1442
337,1661130346.492837616,4.516282484,1442
338,1661130346.506201397,4.529646265,1442
339,1661130346.519388809,4.542833677,1442
340,1661130346.532098782,4.555543650,1442
341,1661130346.545943860,4.569388728,1442
342,1661130346.559454233,4.582899101,1442
343,1661130346.572543956,4.595988824,1442
344,1661130346.585719397,4.609164265,1442
345,1661130346.597777820,4.621222688,1442
346,1661130346.606027482,4.629472350,1442
347,1661130346.616995561,4.640440429,1442
348,1661130346.631137632,4.654582500,1442
349,1661130346.648166987,4.671611855,1442
350,1661130346.661134563,4.684579431,1442
351,1661130346.672628350,4.696073218,1442
352,1661130346.687228140,4.710673008,1442
353,1661130346.705088412,4.728533280,1442
354,1661130346.717469518,4.740914386,1442
355,1661130346.730779108,4.754223976,1442
356,1661130346.743697849,4.767142717,1442
357,1661130346.755380842,4.778825710,1442
358,1661130346.767913437,4.791358305,1442
359,1661130346.781927917,4.805372785,1442
360,1661130346.797780600,4.821225468,1442
361,1661130346.810606091,4.834050959,1442
362,1661130346.826372879,4.849817747,1442
363,1661130346.836287373,4.859732241,1442
364,1661130346.850404164,4.873849032,1442
365,1661130346.863251347,4.886696215,1442
366,1661130346.875462486,4.898907354,1442
367,1661130346.887526358,4.910971226,1442
368,1661130346.896383472,4.919828340,1442
369,1661130346.927015640,4.950460508,1442
370,1661130346.931334811,4.954779679,1442
371,1661130346.940360867,4.963805735,1442
372,1661130346.951910175,4.975355043,1442
373,1661130346.965331792,4.988776660,1442
374,1661130346.976308828,4.999753696,1442
375,1661130346.990952307,5.014397175,1442
376,1661130347.007969722,5.031414590,1442
377,1661130347.019748119,5.043192987,1442
378,1661130347.032843268,5.056288136,1442
379,1661130347.045729442,5.069174310,1442
380,1661130347.058360005,5.081804873,1442
381,1661130347.071367385,5.094812253,1442
382,1661130347.084884601,5.108329469,1442
383,1661130347.099331200,5.122776068,1442
384,1661130347.115035837,5.138480705,1442
385,1661130347.126973854,5.150418722,1442
386,1661130347.139636672,5.163081540,1442
387,1661130347.152583144,5.176028012,1442
388,1661130347.166300057,5.189744925,1442
389,1661130347.178829815,5.202274683,1442
390,1661130347.190734600,5.214179468,1442
391,1661130347.202480938,5.225925806,1442
392,1661130347.215039216,5.238484084,1442
393,1661130347.231998980,5.255443848,1442
394,1661130347.247824965,5.271269833,1442
