frame.number,frame.time_epoch,frame.time_relative,frame.len,ip.src,ip.dst
88,1664055777.906639320,1.235351674,1442,10.0.1.1,10.0.2.2
89,1664055777.920991186,1.249703540,1442,10.0.1.1,10.0.2.2
90,1664055777.933534466,1.262246820,1442,10.0.1.1,10.0.2.2
91,1664055777.945584024,1.274296378,1442,10.0.1.1,10.0.2.2
92,1664055777.957704842,1.286417196,1442,10.0.1.1,10.0.2.2
93,1664055777.970119184,1.298831538,1442,10.0.1.1,10.0.2.2
94,1664055777.981942861,1.310655215,1442,10.0.1.1,10.0.2.2
95,1664055777.994037823,1.322750177,1442,10.0.1.1,10.0.2.2
96,1664055778.006149367,1.334861721,1442,10.0.1.1,10.0.2.2
97,1664055778.017873342,1.346585696,1442,10.0.1.1,10.0.2.2
98,1664055778.030053920,1.358766274,1442,10.0.1.1,10.0.2.2
99,1664055778.042024966,1.370737320,1442,10.0.1.1,10.0.2.2
100,1664055778.054164174,1.382876528,1442,10.0.1.1,10.0.2.2
101,1664055778.069245863,1.397958217,1442,10.0.1.1,10.0.2.2
102,1664055778.080876139,1.409588493,1442,10.0.1.1,10.0.2.2
103,1664055778.093997838,1.422710192,1442,10.0.1.1,10.0.2.2
104,1664055778.106236527,1.434948881,1442,10.0.1.1,10.0.2.2
105,1664055778.118850616,1.447562970,1442,10.0.1.1,10.0.2.2
106,1664055778.130966517,1.459678871,1442,10.0.1.1,10.0.2.2
107,1664055778.143635057,1.472347411,1442,10.0.1.1,10.0.2.2
108,1664055778.155754477,1.484466831,1442,10.0.1.1,10.0.2.2
109,1664055778.167890415,1.496602769,1442,10.0.1.1,10.0.2.2
110,1664055778.179952352,1.508664706,1442,10.0.1.1,10.0.2.2
111,1664055778.192279301,1.520991655,1442,10.0.1.1,10.0.2.2
112,1664055778.206785918,1.535498272,1442,10.0.1.1,10.0.2.2
113,1664055778.221758239,1.550470593,1442,10.0.1.1,10.0.2.2
114,1664055778.234309652,1.563022006,1442,10.0.1.1,10.0.2.2
115,1664055778.246755884,1.575468238,1442,10.0.1.1,10.0.2.2
116,1664055778.262937967,1.591650321,1442,10.0.1.1,10.0.2.2
117,1664055778.275578133,1.604290487,1442,10.0.1.1,10.0.2.2
118,1664055778.290466996,1.619179350,1442,10.0.1.1,10.0.2.2
119,1664055778.302051600,1.630763954,1442,10.0.1.1,10.0.2.2
120,1664055778.314773564,1.643485918,1442,10.0.1.1,10.0.2.2
121,1664055778.326623164,1.655335518,1442,10.0.1.1,10.0.2.2
122,1664055778.338843482,1.667555836,1442,10.0.1.1,10.0.2.2
123,1664055778.353539934,1.682252288,1442,10.0.1.1,10.0.2.2
124,1664055778.367270949,1.695983303,1442,10.0.1.1,10.0.2.2
125,1664055778.383071978,1.711784332,1442,10.0.1.1,10.0.2.2
126,1664055778.398287706,1.727000060,1442,10.0.1.1,10.0.2.2
127,1664055778.411288154,1.740000508,1442,10.0.1.1,10.0.2.2
128,1664055778.426069289,1.754781643,1442,10.0.1.1,10.0.2.2
129,1664055778.438725740,1.767438094,1442,10.0.1.1,10.0.2.2
130,1664055778.450346297,1.779058651,1442,10.0.1.1,10.0.2.2
131,1664055778.462974380,1.791686734,1442,10.0.1.1,10.0.2.2
132,1664055778.475584522,1.804296876,1442,10.0.1.1,10.0.2.2
133,1664055778.487298627,1.816010981,1442,10.0.1.1,10.0.2.2
134,1664055778.500882643,1.829594997,1442,10.0.1.1,10.0.2.2
135,1664055778.513137734,1.841850088,1442,10.0.1.1,10.0.2.2
136,1664055778.527351816,1.856064170,1442,10.0.1.1,10.0.2.2
137,1664055778.539758090,1.868470444,1442,10.0.1.1,10.0.2.2
138,1664055778.551884330,1.880596684,1442,10.0.1.1,10.0.2.2
139,1664055778.566331552,1.895043906,1442,10.0.1.1,10.0.2.2
140,1664055778.580357056,1.909069410,1442,10.0.1.1,10.0.2.2
141,1664055778.594692585,1.923404939,1442,10.0.1.1,10.0.2.2
142,1664055778.606802611,1.935514965,1442,10.0.1.1,10.0.2.2
143,1664055778.618836481,1.947548835,1442,10.0.1.1,10.0.2.2
144,1664055778.633947270,1.962659624,1442,10.0.1.1,10.0.2.2
145,1664055778.647165681,1.975878035,1442,10.0.1.1,10.0.2.2
146,1664055778.660469422,1.989181776,1442,10.0.1.1,10.0.2.2
147,1664055778.675835983,2.004548337,1442,10.0.1.1,10.0.2.2
148,1664055778.686746418,2.015458772,1442,10.0.1.1,10.0.2.2
149,1664055778.699319028,2.028031382,1442,10.0.1.1,10.0.2.2
150,1664055778.714924799,2.043637153,1442,10.0.1.1,10.0.2.2
151,1664055778.726786808,2.055499162,1442,10.0.1.1,10.0.2.2
152,1664055778.739331395,2.068043749,1442,10.0.1.1,10.0.2.2
153,1664055778.751197930,2.079910284,1442,10.0.1.1,10.0.2.2
154,1664055778.763623199,2.092335553,1442,10.0.1.1,10.0.2.2
155,1664055778.775873244,2.104585598,1442,10.0.1.1,10.0.2.2
156,1664055778.787768308,2.116480662,1442,10.0.1.1,10.0.2.2
157,1664055778.799749958,2.128462312,1442,10.0.1.1,10.0.2.2
158,1664055778.815663169,2.144375523,1442,10.0.1.1,10.0.2.2
159,1664055778.832032793,2.160745147,1442,10.0.1.1,10.0.2.2
160,1664055778.844291393,2.173003747,1442,10.0.1.1,10.0.2.2
161,1664055778.859155552,2.187867906,1442,10.0.1.1,10.0.2.2
162,1664055778.871411677,2.200124031,1442,10.0.1.1,10.0.2.2
163,1664055778.891607748,2.220320102,1442,10.0.1.1,10.0.2.2
164,1664055778.904185181,2.232897535,1442,10.0.1.1,10.0.2.2
165,1664055778.916777237,2.245489591,1442,10.0.1.1,10.0.2.2
166,1664055778.929692484,2.258404838,1442,10.0.1.1,10.0.2.2
167,1664055778.942021533,2.270733887,1442,10.0.1.1,10.0.2.2
168,1664055778.954094074,2.282806428,1442,10.0.1.1,10.0.2.2
169,1664055778.973245762,2.301958116,1442,10.0.1.1,10.0.2.2
170,1664055778.979773106,2.308485460,1442,10.0.1.1,10.0.2.2
171,1664055778.991784016,2.320496370,1442,10.0.1.1,10.0.2.2
172,1664055779.003973452,2.332685806,1442,10.0.1.1,10.0.2.2
173,1664055779.016450238,2.345162592,1442,10.0.1.1,10.0.2.2
174,1664055779.028709810,2.357422164,1442,10.0.1.1,10.0.2.2
175,1664055779.041364742,2.370077096,1442,10.0.1.1,10.0.2.2
176,1664055779.056494218,2.385206572,1442,10.0.1.1,10.0.2.2
177,1664055779.069424269,2.398136623,1442,10.0.1.1,10.0.2.2
178,1664055779.082060133,2.410772487,1442,10.0.1.1,10.0.2.2
179,1664055779.095128060,2.423840414,1442,10.0.1.1,10.0.2.2
180,1664055779.107677226,2.436389580,1442,10.0.1.1,10.0.2.2
181,1664055779.120185240,2.448897594,1442,10.0.1.1,10.0.2.2
182,1664055779.132627362,2.461339716,1442,10.0.1.1,10.0.2.2
183,1664055779.144555679,2.473268033,1442,10.0.1.1,10.0.2.2
184,1664055779.157424316,2.486136670,1442,10.0.1.1,10.0.2.2
185,1664055779.172257947,2.500970301,1442,10.0.1.1,10.0.2.2
186,1664055779.186288426,2.515000780,1442,10.0.1.1,10.0.2.2
187,1664055779.198715086,2.527427440,1442,10.0.1.1,10.0.2.2
188,1664055779.210565800,2.539278154,1442,10.0.1.1,10.0.2.2
189,1664055779.223176747,2.551889101,1442,10.0.1.1,10.0.2.2
190,1664055779.237593292,2.566305646,1442,10.0.1.1,10.0.2.2
191,1664055779.250896145,2.579608499,1442,10.0.1.1,10.0.2.2
192,1664055779.262926493,2.591638847,1442,10.0.1.1,10.0.2.2
193,1664055779.275068924,2.603781278,1442,10.0.1.1,10.0.2.2
194,1664055779.290211711,2.618924065,1442,10.0.1.1,10.0.2.2
195,1664055779.303112593,2.631824947,1442,10.0.1.1,10.0.2.2
196,1664055779.315577316,2.644289670,1442,10.0.1.1,10.0.2.2
197,1664055779.331287429,2.659999783,1442,10.0.1.1,10.0.2.2
198,1664055779.344664953,2.673377307,1442,10.0.1.1,10.0.2.2
199,1664055779.357669777,2.686382131,1442,10.0.1.1,10.0.2.2
200,1664055779.370456853,2.699169207,1442,10.0.1.1,10.0.2.2
201,1664055779.382103340,2.710815694,1442,10.0.1.1,10.0.2.2
202,1664055779.394383148,2.723095502,1442,10.0.1.1,10.0.2.2
203,1664055779.407105816,2.735818170,1442,10.0.1.1,10.0.2.2
204,1664055779.420786635,2.749498989,1442,10.0.1.1,10.0.2.2
205,1664055779.433898667,2.762611021,1442,10.0.1.1,10.0.2.2
206,1664055779.445670494,2.774382848,1442,10.0.1.1,10.0.2.2
207,1664055779.458559040,2.787271394,1442,10.0.1.1,10.0.2.2
208,1664055779.470573873,2.799286227,1442,10.0.1.1,10.0.2.2
209,1664055779.482517004,2.811229358,1442,10.0.1.1,10.0.2.2
210,1664055779.495098149,2.823810503,1442,10.0.1.1,10.0.2.2
211,1664055779.509627712,2.838340066,1442,10.0.1.1,10.0.2.2
212,1664055779.522675255,2.851387609,1442,10.0.1.1,10.0.2.2
213,1664055779.534816435,2.863528789,1442,10.0.1.1,10.0.2.2
214,1664055779.550385091,2.879097445,1442,10.0.1.1,10.0.2.2
215,1664055779.562291819,2.891004173,1442,10.0.1.1,10.0.2.2
216,1664055779.574803401,2.903515755,1442,10.0.1.1,10.0.2.2
217,1664055779.587096479,2.915808833,1442,10.0.1.1,10.0.2.2
218,1664055779.599862959,2.928575313,1442,10.0.1.1,10.0.2.2
219,1664055779.612443804,2.941156158,1442,10.0.1.1,10.0.2.2
220,1664055779.626830985,2.955543339,1442,10.0.1.1,10.0.2.2
221,1664055779.638371816,2.967084170,1442,10.0.1.1,10.0.2.2
222,1664055779.651132866,2.979845220,1442,10.0.1.1,10.0.2.2
223,1664055779.664062783,2.992775137,1442,10.0.1.1,10.0.2.2
224,1664055779.678267945,3.006980299,1442,10.0.1.1,10.0.2.2
225,1664055779.689306608,3.018018962,1442,10.0.1.1,10.0.2.2
226,1664055779.702432378,3.031144732,1442,10.0.1.1,10.0.2.2
227,1664055779.721679618,3.050391972,1442,10.0.1.1,10.0.2.2
228,1664055779.727145383,3.055857737,1442,10.0.1.1,10.0.2.2
229,1664055779.739259517,3.067971871,1442,10.0.1.1,10.0.2.2
230,1664055779.751440906,3.080153260,1442,10.0.1.1,10.0.2.2
231,1664055779.763301097,3.092013451,1442,10.0.1.1,10.0.2.2
232,1664055779.775490958,3.104203312,1442,10.0.1.1,10.0.2.2
233,1664055779.787548307,3.116260661,1442,10.0.1.1,10.0.2.2
234,1664055779.799428395,3.128140749,1442,10.0.1.1,10.0.2.2
235,1664055779.811397106,3.140109460,1442,10.0.1.1,10.0.2.2
236,1664055779.827200943,3.155913297,1442,10.0.1.1,10.0.2.2
237,1664055779.839062366,3.167774720,1442,10.0.1.1,10.0.2.2
238,1664055779.851505669,3.180218023,1442,10.0.1.1,10.0.2.2
239,1664055779.863645072,3.192357426,1442,10.0.1.1,10.0.2.2
240,1664055779.877142952,3.205855306,1442,10.0.1.1,10.0.2.2
241,1664055779.889409892,3.218122246,1442,10.0.1.1,10.0.2.2
242,1664055779.901853225,3.230565579,1442,10.0.1.1,10.0.2.2
243,1664055779.914109978,3.242822332,1442,10.0.1.1,10.0.2.2
244,1664055779.926263911,3.254976265,1442,10.0.1.1,10.0.2.2
245,1664055779.940877741,3.269590095,1442,10.0.1.1,10.0.2.2
246,1664055779.953939440,3.282651794,1442,10.0.1.1,10.0.2.2
247,1664055779.964437227,3.293149581,1442,10.0.1.1,10.0.2.2
248,1664055779.976728205,3.305440559,1442,10.0.1.1,10.0.2.2
249,1664055779.992062894,3.320775248,1442,10.0.1.1,10.0.2.2
250,1664055780.004781021,3.333493375,1442,10.0.1.1,10.0.2.2
251,1664055780.021791744,3.350504098,1442,10.0.1.1,10.0.2.2
252,1664055780.036292243,3.365004597,1442,10.0.1.1,10.0.2.2
253,1664055780.048340907,3.377053261,1442,10.0.1.1,10.0.2.2
254,1664055780.061067085,3.389779439,1442,10.0.1.1,10.0.2.2
255,1664055780.073705246,3.402417600,1442,10.0.1.1,10.0.2.2
256,1664055780.088351418,3.417063772,1442,10.0.1.1,10.0.2.2
257,1664055780.100678957,3.429391311,1442,10.0.1.1,10.0.2.2
258,1664055780.113342888,3.442055242,1442,10.0.1.1,10.0.2.2
259,1664055780.125021989,3.453734343,1442,10.0.1.1,10.0.2.2
260,1664055780.137535017,3.466247371,1442,10.0.1.1,10.0.2.2
261,1664055780.151206386,3.479918740,1442,10.0.1.1,10.0.2.2
262,1664055780.165338002,3.494050356,1442,10.0.1.1,10.0.2.2
263,1664055780.178164730,3.506877084,1442,10.0.1.1,10.0.2.2
264,1664055780.190350931,3.519063285,1442,10.0.1.1,10.0.2.2
265,1664055780.202048560,3.530760914,1442,10.0.1.1,10.0.2.2
266,1664055780.214235779,3.542948133,1442,10.0.1.1,10.0.2.2
267,1664055780.229552665,3.558265019,1442,10.0.1.1,10.0.2.2
268,1664055780.243863240,3.572575594,1442,10.0.1.1,10.0.2.2
269,1664055780.255896542,3.584608896,1442,10.0.1.1,10.0.2.2
270,1664055780.268933831,3.597646185,1442,10.0.1.1,10.0.2.2
271,1664055780.281315812,3.610028166,1442,10.0.1.1,10.0.2.2
272,1664055780.295740438,3.624452792,1442,10.0.1.1,10.0.2.2
273,1664055780.308265993,3.636978347,1442,10.0.1.1,10.0.2.2
274,1664055780.322864412,3.651576766,1442,10.0.1.1,10.0.2.2
275,1664055780.338116754,3.666829108,1442,10.0.1.1,10.0.2.2
276,1664055780.350359951,3.679072305,1442,10.0.1.1,10.0.2.2
277,1664055780.365168862,3.693881216,1442,10.0.1.1,10.0.2.2
278,1664055780.378045569,3.706757923,1442,10.0.1.1,10.0.2.2
279,1664055780.393472803,3.722185157,1442,10.0.1.1,10.0.2.2
280,1664055780.405849413,3.734561767,1442,10.0.1.1,10.0.2.2
281,1664055780.417605882,3.746318236,1442,10.0.1.1,10.0.2.2
282,1664055780.429748416,3.758460770,1442,10.0.1.1,10.0.2.2
283,1664055780.442625177,3.771337531,1442,10.0.1.1,10.0.2.2
284,1664055780.457670954,3.786383308,1442,10.0.1.1,10.0.2.2
285,1664055780.470644639,3.799356993,1442,10.0.1.1,10.0.2.2
286,1664055780.485961937,3.814674291,1442,10.0.1.1,10.0.2.2
287,1664055780.498007005,3.826719359,1442,10.0.1.1,10.0.2.2
288,1664055780.510854964,3.839567318,1442,10.0.1.1,10.0.2.2
289,1664055780.525812804,3.854525158,1442,10.0.1.1,10.0.2.2
290,1664055780.537881412,3.866593766,1442,10.0.1.1,10.0.2.2
291,1664055780.550173608,3.878885962,1442,10.0.1.1,10.0.2.2
292,1664055780.562178512,3.890890866,1442,10.0.1.1,10.0.2.2
293,1664055780.574356898,3.903069252,1442,10.0.1.1,10.0.2.2
294,1664055780.586620118,3.915332472,1442,10.0.1.1,10.0.2.2
295,1664055780.598513476,3.927225830,1442,10.0.1.1,10.0.2.2
296,1664055780.610508422,3.939220776,1442,10.0.1.1,10.0.2.2
297,1664055780.622855066,3.951567420,1442,10.0.1.1,10.0.2.2
298,1664055780.634900844,3.963613198,1442,10.0.1.1,10.0.2.2
299,1664055780.650018450,3.978730804,1442,10.0.1.1,10.0.2.2
300,1664055780.662026297,3.990738651,1442,10.0.1.1,10.0.2.2
301,1664055780.675333714,4.004046068,1442,10.0.1.1,10.0.2.2
302,1664055786.808004268,10.136716622,1442,10.0.1.1,10.0.2.2
303,1664055786.821743210,10.150455564,1442,10.0.1.1,10.0.2.2
304,1664055786.833978476,10.162690830,1442,10.0.1.1,10.0.2.2
305,1664055786.845690281,10.174402635,1442,10.0.1.1,10.0.2.2
306,1664055786.858941927,10.187654281,1442,10.0.1.1,10.0.2.2
307,1664055786.871553916,10.200266270,1442,10.0.1.1,10.0.2.2
308,1664055786.884070156,10.212782510,1442,10.0.1.1,10.0.2.2
309,1664055786.897039689,10.225752043,1442,10.0.1.1,10.0.2.2
310,1664055786.910072753,10.238785107,1442,10.0.1.1,10.0.2.2
311,1664055786.923352125,10.252064479,1442,10.0.1.1,10.0.2.2
312,1664055786.939049170,10.267761524,1442,10.0.1.1,10.0.2.2
313,1664055786.955285376,10.283997730,1442,10.0.1.1,10.0.2.2
314,1664055786.968496880,10.297209234,1442,10.0.1.1,10.0.2.2
315,1664055786.982666629,10.311378983,1442,10.0.1.1,10.0.2.2
316,1664055786.995648568,10.324360922,1442,10.0.1.1,10.0.2.2
317,1664055787.011733876,10.340446230,1442,10.0.1.1,10.0.2.2
318,1664055787.023739416,10.352451770,1442,10.0.1.1,10.0.2.2
319,1664055787.036285062,10.364997416,1442,10.0.1.1,10.0.2.2
320,1664055787.048463211,10.377175565,1442,10.0.1.1,10.0.2.2
321,1664055787.063920792,10.392633146,1442,10.0.1.1,10.0.2.2
322,1664055787.075919779,10.404632133,1442,10.0.1.1,10.0.2.2
323,1664055787.088454400,10.417166754,1442,10.0.1.1,10.0.2.2
324,1664055787.101214101,10.429926455,1442,10.0.1.1,10.0.2.2
325,1664055787.115090636,10.443802990,1442,10.0.1.1,10.0.2.2
326,1664055787.129062083,10.457774437,1442,10.0.1.1,10.0.2.2
327,1664055787.141558073,10.470270427,1442,10.0.1.1,10.0.2.2
328,1664055787.154631177,10.483343531,1442,10.0.1.1,10.0.2.2
329,1664055787.167404364,10.496116718,1442,10.0.1.1,10.0.2.2
330,1664055787.180392463,10.509104817,1442,10.0.1.1,10.0.2.2
331,1664055787.192859588,10.521571942,1442,10.0.1.1,10.0.2.2
332,1664055787.205513242,10.534225596,1442,10.0.1.1,10.0.2.2
333,1664055787.218195480,10.546907834,1442,10.0.1.1,10.0.2.2
334,1664055787.232530958,10.561243312,1442,10.0.1.1,10.0.2.2
335,1664055787.245062457,10.573774811,1442,10.0.1.1,10.0.2.2
336,1664055787.261516590,10.590228944,1442,10.0.1.1,10.0.2.2
337,1664055787.273991464,10.602703818,1442,10.0.1.1,10.0.2.2
338,1664055787.288884449,10.617596803,1442,10.0.1.1,10.0.2.2
339,1664055787.301424031,10.630136385,1442,10.0.1.1,10.0.2.2
340,1664055787.314256809,10.642969163,1442,10.0.1.1,10.0.2.2
341,1664055787.326023184,10.654735538,1442,10.0.1.1,10.0.2.2
342,1664055787.338282929,10.666995283,1442,10.0.1.1,10.0.2.2
343,1664055787.350484579,10.679196933,1442,10.0.1.1,10.0.2.2
344,1664055787.362444098,10.691156452,1442,10.0.1.1,10.0.2.2
345,1664055787.374542218,10.703254572,1442,10.0.1.1,10.0.2.2
346,1664055787.387143580,10.715855934,1442,10.0.1.1,10.0.2.2
347,1664055787.399667590,10.728379944,1442,10.0.1.1,10.0.2.2
348,1664055787.411915638,10.740627992,1442,10.0.1.1,10.0.2.2
349,1664055787.424036549,10.752748903,1442,10.0.1.1,10.0.2.2
350,1664055787.436436931,10.765149285,1442,10.0.1.1,10.0.2.2
351,1664055787.448464389,10.777176743,1442,10.0.1.1,10.0.2.2
352,1664055787.460428697,10.789141051,1442,10.0.1.1,10.0.2.2
353,1664055787.472879948,10.801592302,1442,10.0.1.1,10.0.2.2
354,1664055787.484839112,10.813551466,1442,10.0.1.1,10.0.2.2
355,1664055787.497652763,10.826365117,1442,10.0.1.1,10.0.2.2
356,1664055787.509656060,10.838368414,1442,10.0.1.1,10.0.2.2
357,1664055787.521826610,10.850538964,1442,10.0.1.1,10.0.2.2
358,1664055787.533544368,10.862256722,1442,10.0.1.1,10.0.2.2
359,1664055787.546070741,10.874783095,1442,10.0.1.1,10.0.2.2
360,1664055787.558267395,10.886979749,1442,10.0.1.1,10.0.2.2
361,1664055787.570523428,10.899235782,1442,10.0.1.1,10.0.2.2
362,1664055787.582909571,10.911621925,1442,10.0.1.1,10.0.2.2
363,1664055787.595037437,10.923749791,1442,10.0.1.1,10.0.2.2
364,1664055787.607264890,10.935977244,1442,10.0.1.1,10.0.2.2
365,1664055787.620456929,10.949169283,1442,10.0.1.1,10.0.2.2
366,1664055787.632081292,10.960793646,1442,10.0.1.1,10.0.2.2
367,1664055787.644127286,10.972839640,1442,10.0.1.1,10.0.2.2
368,1664055787.656385636,10.985097990,1442,10.0.1.1,10.0.2.2
369,1664055787.668492855,10.997205209,1442,10.0.1.1,10.0.2.2
370,1664055787.680669325,11.009381679,1442,10.0.1.1,10.0.2.2
371,1664055787.693585500,11.022297854,1442,10.0.1.1,10.0.2.2
372,1664055787.707424437,11.036136791,1442,10.0.1.1,10.0.2.2
373,1664055787.719232032,11.047944386,1442,10.0.1.1,10.0.2.2
374,1664055787.732322764,11.061035118,1442,10.0.1.1,10.0.2.2
375,1664055787.744054137,11.072766491,1442,10.0.1.1,10.0.2.2
376,1664055787.757423137,11.086135491,1442,10.0.1.1,10.0.2.2
377,1664055787.769021641,11.097733995,1442,10.0.1.1,10.0.2.2
378,1664055787.781920841,11.110633195,1442,10.0.1.1,10.0.2.2
379,1664055787.793893713,11.122606067,1442,10.0.1.1,10.0.2.2
380,1664055787.806136455,11.134848809,1442,10.0.1.1,10.0.2.2
381,1664055787.821344351,11.150056705,1442,10.0.1.1,10.0.2.2
382,1664055787.831244431,11.159956785,1442,10.0.1.1,10.0.2.2
383,1664055787.843420304,11.172132658,1442,10.0.1.1,10.0.2.2
384,1664055787.855689984,11.184402338,1442,10.0.1.1,10.0.2.2
385,1664055787.867675132,11.196387486,1442,10.0.1.1,10.0.2.2
