frame.number,frame.time_epoch,frame.time_relative,frame.len
1,1661986381.600194167,0.000000000,1442
2,1661986381.601895829,0.001701662,1442
3,1661986381.605302447,0.005108280,1442
4,1661986381.608505428,0.008311261,1442
5,1661986381.611194853,0.011000686,1442
6,1661986381.615538592,0.015344425,1442
7,1661986381.618949234,0.018755067,1442
8,1661986381.621377192,0.021183025,1442
9,1661986381.624613164,0.024418997,1442
10,1661986381.627413282,0.027219115,1442
11,1661986381.631340038,0.031145871,1442
12,1661986381.634413930,0.034219763,1442
13,1661986381.637320038,0.037125871,1442
14,1661986381.639784439,0.039590272,1442
15,1661986381.643676001,0.043481834,1442
16,1661986381.648218273,0.048024106,1442
17,1661986381.651156503,0.050962336,1442
18,1661986381.654181136,0.053986969,1442
19,1661986381.658754159,0.058559992,1442
20,1661986381.661687746,0.061493579,1442
21,1661986381.664221559,0.064027392,1442
22,1661986381.668343854,0.068149687,1442
23,1661986381.672356506,0.072162339,1442
24,1661986381.675135021,0.074940854,1442
25,1661986381.678359410,0.078165243,1442
26,1661986381.681467290,0.081273123,1442
27,1661986381.685308530,0.085114363,1442
28,1661986381.689551495,0.089357328,1442
29,1661986381.694076484,0.093882317,1442
30,1661986381.698350185,0.098156018,1442
31,1661986381.703388273,0.103194106,1442
32,1661986381.706837276,0.106643109,1442
33,1661986381.710542703,0.110348536,1442
34,1661986381.714953619,0.114759452,1442
35,1661986381.719397996,0.119203829,1442
36,1661986381.723422368,0.123228201,1442
37,1661986381.726795950,0.126601783,1442
38,1661986381.731046123,0.130851956,1442
39,1661986381.735228959,0.135034792,1442
40,1661986381.738971805,0.138777638,1442
41,1661986381.742704306,0.142510139,1442
42,1661986381.749054546,0.148860379,1442
43,1661986381.752718502,0.152524335,1442
44,1661986381.756570767,0.156376600,1442
45,1661986381.760320138,0.160125971,1442
46,1661986381.764074173,0.163880006,1442
47,1661986381.767713212,0.167519045,1442
48,1661986381.770601374,0.170407207,1442
49,1661986381.773678632,0.173484465,1442
50,1661986381.777437664,0.177243497,1442
51,1661986381.781505997,0.181311830,1442
52,1661986381.786932893,0.186738726,1442
53,1661986381.789130083,0.188935916,1442
54,1661986381.794190890,0.193996723,1442
55,1661986381.798444501,0.198250334,1442
56,1661986381.801265895,0.201071728,1442
57,1661986381.804271994,0.204077827,1442
58,1661986381.808935947,0.208741780,1442
59,1661986381.812277666,0.212083499,1442
60,1661986381.813209414,0.213015247,1442
61,1661986381.815596534,0.215402367,1442
62,1661986381.819276848,0.219082681,1442
63,1661986381.823145010,0.222950843,1442
64,1661986381.826801185,0.226607018,1442
65,1661986381.830383422,0.230189255,1442
66,1661986381.834011174,0.233817007,1442
67,1661986381.837609163,0.237414996,1442
68,1661986381.841217819,0.241023652,1442
69,1661986381.845542527,0.245348360,1442
70,1661986381.848762715,0.248568548,1442
71,1661986381.852445653,0.252251486,1442
72,1661986381.857952223,0.257758056,1442
73,1661986381.861646332,0.261452165,1442
74,1661986381.865450811,0.265256644,1442
75,1661986381.869042102,0.268847935,1442
76,1661986381.873827346,0.273633179,1442
77,1661986381.876948957,0.276754790,1442
78,1661986381.880945391,0.280751224,1442
79,1661986381.883121385,0.282927218,1442
80,1661986381.885520760,0.285326593,1442
81,1661986381.888594657,0.288400490,1442
82,1661986381.891364339,0.291170172,1442
83,1661986381.894396970,0.294202803,1442
84,1661986381.897510508,0.297316341,1442
85,1661986381.900639975,0.300445808,1442
86,1661986381.904402653,0.304208486,1442
87,1661986381.906763272,0.306569105,1442
88,1661986381.909308392,0.309114225,1442
89,1661986381.917189684,0.316995517,1442
90,1661986381.918499220,0.318305053,1442
91,1661986381.924785170,0.324591003,1442
92,1661986381.925882905,0.325688738,1442
93,1661986381.930447456,0.330253289,1442
94,1661986381.933155967,0.332961800,1442
95,1661986381.935098366,0.334904199,1442
96,1661986381.939102196,0.338908029,1442
97,1661986381.939853773,0.339659606,1442
98,1661986381.941187348,0.340993181,1442
99,1661986381.944129724,0.343935557,1442
100,1661986381.947064069,0.346869902,1442
101,1661986381.952973811,0.352779644,1442
102,1661986381.955864491,0.355670324,1442
103,1661986381.957706738,0.357512571,1442
104,1661986381.959598037,0.359403870,1442
105,1661986381.962653737,0.362459570,1442
106,1661986381.965608932,0.365414765,1442
107,1661986381.968656994,0.368462827,1442
108,1661986381.971714604,0.371520437,1442
109,1661986381.974808391,0.374614224,1442
110,1661986381.977864563,0.377670396,1442
111,1661986381.980837353,0.380643186,1442
112,1661986381.987156982,0.386962815,1442
113,1661986381.997116226,0.396922059,1442
114,1661986381.999314552,0.399120385,1442
