frame.number,frame.time_epoch,frame.time_relative,frame.len
1,1661378785.661523521,0.000000000,1442
2,1661378785.664012913,0.002489392,1442
3,1661378785.667061955,0.005538434,1442
4,1661378785.670861165,0.009337644,1442
5,1661378785.674061423,0.012537902,1442
6,1661378785.677201565,0.015678044,1442
7,1661378785.680112227,0.018588706,1442
8,1661378785.682702545,0.021179024,1442
9,1661378785.685482700,0.023959179,1442
10,1661378785.688106971,0.026583450,1442
11,1661378785.690878220,0.029354699,1442
12,1661378785.693685703,0.032162182,1442
13,1661378785.696436669,0.034913148,1442
14,1661378785.699234596,0.037711075,1442
15,1661378785.701968134,0.040444613,1442
16,1661378785.704694583,0.043171062,1442
17,1661378785.707430527,0.045907006,1442
18,1661378785.710145833,0.048622312,1442
19,1661378785.712804965,0.051281444,1442
20,1661378785.715643358,0.054119837,1442
21,1661378785.718483678,0.056960157,1442
22,1661378785.720976329,0.059452808,1442
23,1661378785.723676826,0.062153305,1442
24,1661378785.726500508,0.064976987,1442
25,1661378785.729263431,0.067739910,1442
26,1661378785.731997537,0.070474016,1442
27,1661378785.734772638,0.073249117,1442
28,1661378785.737443478,0.075919957,1442
29,1661378785.740009828,0.078486307,1442
30,1661378785.742834036,0.081310515,1442
31,1661378785.745842046,0.084318525,1442
32,1661378785.748394275,0.086870754,1442
33,1661378785.751182636,0.089659115,1442
34,1661378785.753888237,0.092364716,1442
35,1661378785.756495782,0.094972261,1442
36,1661378785.759361520,0.097837999,1442
37,1661378785.762068234,0.100544713,1442
38,1661378785.764679121,0.103155600,1442
39,1661378785.767508676,0.105985155,1442
40,1661378785.770297321,0.108773800,1442
41,1661378785.772892914,0.111369393,1442
42,1661378785.775783346,0.114259825,1442
43,1661378785.778569954,0.117046433,1442
44,1661378785.784813537,0.123290016,1442
45,1661378785.786931504,0.125407983,1442
46,1661378785.789650955,0.128127434,1442
47,1661378785.792339788,0.130816267,1442
48,1661378785.795200400,0.133676879,1442
49,1661378785.797874621,0.136351100,1442
50,1661378785.801149905,0.139626384,1442
51,1661378785.803784226,0.142260705,1442
52,1661378785.807036674,0.145513153,1442
