frame.number,frame.time_epoch,frame.time_relative,frame.len
1,1662950311.198145372,0.000000000,1442
2,1662950311.206778729,0.008633357,1442
3,1662950311.219500902,0.021355530,1442
4,1662950311.231397948,0.033252576,1442
5,1662950311.244238621,0.046093249,1442
6,1662950311.256663293,0.058517921,1442
7,1662950311.268511362,0.070365990,1442
8,1662950311.283935621,0.085790249,1442
9,1662950311.300008638,0.101863266,1442
10,1662950311.315889350,0.117743978,1442
11,1662950311.327785017,0.129639645,1442
12,1662950311.340835824,0.142690452,1442
13,1662950311.353109497,0.154964125,1442
14,1662950311.368110522,0.169965150,1442
15,1662950311.380089379,0.181944007,1442
16,1662950311.392289343,0.194143971,1442
17,1662950311.416884798,0.218739426,1442
18,1662950311.432774523,0.234629151,1442
19,1662950311.445845224,0.247699852,1442
20,1662950311.460176925,0.262031553,1442
21,1662950311.472256251,0.274110879,1442
22,1662950311.488121000,0.289975628,1442
23,1662950311.503190443,0.305045071,1442
24,1662950311.520241556,0.322096184,1442
25,1662950311.534770666,0.336625294,1442
26,1662950311.547377528,0.349232156,1442
27,1662950311.560491762,0.362346390,1442
28,1662950311.572860070,0.374714698,1442
29,1662950311.584925234,0.386779862,1442
30,1662950311.596957014,0.398811642,1442
31,1662950311.611459140,0.413313768,1442
32,1662950311.624093107,0.425947735,1442
33,1662950311.636221418,0.438076046,1442
34,1662950311.648058384,0.449913012,1442
35,1662950311.660660302,0.462514930,1442
36,1662950311.672422886,0.474277514,1442
37,1662950311.684581965,0.486436593,1442
38,1662950311.751830489,0.553685117,1442
39,1662950311.765071912,0.566926540,1442
40,1662950311.776154526,0.578009154,1442
41,1662950311.804299613,0.606154241,1442
42,1662950311.820243334,0.622097962,1442
43,1662950311.833820160,0.635674788,1442
44,1662950311.851703439,0.653558067,1442
45,1662950311.864589153,0.666443781,1442
46,1662950311.880866905,0.682721533,1442
47,1662950311.894616636,0.696471264,1442
48,1662950311.908151440,0.710006068,1442
49,1662950311.923357479,0.725212107,1442
50,1662950311.936978985,0.738833613,1442
51,1662950311.948993903,0.750848531,1442
52,1662950311.961066162,0.762920790,1442
53,1662950311.973171878,0.775026506,1442
54,1662950311.987599928,0.789454556,1442
55,1662950311.999983281,0.801837909,1442
56,1662950312.012174195,0.814028823,1442
57,1662950312.024691267,0.826545895,1442
58,1662950312.036634584,0.838489212,1442
59,1662950312.048538009,0.850392637,1442
60,1662950312.062075942,0.863930570,1442
61,1662950312.075627964,0.877482592,1442
62,1662950312.087648292,0.889502920,1442
63,1662950312.100114130,0.901968758,1442
64,1662950312.112129172,0.913983800,1442
65,1662950312.124852528,0.926707156,1442
66,1662950312.136901902,0.938756530,1442
67,1662950312.148804843,0.950659471,1442
68,1662950312.163341592,0.965196220,1442
69,1662950312.175271787,0.977126415,1442
70,1662950312.187918045,0.989772673,1442
71,1662950312.201752053,1.003606681,1442
72,1662950312.213155538,1.015010166,1442
73,1662950312.227945557,1.029800185,1442
74,1662950312.240240790,1.042095418,1442
75,1662950312.252692783,1.054547411,1442
76,1662950312.264809307,1.066663935,1442
77,1662950312.277857761,1.079712389,1442
78,1662950312.291423977,1.093278605,1442
79,1662950312.305001945,1.106856573,1442
80,1662950312.319659746,1.121514374,1442
81,1662950312.331841915,1.133696543,1442
82,1662950312.344421944,1.146276572,1442
83,1662950312.356954998,1.158809626,1442
84,1662950312.369582460,1.171437088,1442
85,1662950312.381856235,1.183710863,1442
86,1662950312.396651054,1.198505682,1442
87,1662950312.408843672,1.210698300,1442
88,1662950312.421953558,1.223808186,1442
89,1662950312.436210207,1.238064835,1442
90,1662950312.448646670,1.250501298,1442
91,1662950312.460724286,1.262578914,1442
92,1662950312.472898117,1.274752745,1442
93,1662950312.485369767,1.287224395,1442
94,1662950312.497046951,1.298901579,1442
95,1662950312.509036247,1.310890875,1442
96,1662950312.521139304,1.322993932,1442
97,1662950312.533078775,1.334933403,1442
98,1662950312.545083241,1.346937869,1442
99,1662950312.557168052,1.359022680,1442
100,1662950312.569216246,1.371070874,1442
101,1662950312.583911848,1.385766476,1442
102,1662950312.595999832,1.397854460,1442
103,1662950312.608977203,1.410831831,1442
104,1662950312.621234415,1.423089043,1442
105,1662950312.633854920,1.435709548,1442
106,1662950312.646079395,1.447934023,1442
107,1662950312.658661921,1.460516549,1442
108,1662950312.670940614,1.472795242,1442
109,1662950312.682757157,1.484611785,1442
110,1662950312.696302484,1.498157112,1442
111,1662950312.708320322,1.510174950,1442
112,1662950312.722215498,1.524070126,1442
113,1662950312.736896043,1.538750671,1442
114,1662950312.749193580,1.551048208,1442
115,1662950312.761933633,1.563788261,1442
116,1662950312.777917825,1.579772453,1442
117,1662950312.790406540,1.592261168,1442
118,1662950312.805965535,1.607820163,1442
119,1662950312.817095825,1.618950453,1442
120,1662950312.829148242,1.631002870,1442
121,1662950312.841423322,1.643277950,1442
122,1662950312.853387490,1.655242118,1442
123,1662950312.868119631,1.669974259,1442
124,1662950312.882202095,1.684056723,1442
125,1662950312.898390352,1.700244980,1442
126,1662950312.913429607,1.715284235,1442
127,1662950312.926444468,1.728299096,1442
128,1662950312.940832371,1.742686999,1442
129,1662950312.953085541,1.754940169,1442
130,1662950312.965197913,1.767052541,1442
131,1662950312.977877365,1.779731993,1442
132,1662950312.990207595,1.792062223,1442
133,1662950313.002137408,1.803992036,1442
134,1662950313.015659004,1.817513632,1442
135,1662950313.027906621,1.829761249,1442
136,1662950313.042205401,1.844060029,1442
137,1662950313.054485375,1.856340003,1442
138,1662950313.066599357,1.868453985,1442
139,1662950313.081027137,1.882881765,1442
140,1662950313.094764542,1.896619170,1442
141,1662950313.109404586,1.911259214,1442
142,1662950313.121716215,1.923570843,1442
143,1662950313.133737191,1.935591819,1442
144,1662950313.148845536,1.950700164,1442
145,1662950313.161958993,1.963813621,1442
146,1662950313.175156214,1.977010842,1442
147,1662950313.188932647,1.990787275,1442
148,1662950313.202046829,2.003901457,1442
149,1662950313.213632867,2.015487495,1442
150,1662950313.229213928,2.031068556,1442
151,1662950313.241471425,2.043326053,1442
152,1662950313.253779468,2.055634096,1442
153,1662950313.265978557,2.067833185,1442
154,1662950313.277996933,2.079851561,1442
155,1662950313.290125986,2.091980614,1442
156,1662950313.302152168,2.104006796,1442
157,1662950313.314205192,2.116059820,1442
158,1662950313.330338818,2.132193446,1442
159,1662950313.346331489,2.148186117,1442
160,1662950313.358596297,2.160450925,1442
161,1662950313.372940479,2.174795107,1442
162,1662950313.385673498,2.187528126,1442
163,1662950313.405440105,2.207294733,1442
164,1662950313.418116403,2.219971031,1442
165,1662950313.430864316,2.232718944,1442
166,1662950313.443438272,2.245292900,1442
167,1662950313.455615268,2.257469896,1442
168,1662950313.467779043,2.269633671,1442
169,1662950313.481418158,2.283272786,1442
170,1662950313.493605757,2.295460385,1442
171,1662950313.505587568,2.307442196,1442
172,1662950313.517768491,2.319623119,1442
173,1662950313.530253377,2.332108005,1442
174,1662950313.542303698,2.344158326,1442
175,1662950313.554702726,2.356557354,1442
176,1662950313.570208249,2.372062877,1442
177,1662950313.582281646,2.384136274,1442
