frame.number,frame.time_epoch,frame.time_relative,frame.len,ip.src,ip.dst
88,1664052894.352575962,1.230626991,1442,10.0.1.1,10.0.2.2
89,1664052894.366717338,1.244768367,1442,10.0.1.1,10.0.2.2
90,1664052894.379107706,1.257158735,1442,10.0.1.1,10.0.2.2
91,1664052894.391278513,1.269329542,1442,10.0.1.1,10.0.2.2
92,1664052894.403373107,1.281424136,1442,10.0.1.1,10.0.2.2
93,1664052894.416032494,1.294083523,1442,10.0.1.1,10.0.2.2
94,1664052894.427784568,1.305835597,1442,10.0.1.1,10.0.2.2
95,1664052894.439673562,1.317724591,1442,10.0.1.1,10.0.2.2
96,1664052894.451648425,1.329699454,1442,10.0.1.1,10.0.2.2
97,1664052894.463654724,1.341705753,1442,10.0.1.1,10.0.2.2
98,1664052894.475689975,1.353741004,1442,10.0.1.1,10.0.2.2
99,1664052894.487871048,1.365922077,1442,10.0.1.1,10.0.2.2
100,1664052894.500422821,1.378473850,1442,10.0.1.1,10.0.2.2
101,1664052894.514731551,1.392782580,1442,10.0.1.1,10.0.2.2
102,1664052894.526656392,1.404707421,1442,10.0.1.1,10.0.2.2
103,1664052894.539519438,1.417570467,1442,10.0.1.1,10.0.2.2
104,1664052894.552045533,1.430096562,1442,10.0.1.1,10.0.2.2
105,1664052894.564568894,1.442619923,1442,10.0.1.1,10.0.2.2
106,1664052894.576866829,1.454917858,1442,10.0.1.1,10.0.2.2
107,1664052894.590029730,1.468080759,1442,10.0.1.1,10.0.2.2
108,1664052894.602008880,1.480059909,1442,10.0.1.1,10.0.2.2
109,1664052894.614011159,1.492062188,1442,10.0.1.1,10.0.2.2
110,1664052894.626276923,1.504327952,1442,10.0.1.1,10.0.2.2
111,1664052894.638618364,1.516669393,1442,10.0.1.1,10.0.2.2
112,1664052894.653295756,1.531346785,1442,10.0.1.1,10.0.2.2
113,1664052894.668167474,1.546218503,1442,10.0.1.1,10.0.2.2
114,1664052894.680699174,1.558750203,1442,10.0.1.1,10.0.2.2
115,1664052894.693441096,1.571492125,1442,10.0.1.1,10.0.2.2
116,1664052894.709679983,1.587731012,1442,10.0.1.1,10.0.2.2
117,1664052894.722152991,1.600204020,1442,10.0.1.1,10.0.2.2
118,1664052894.739024251,1.617075280,1442,10.0.1.1,10.0.2.2
119,1664052894.748741141,1.626792170,1442,10.0.1.1,10.0.2.2
120,1664052894.761211716,1.639262745,1442,10.0.1.1,10.0.2.2
121,1664052894.773219858,1.651270887,1442,10.0.1.1,10.0.2.2
122,1664052894.785300476,1.663351505,1442,10.0.1.1,10.0.2.2
123,1664052894.799896618,1.677947647,1442,10.0.1.1,10.0.2.2
124,1664052894.814032458,1.692083487,1442,10.0.1.1,10.0.2.2
125,1664052894.830150674,1.708201703,1442,10.0.1.1,10.0.2.2
126,1664052894.846446639,1.724497668,1442,10.0.1.1,10.0.2.2
127,1664052894.858305748,1.736356777,1442,10.0.1.1,10.0.2.2
128,1664052894.873104158,1.751155187,1442,10.0.1.1,10.0.2.2
129,1664052894.885126151,1.763177180,1442,10.0.1.1,10.0.2.2
130,1664052894.897100593,1.775151622,1442,10.0.1.1,10.0.2.2
131,1664052894.909503024,1.787554053,1442,10.0.1.1,10.0.2.2
132,1664052894.921845066,1.799896095,1442,10.0.1.1,10.0.2.2
133,1664052894.933806412,1.811857441,1442,10.0.1.1,10.0.2.2
134,1664052894.947396527,1.825447556,1442,10.0.1.1,10.0.2.2
135,1664052894.959739099,1.837790128,1442,10.0.1.1,10.0.2.2
136,1664052894.973829903,1.851880932,1442,10.0.1.1,10.0.2.2
137,1664052894.986155400,1.864206429,1442,10.0.1.1,10.0.2.2
138,1664052894.998298083,1.876349112,1442,10.0.1.1,10.0.2.2
139,1664052895.012812486,1.890863515,1442,10.0.1.1,10.0.2.2
140,1664052895.027180606,1.905231635,1442,10.0.1.1,10.0.2.2
141,1664052895.042340537,1.920391566,1442,10.0.1.1,10.0.2.2
142,1664052895.055101240,1.933152269,1442,10.0.1.1,10.0.2.2
143,1664052895.067559162,1.945610191,1442,10.0.1.1,10.0.2.2
144,1664052895.084031216,1.962082245,1442,10.0.1.1,10.0.2.2
145,1664052895.097690809,1.975741838,1442,10.0.1.1,10.0.2.2
146,1664052895.110835668,1.988886697,1442,10.0.1.1,10.0.2.2
147,1664052895.124545086,2.002596115,1442,10.0.1.1,10.0.2.2
148,1664052895.137160668,2.015211697,1442,10.0.1.1,10.0.2.2
149,1664052895.149762078,2.027813107,1442,10.0.1.1,10.0.2.2
150,1664052895.166331574,2.044382603,1442,10.0.1.1,10.0.2.2
151,1664052895.177529744,2.055580773,1442,10.0.1.1,10.0.2.2
152,1664052895.189437258,2.067488287,1442,10.0.1.1,10.0.2.2
153,1664052895.201651640,2.079702669,1442,10.0.1.1,10.0.2.2
154,1664052895.213618579,2.091669608,1442,10.0.1.1,10.0.2.2
155,1664052895.226019413,2.104070442,1442,10.0.1.1,10.0.2.2
156,1664052895.237961763,2.116012792,1442,10.0.1.1,10.0.2.2
157,1664052895.250024323,2.128075352,1442,10.0.1.1,10.0.2.2
158,1664052895.266121578,2.144172607,1442,10.0.1.1,10.0.2.2
159,1664052895.283162423,2.161213452,1442,10.0.1.1,10.0.2.2
160,1664052895.294560746,2.172611775,1442,10.0.1.1,10.0.2.2
161,1664052895.309097525,2.187148554,1442,10.0.1.1,10.0.2.2
162,1664052895.321707483,2.199758512,1442,10.0.1.1,10.0.2.2
163,1664052895.341646103,2.219697132,1442,10.0.1.1,10.0.2.2
164,1664052895.354327935,2.232378964,1442,10.0.1.1,10.0.2.2
165,1664052895.366801707,2.244852736,1442,10.0.1.1,10.0.2.2
166,1664052895.380383171,2.258434200,1442,10.0.1.1,10.0.2.2
167,1664052895.392020729,2.270071758,1442,10.0.1.1,10.0.2.2
168,1664052895.404179774,2.282230803,1442,10.0.1.1,10.0.2.2
169,1664052895.417820052,2.295871081,1442,10.0.1.1,10.0.2.2
170,1664052895.430229493,2.308280522,1442,10.0.1.1,10.0.2.2
171,1664052895.442017497,2.320068526,1442,10.0.1.1,10.0.2.2
172,1664052895.454256525,2.332307554,1442,10.0.1.1,10.0.2.2
173,1664052895.466997962,2.345048991,1442,10.0.1.1,10.0.2.2
174,1664052895.478668106,2.356719135,1442,10.0.1.1,10.0.2.2
175,1664052895.491134599,2.369185628,1442,10.0.1.1,10.0.2.2
176,1664052895.506518505,2.384569534,1442,10.0.1.1,10.0.2.2
177,1664052895.519728807,2.397779836,1442,10.0.1.1,10.0.2.2
178,1664052895.531941082,2.409992111,1442,10.0.1.1,10.0.2.2
179,1664052895.545961149,2.424012178,1442,10.0.1.1,10.0.2.2
180,1664052895.558672095,2.436723124,1442,10.0.1.1,10.0.2.2
181,1664052895.570203169,2.448254198,1442,10.0.1.1,10.0.2.2
182,1664052895.582839533,2.460890562,1442,10.0.1.1,10.0.2.2
183,1664052895.595032795,2.473083824,1442,10.0.1.1,10.0.2.2
184,1664052895.607410638,2.485461667,1442,10.0.1.1,10.0.2.2
185,1664052895.622755463,2.500806492,1442,10.0.1.1,10.0.2.2
186,1664052895.636835237,2.514886266,1442,10.0.1.1,10.0.2.2
187,1664052895.648889166,2.526940195,1442,10.0.1.1,10.0.2.2
188,1664052895.661052368,2.539103397,1442,10.0.1.1,10.0.2.2
189,1664052895.673596546,2.551647575,1442,10.0.1.1,10.0.2.2
190,1664052895.687882352,2.565933381,1442,10.0.1.1,10.0.2.2
191,1664052895.701243342,2.579294371,1442,10.0.1.1,10.0.2.2
192,1664052895.713345748,2.591396777,1442,10.0.1.1,10.0.2.2
193,1664052895.725473837,2.603524866,1442,10.0.1.1,10.0.2.2
194,1664052895.740076187,2.618127216,1442,10.0.1.1,10.0.2.2
195,1664052895.753367468,2.631418497,1442,10.0.1.1,10.0.2.2
196,1664052895.765540417,2.643591446,1442,10.0.1.1,10.0.2.2
197,1664052895.781705351,2.659756380,1442,10.0.1.1,10.0.2.2
198,1664052895.794674542,2.672725571,1442,10.0.1.1,10.0.2.2
199,1664052895.807684897,2.685735926,1442,10.0.1.1,10.0.2.2
200,1664052895.820106014,2.698157043,1442,10.0.1.1,10.0.2.2
201,1664052895.832620201,2.710671230,1442,10.0.1.1,10.0.2.2
202,1664052895.844347187,2.722398216,1442,10.0.1.1,10.0.2.2
203,1664052895.856877493,2.734928522,1442,10.0.1.1,10.0.2.2
204,1664052895.870729630,2.748780659,1442,10.0.1.1,10.0.2.2
205,1664052895.883377197,2.761428226,1442,10.0.1.1,10.0.2.2
206,1664052895.895554745,2.773605774,1442,10.0.1.1,10.0.2.2
207,1664052895.907996333,2.786047362,1442,10.0.1.1,10.0.2.2
208,1664052895.920540310,2.798591339,1442,10.0.1.1,10.0.2.2
209,1664052895.932745115,2.810796144,1442,10.0.1.1,10.0.2.2
210,1664052895.945169469,2.823220498,1442,10.0.1.1,10.0.2.2
211,1664052895.959594027,2.837645056,1442,10.0.1.1,10.0.2.2
212,1664052895.972819211,2.850870240,1442,10.0.1.1,10.0.2.2
213,1664052895.984704984,2.862756013,1442,10.0.1.1,10.0.2.2
214,1664052896.000580395,2.878631424,1442,10.0.1.1,10.0.2.2
215,1664052896.012352861,2.890403890,1442,10.0.1.1,10.0.2.2
216,1664052896.024615603,2.902666632,1442,10.0.1.1,10.0.2.2
217,1664052896.037124971,2.915176000,1442,10.0.1.1,10.0.2.2
218,1664052896.049695242,2.927746271,1442,10.0.1.1,10.0.2.2
219,1664052896.062416414,2.940467443,1442,10.0.1.1,10.0.2.2
220,1664052896.075245317,2.953296346,1442,10.0.1.1,10.0.2.2
221,1664052896.088499475,2.966550504,1442,10.0.1.1,10.0.2.2
222,1664052896.101012585,2.979063614,1442,10.0.1.1,10.0.2.2
223,1664052896.113633891,2.991684920,1442,10.0.1.1,10.0.2.2
224,1664052896.126315790,3.004366819,1442,10.0.1.1,10.0.2.2
225,1664052896.139023602,3.017074631,1442,10.0.1.1,10.0.2.2
226,1664052896.152059838,3.030110867,1442,10.0.1.1,10.0.2.2
227,1664052896.164403331,3.042454360,1442,10.0.1.1,10.0.2.2
228,1664052896.176752482,3.054803511,1442,10.0.1.1,10.0.2.2
229,1664052896.188775394,3.066826423,1442,10.0.1.1,10.0.2.2
230,1664052896.200993537,3.079044566,1442,10.0.1.1,10.0.2.2
231,1664052896.213067029,3.091118058,1442,10.0.1.1,10.0.2.2
232,1664052896.224836222,3.102887251,1442,10.0.1.1,10.0.2.2
233,1664052896.236846198,3.114897227,1442,10.0.1.1,10.0.2.2
234,1664052896.249291372,3.127342401,1442,10.0.1.1,10.0.2.2
235,1664052896.261129718,3.139180747,1442,10.0.1.1,10.0.2.2
236,1664052896.276779414,3.154830443,1442,10.0.1.1,10.0.2.2
237,1664052896.288801132,3.166852161,1442,10.0.1.1,10.0.2.2
238,1664052896.300790667,3.178841696,1442,10.0.1.1,10.0.2.2
239,1664052896.313514654,3.191565683,1442,10.0.1.1,10.0.2.2
240,1664052896.326379939,3.204430968,1442,10.0.1.1,10.0.2.2
241,1664052896.338862099,3.216913128,1442,10.0.1.1,10.0.2.2
242,1664052896.351169634,3.229220663,1442,10.0.1.1,10.0.2.2
243,1664052896.363858464,3.241909493,1442,10.0.1.1,10.0.2.2
244,1664052896.376042682,3.254093711,1442,10.0.1.1,10.0.2.2
245,1664052896.389469008,3.267520037,1442,10.0.1.1,10.0.2.2
246,1664052896.401558721,3.279609750,1442,10.0.1.1,10.0.2.2
247,1664052896.413491569,3.291542598,1442,10.0.1.1,10.0.2.2
248,1664052896.425598650,3.303649679,1442,10.0.1.1,10.0.2.2
249,1664052896.441445043,3.319496072,1442,10.0.1.1,10.0.2.2
250,1664052896.455770206,3.333821235,1442,10.0.1.1,10.0.2.2
251,1664052896.469606301,3.347657330,1442,10.0.1.1,10.0.2.2
252,1664052896.484790171,3.362841200,1442,10.0.1.1,10.0.2.2
253,1664052896.497474709,3.375525738,1442,10.0.1.1,10.0.2.2
254,1664052896.509738940,3.387789969,1442,10.0.1.1,10.0.2.2
255,1664052896.522285964,3.400336993,1442,10.0.1.1,10.0.2.2
256,1664052896.537020949,3.415071978,1442,10.0.1.1,10.0.2.2
257,1664052896.549508453,3.427559482,1442,10.0.1.1,10.0.2.2
258,1664052896.561369832,3.439420861,1442,10.0.1.1,10.0.2.2
259,1664052896.573412362,3.451463391,1442,10.0.1.1,10.0.2.2
260,1664052896.586009985,3.464061014,1442,10.0.1.1,10.0.2.2
261,1664052896.599727472,3.477778501,1442,10.0.1.1,10.0.2.2
262,1664052896.613592630,3.491643659,1442,10.0.1.1,10.0.2.2
263,1664052896.626640463,3.504691492,1442,10.0.1.1,10.0.2.2
264,1664052896.638439658,3.516490687,1442,10.0.1.1,10.0.2.2
265,1664052896.650517159,3.528568188,1442,10.0.1.1,10.0.2.2
266,1664052896.662782298,3.540833327,1442,10.0.1.1,10.0.2.2
267,1664052896.677877368,3.555928397,1442,10.0.1.1,10.0.2.2
268,1664052896.692370776,3.570421805,1442,10.0.1.1,10.0.2.2
269,1664052896.704475943,3.582526972,1442,10.0.1.1,10.0.2.2
270,1664052896.717071981,3.595123010,1442,10.0.1.1,10.0.2.2
271,1664052896.729752199,3.607803228,1442,10.0.1.1,10.0.2.2
272,1664052896.744269044,3.622320073,1442,10.0.1.1,10.0.2.2
273,1664052896.756837006,3.634888035,1442,10.0.1.1,10.0.2.2
274,1664052896.771002136,3.649053165,1442,10.0.1.1,10.0.2.2
275,1664052896.786601748,3.664652777,1442,10.0.1.1,10.0.2.2
276,1664052896.798552733,3.676603762,1442,10.0.1.1,10.0.2.2
277,1664052896.813581186,3.691632215,1442,10.0.1.1,10.0.2.2
278,1664052896.826104699,3.704155728,1442,10.0.1.1,10.0.2.2
279,1664052896.841951584,3.720002613,1442,10.0.1.1,10.0.2.2
280,1664052896.853687447,3.731738476,1442,10.0.1.1,10.0.2.2
281,1664052896.865724284,3.743775313,1442,10.0.1.1,10.0.2.2
282,1664052896.878048287,3.756099316,1442,10.0.1.1,10.0.2.2
283,1664052896.890159600,3.768210629,1442,10.0.1.1,10.0.2.2
284,1664052896.905899503,3.783950532,1442,10.0.1.1,10.0.2.2
285,1664052896.918183596,3.796234625,1442,10.0.1.1,10.0.2.2
286,1664052896.934437590,3.812488619,1442,10.0.1.1,10.0.2.2
287,1664052896.946080579,3.824131608,1442,10.0.1.1,10.0.2.2
288,1664052896.958950529,3.837001558,1442,10.0.1.1,10.0.2.2
289,1664052896.974122892,3.852173921,1442,10.0.1.1,10.0.2.2
290,1664052896.985992658,3.864043687,1442,10.0.1.1,10.0.2.2
291,1664052896.998560458,3.876611487,1442,10.0.1.1,10.0.2.2
292,1664052897.010572887,3.888623916,1442,10.0.1.1,10.0.2.2
293,1664052897.022058115,3.900109144,1442,10.0.1.1,10.0.2.2
294,1664052897.034319016,3.912370045,1442,10.0.1.1,10.0.2.2
295,1664052897.046317478,3.924368507,1442,10.0.1.1,10.0.2.2
296,1664052897.062570911,3.940621940,1442,10.0.1.1,10.0.2.2
297,1664052897.070606967,3.948657996,1442,10.0.1.1,10.0.2.2
298,1664052897.082895728,3.960946757,1442,10.0.1.1,10.0.2.2
299,1664052897.097900576,3.975951605,1442,10.0.1.1,10.0.2.2
300,1664052897.110063623,3.988114652,1442,10.0.1.1,10.0.2.2
301,1664052897.123160641,4.001211670,1442,10.0.1.1,10.0.2.2
302,1664052903.253447307,10.131498336,1442,10.0.1.1,10.0.2.2
303,1664052903.269164243,10.147215272,1442,10.0.1.1,10.0.2.2
304,1664052903.281334360,10.159385389,1442,10.0.1.1,10.0.2.2
305,1664052903.292884963,10.170935992,1442,10.0.1.1,10.0.2.2
306,1664052903.306225164,10.184276193,1442,10.0.1.1,10.0.2.2
307,1664052903.318884364,10.196935393,1442,10.0.1.1,10.0.2.2
308,1664052903.331248245,10.209299274,1442,10.0.1.1,10.0.2.2
309,1664052903.344212700,10.222263729,1442,10.0.1.1,10.0.2.2
310,1664052903.356638899,10.234689928,1442,10.0.1.1,10.0.2.2
311,1664052903.370524272,10.248575301,1442,10.0.1.1,10.0.2.2
312,1664052903.386231045,10.264282074,1442,10.0.1.1,10.0.2.2
313,1664052903.401920124,10.279971153,1442,10.0.1.1,10.0.2.2
314,1664052903.415491545,10.293542574,1442,10.0.1.1,10.0.2.2
315,1664052903.430278564,10.308329593,1442,10.0.1.1,10.0.2.2
316,1664052903.442854697,10.320905726,1442,10.0.1.1,10.0.2.2
317,1664052903.458271997,10.336323026,1442,10.0.1.1,10.0.2.2
318,1664052903.470560224,10.348611253,1442,10.0.1.1,10.0.2.2
319,1664052903.482623739,10.360674768,1442,10.0.1.1,10.0.2.2
320,1664052903.494961722,10.373012751,1442,10.0.1.1,10.0.2.2
321,1664052903.510122050,10.388173079,1442,10.0.1.1,10.0.2.2
322,1664052903.522740345,10.400791374,1442,10.0.1.1,10.0.2.2
323,1664052903.534915037,10.412966066,1442,10.0.1.1,10.0.2.2
324,1664052903.547386859,10.425437888,1442,10.0.1.1,10.0.2.2
325,1664052903.560507541,10.438558570,1442,10.0.1.1,10.0.2.2
326,1664052903.575214535,10.453265564,1442,10.0.1.1,10.0.2.2
327,1664052903.587602944,10.465653973,1442,10.0.1.1,10.0.2.2
328,1664052903.600967852,10.479018881,1442,10.0.1.1,10.0.2.2
329,1664052903.613963240,10.492014269,1442,10.0.1.1,10.0.2.2
330,1664052903.626566925,10.504617954,1442,10.0.1.1,10.0.2.2
331,1664052903.639119639,10.517170668,1442,10.0.1.1,10.0.2.2
332,1664052903.651845267,10.529896296,1442,10.0.1.1,10.0.2.2
333,1664052903.664674789,10.542725818,1442,10.0.1.1,10.0.2.2
334,1664052903.679165958,10.557216987,1442,10.0.1.1,10.0.2.2
335,1664052903.691536772,10.569587801,1442,10.0.1.1,10.0.2.2
336,1664052903.707008261,10.585059290,1442,10.0.1.1,10.0.2.2
337,1664052903.720291462,10.598342491,1442,10.0.1.1,10.0.2.2
338,1664052903.735433780,10.613484809,1442,10.0.1.1,10.0.2.2
339,1664052903.747924241,10.625975270,1442,10.0.1.1,10.0.2.2
340,1664052903.760211793,10.638262822,1442,10.0.1.1,10.0.2.2
341,1664052903.772351127,10.650402156,1442,10.0.1.1,10.0.2.2
342,1664052903.784779954,10.662830983,1442,10.0.1.1,10.0.2.2
343,1664052903.796944960,10.674995989,1442,10.0.1.1,10.0.2.2
344,1664052903.809116179,10.687167208,1442,10.0.1.1,10.0.2.2
345,1664052903.821373876,10.699424905,1442,10.0.1.1,10.0.2.2
346,1664052903.833621545,10.711672574,1442,10.0.1.1,10.0.2.2
347,1664052903.846229359,10.724280388,1442,10.0.1.1,10.0.2.2
348,1664052903.858351421,10.736402450,1442,10.0.1.1,10.0.2.2
349,1664052903.870356727,10.748407756,1442,10.0.1.1,10.0.2.2
350,1664052903.882675302,10.760726331,1442,10.0.1.1,10.0.2.2
351,1664052903.894742198,10.772793227,1442,10.0.1.1,10.0.2.2
352,1664052903.906830008,10.784881037,1442,10.0.1.1,10.0.2.2
353,1664052903.919001738,10.797052767,1442,10.0.1.1,10.0.2.2
354,1664052903.931301755,10.809352784,1442,10.0.1.1,10.0.2.2
355,1664052903.943864017,10.821915046,1442,10.0.1.1,10.0.2.2
356,1664052903.955988971,10.834040000,1442,10.0.1.1,10.0.2.2
357,1664052903.967622195,10.845673224,1442,10.0.1.1,10.0.2.2
358,1664052903.979647156,10.857698185,1442,10.0.1.1,10.0.2.2
359,1664052903.992374872,10.870425901,1442,10.0.1.1,10.0.2.2
360,1664052904.004867668,10.882918697,1442,10.0.1.1,10.0.2.2
361,1664052904.016980592,10.895031621,1442,10.0.1.1,10.0.2.2
362,1664052904.029201965,10.907252994,1442,10.0.1.1,10.0.2.2
363,1664052904.041770931,10.919821960,1442,10.0.1.1,10.0.2.2
364,1664052904.053772880,10.931823909,1442,10.0.1.1,10.0.2.2
365,1664052904.066024831,10.944075860,1442,10.0.1.1,10.0.2.2
366,1664052904.078351807,10.956402836,1442,10.0.1.1,10.0.2.2
367,1664052904.091040792,10.969091821,1442,10.0.1.1,10.0.2.2
368,1664052904.102949136,10.981000165,1442,10.0.1.1,10.0.2.2
369,1664052904.114935158,10.992986187,1442,10.0.1.1,10.0.2.2
370,1664052904.126786805,11.004837834,1442,10.0.1.1,10.0.2.2
371,1664052904.139108919,11.017159948,1442,10.0.1.1,10.0.2.2
372,1664052904.153044126,11.031095155,1442,10.0.1.1,10.0.2.2
373,1664052904.165689297,11.043740326,1442,10.0.1.1,10.0.2.2
374,1664052904.177661843,11.055712872,1442,10.0.1.1,10.0.2.2
375,1664052904.189939690,11.067990719,1442,10.0.1.1,10.0.2.2
376,1664052904.202691538,11.080742567,1442,10.0.1.1,10.0.2.2
377,1664052904.214755502,11.092806531,1442,10.0.1.1,10.0.2.2
378,1664052904.227245445,11.105296474,1442,10.0.1.1,10.0.2.2
379,1664052904.239490387,11.117541416,1442,10.0.1.1,10.0.2.2
380,1664052904.251734850,11.129785879,1442,10.0.1.1,10.0.2.2
381,1664052904.263962166,11.142013195,1442,10.0.1.1,10.0.2.2
382,1664052904.276669082,11.154720111,1442,10.0.1.1,10.0.2.2
383,1664052904.289010156,11.167061185,1442,10.0.1.1,10.0.2.2
384,1664052904.300979363,11.179030392,1442,10.0.1.1,10.0.2.2
385,1664052904.312809414,11.190860443,1442,10.0.1.1,10.0.2.2
