frame.number,frame.time_epoch,frame.time_relative,frame.len
1,1662942546.470447084,0.000000000,1442
2,1662942546.479750950,0.009303866,1442
3,1662942546.492227939,0.021780855,1442
4,1662942546.502754870,0.032307786,1442
5,1662942546.515582627,0.045135543,1442
6,1662942546.528059031,0.057611947,1442
7,1662942546.540049784,0.069602700,1442
8,1662942546.555366610,0.084919526,1442
9,1662942546.572298158,0.101851074,1442
10,1662942546.588172540,0.117725456,1442
11,1662942546.600058283,0.129611199,1442
12,1662942546.613143300,0.142696216,1442
13,1662942546.625371892,0.154924808,1442
14,1662942546.640295692,0.169848608,1442
15,1662942546.652015168,0.181568084,1442
16,1662942546.664116346,0.193669262,1442
17,1662942546.688866063,0.218418979,1442
18,1662942546.704671022,0.234223938,1442
19,1662942546.717734935,0.247287851,1442
20,1662942546.732154399,0.261707315,1442
21,1662942546.744107302,0.273660218,1442
22,1662942546.760005403,0.289558319,1442
23,1662942546.774960800,0.304513716,1442
24,1662942546.792091427,0.321644343,1442
25,1662942546.806612889,0.336165805,1442
26,1662942546.819266423,0.348819339,1442
27,1662942546.832297822,0.361850738,1442
28,1662942546.844658245,0.374211161,1442
29,1662942546.856836761,0.386389677,1442
30,1662942546.868831561,0.398384477,1442
31,1662942546.883356016,0.412908932,1442
32,1662942546.896117680,0.425670596,1442
33,1662942546.908081132,0.437634048,1442
34,1662942546.920041614,0.449594530,1442
35,1662942546.932147301,0.461700217,1442
36,1662942546.944024394,0.473577310,1442
37,1662942546.956185030,0.485737946,1442
38,1662942547.022703706,0.552256622,1442
39,1662942547.036141431,0.565694347,1442
40,1662942547.048157673,0.577710589,1442
41,1662942547.076469397,0.606022313,1442
42,1662942547.092292366,0.621845282,1442
43,1662942547.105956135,0.635509051,1442
44,1662942547.123808308,0.653361224,1442
45,1662942547.136635986,0.666188902,1442
46,1662942547.152872412,0.682425328,1442
47,1662942547.166340231,0.695893147,1442
48,1662942547.180074994,0.709627910,1442
49,1662942547.195194705,0.724747621,1442
50,1662942547.210361233,0.739914149,1442
51,1662942547.220927719,0.750480635,1442
52,1662942547.233000607,0.762553523,1442
53,1662942547.245084529,0.774637445,1442
54,1662942547.259555907,0.789108823,1442
55,1662942547.271869613,0.801422529,1442
56,1662942547.284042424,0.813595340,1442
57,1662942547.296588438,0.826141354,1442
58,1662942547.308686732,0.838239648,1442
59,1662942547.320544012,0.850096928,1442
