frame.number,frame.time_epoch,frame.time_relative,frame.len
1,1657815427.007914924,0.000000000,1042
2,1657815427.011474694,0.003559770,1042
3,1657815427.014799846,0.006884922,1042
4,1657815427.022087424,0.014172500,1042
5,1657815427.025534149,0.017619225,1042
6,1657815427.028860141,0.020945217,1042
7,1657815427.032300362,0.024385438,1042
8,1657815427.035846687,0.027931763,1042
9,1657815427.039078521,0.031163597,1042
10,1657815427.042597560,0.034682636,1042
11,1657815427.045934308,0.038019384,1042
12,1657815427.049502882,0.041587958,1042
13,1657815427.052864548,0.044949624,1042
14,1657815427.056368614,0.048453690,1042
15,1657815427.059680254,0.051765330,1042
16,1657815427.063000082,0.055085158,1042
17,1657815427.066658766,0.058743842,1042
18,1657815427.070157966,0.062243042,1042
19,1657815427.073568051,0.065653127,1042
20,1657815427.077586555,0.069671631,1042
21,1657815427.080800545,0.072885621,1042
22,1657815427.084364083,0.076449159,1042
23,1657815427.087767807,0.079852883,1042
24,1657815427.091745956,0.083831032,1042
25,1657815427.098948668,0.091033744,1042
26,1657815427.104537159,0.096622235,1042
27,1657815427.107902270,0.099987346,1042
28,1657815427.111540237,0.103625313,1042
29,1657815427.114933507,0.107018583,1042
30,1657815427.118321203,0.110406279,1042
31,1657815427.121852387,0.113937463,1042
32,1657815427.125557671,0.117642747,1042
33,1657815427.129129749,0.121214825,1042
34,1657815427.132731957,0.124817033,1042
35,1657815427.136208605,0.128293681,1042
36,1657815427.139551169,0.131636245,1042
37,1657815427.146090894,0.138175970,1042
38,1657815427.149541853,0.141626929,1042
39,1657815427.152979856,0.145064932,1042
40,1657815427.156487442,0.148572518,1042
41,1657815427.165512478,0.157597554,1042
42,1657815427.173426276,0.165511352,1042
43,1657815427.177923756,0.170008832,1042
44,1657815427.180698758,0.172783834,1042
45,1657815427.181459720,0.173544796,1042
46,1657815427.184036884,0.176121960,1042
47,1657815427.184594733,0.176679809,1042
48,1657815427.186155599,0.178240675,1042
49,1657815427.188472501,0.180557577,1042
50,1657815427.191976352,0.184061428,1042
51,1657815427.199645943,0.191731019,1042
52,1657815427.202947599,0.195032675,1042
53,1657815427.205725177,0.197810253,1042
54,1657815427.208462374,0.200547450,1042
55,1657815427.210680349,0.202765425,1042
56,1657815427.213923601,0.206008677,1042
57,1657815427.217285855,0.209370931,1042
58,1657815427.224969595,0.217054671,1042
59,1657815427.228285563,0.220370639,1042
60,1657815427.230986299,0.223071375,1042
61,1657815427.233769081,0.225854157,1042
62,1657815427.236195655,0.228280731,1042
63,1657815427.238939870,0.231024946,1042
64,1657815427.242245789,0.234330865,1042
65,1657815427.249438688,0.241523764,1042
66,1657815427.252932721,0.245017797,1042
67,1657815427.255615513,0.247700589,1042
68,1657815427.257970603,0.250055679,1042
69,1657815427.260376336,0.252461412,1042
70,1657815427.263637517,0.255722593,1042
71,1657815427.266836534,0.258921610,1042
72,1657815427.274550069,0.266635145,1042
73,1657815427.277676117,0.269761193,1042
74,1657815427.279896831,0.271981907,1042
75,1657815427.282367797,0.274452873,1042
76,1657815427.285327884,0.277412960,1042
77,1657815427.288738915,0.280823991,1042
78,1657815427.292089271,0.284174347,1042
79,1657815427.299440732,0.291525808,1042
80,1657815427.304379552,0.296464628,1042
81,1657815427.306695441,0.298780517,1042
82,1657815427.308070529,0.300155605,1042
83,1657815427.310361954,0.302447030,1042
84,1657815427.313558410,0.305643486,1042
85,1657815427.316920593,0.309005669,1042
86,1657815427.328018829,0.320103905,1042
87,1657815427.329315782,0.321400858,1042
88,1657815427.332150341,0.324235417,1042
89,1657815427.333000492,0.325085568,1042
90,1657815427.335139594,0.327224670,1042
91,1657815427.338256776,0.330341852,1042
92,1657815427.341584911,0.333669987,1042
93,1657815427.344916010,0.337001086,1042
94,1657815427.348412791,0.340497867,1042
95,1657815427.352018708,0.344103784,1042
96,1657815427.355810074,0.347895150,1042
97,1657815427.365597168,0.357682244,1042
98,1657815427.367987619,0.360072695,1042
99,1657815427.374288335,0.366373411,1042
100,1657815427.375870554,0.367955630,1042
101,1657815427.377545255,0.369630331,1042
102,1657815427.379635599,0.371720675,1042
103,1657815427.381686408,0.373771484,1042
104,1657815427.384467704,0.376552780,1042
105,1657815427.387994031,0.380079107,1042
106,1657815427.391671126,0.383756202,1042
107,1657815427.401396526,0.393481602,1042
108,1657815427.404179288,0.396264364,1042
109,1657815427.406538627,0.398623703,1042
110,1657815427.410047279,0.402132355,1042
111,1657815427.411177130,0.403262206,1042
112,1657815427.414014447,0.406099523,1042
113,1657815427.417865979,0.409951055,1042
114,1657815427.420600567,0.412685643,1042
115,1657815427.424476428,0.416561504,1042
116,1657815427.428036679,0.420121755,1042
117,1657815427.431500798,0.423585874,1042
118,1657815427.435098469,0.427183545,1042
119,1657815427.441228929,0.433314005,1042
120,1657815427.444675848,0.436760924,1042
121,1657815427.448054986,0.440140062,1042
122,1657815427.451788878,0.443873954,1042
123,1657815427.455767357,0.447852433,1042
124,1657815427.459464277,0.451549353,1042
125,1657815427.466361315,0.458446391,1042
126,1657815427.469711182,0.461796258,1042
127,1657815427.473802178,0.465887254,1042
128,1657815427.477344060,0.469429136,1042
129,1657815427.480671716,0.472756792,1042
130,1657815427.484481738,0.476566814,1042
131,1657815427.491474763,0.483559839,1042
132,1657815427.495076414,0.487161490,1042
133,1657815427.498809304,0.490894380,1042
134,1657815427.502242484,0.494327560,1042
135,1657815427.505661963,0.497747039,1042
136,1657815427.509416046,0.501501122,1042
137,1657815427.512882666,0.504967742,1042
138,1657815427.526634663,0.518719739,1042
139,1657815427.531379211,0.523464287,1042
140,1657815427.535431665,0.527516741,1042
141,1657815427.540778969,0.532864045,1042
142,1657815427.545116131,0.537201207,1042
143,1657815427.548136745,0.540221821,1042
144,1657815427.549648513,0.541733589,1042
145,1657815427.549685479,0.541770555,1042
146,1657815427.552376763,0.544461839,1042
147,1657815427.553078280,0.545163356,1042
148,1657815427.554501893,0.546586969,1042
149,1657815427.556025546,0.548110622,1042
150,1657815427.561304151,0.553389227,1042
151,1657815427.564750158,0.556835234,1042
152,1657815427.571778611,0.563863687,1042
153,1657815427.575286095,0.567371171,1042
154,1657815427.578957900,0.571042976,1042
155,1657815427.582554304,0.574639380,1042
156,1657815427.596685230,0.588770306,1042
157,1657815427.601978374,0.594063450,1042
158,1657815427.603735459,0.595820535,1042
159,1657815427.606570578,0.598655654,1042
160,1657815427.609385938,0.601471014,1042
161,1657815427.611056034,0.603141110,1042
162,1657815427.611853788,0.603938864,1042
163,1657815427.613598609,0.605683685,1042
164,1657815427.615255709,0.607340785,1042
165,1657815427.618526137,0.610611213,1042
166,1657815427.621736198,0.613821274,1042
167,1657815427.625246617,0.617331693,1042
168,1657815427.628870513,0.620955589,1042
169,1657815427.632482465,0.624567541,1042
170,1657815427.643001815,0.635086891,1042
171,1657815427.646486832,0.638571908,1042
172,1657815427.649550829,0.641635905,1042
173,1657815427.651940369,0.644025445,1042
174,1657815427.654306397,0.646391473,1042
175,1657815427.655964232,0.648049308,1042
176,1657815427.657703165,0.649788241,1042
177,1657815427.662027948,0.654113024,1042
178,1657815427.664345495,0.656430571,1042
179,1657815427.667622704,0.659707780,1042
180,1657815427.671141409,0.663226485,1042
181,1657815427.674720579,0.666805655,1042
182,1657815427.678324891,0.670409967,1042
183,1657815427.681717517,0.673802593,1042
184,1657815427.685454041,0.677539117,1042
185,1657815427.689101135,0.681186211,1042
186,1657815427.692732272,0.684817348,1042
187,1657815427.703340712,0.695425788,1042
188,1657815427.707106441,0.699191517,1042
189,1657815427.710175253,0.702260329,1042
190,1657815427.711359351,0.703444427,1042
191,1657815427.713310518,0.705395594,1042
192,1657815427.715296165,0.707381241,1042
193,1657815427.718129948,0.710215024,1042
194,1657815427.721330506,0.713415582,1042
195,1657815427.724863365,0.716948441,1042
196,1657815427.728467226,0.720552302,1042
197,1657815427.731679132,0.723764208,1042
198,1657815427.735161549,0.727246625,1042
199,1657815427.738883768,0.730968844,1042
200,1657815427.745879456,0.737964532,1042
201,1657815427.750299157,0.742384233,1042
202,1657815427.754108854,0.746193930,1042
203,1657815427.757969994,0.750055070,1042
204,1657815427.761732634,0.753817710,1042
205,1657815427.786633917,0.778718993,1042
206,1657815427.788191209,0.780276285,1042
207,1657815427.789394604,0.781479680,1042
208,1657815427.791367509,0.783452585,1042
209,1657815427.793819561,0.785904637,1042
210,1657815427.795432929,0.787518005,1042
211,1657815427.797249665,0.789334741,1042
212,1657815427.799446013,0.791531089,1042
213,1657815427.799868827,0.791953903,1042
214,1657815427.801644298,0.793729374,1042
215,1657815427.804998857,0.797083933,1042
216,1657815427.810620891,0.802705967,1042
217,1657815427.814945996,0.807031072,1042
218,1657815427.818639999,0.810725075,1042
219,1657815427.822345387,0.814430463,1042
220,1657815427.826122409,0.818207485,1042
221,1657815427.829466171,0.821551247,1042
222,1657815427.832896500,0.824981576,1042
223,1657815427.836615127,0.828700203,1042
224,1657815427.842216110,0.834301186,1042
225,1657815427.850135379,0.842220455,1042
226,1657815427.853052688,0.845137764,1042
227,1657815427.856405552,0.848490628,1042
228,1657815427.860060423,0.852145499,1042
229,1657815427.869591618,0.861676694,1042
230,1657815427.873052698,0.865137774,1042
231,1657815427.876086451,0.868171527,1042
232,1657815427.878646608,0.870731684,1042
233,1657815427.882800022,0.874885098,1042
234,1657815427.886304080,0.878389156,1042
235,1657815427.888753851,0.880838927,1042
236,1657815427.890912767,0.882997843,1042
237,1657815427.893022116,0.885107192,1042
238,1657815427.918536959,0.910622035,1042
239,1657815427.922162902,0.914247978,1042
240,1657815427.925426612,0.917511688,1042
241,1657815427.929559570,0.921644646,1042
242,1657815427.933339675,0.925424751,1042
243,1657815427.937141692,0.929226768,1042
244,1657815427.941661473,0.933746549,1042
245,1657815427.945245775,0.937330851,1042
246,1657815427.948907538,0.940992614,1042
247,1657815427.952754825,0.944839901,1042
248,1657815427.957572380,0.949657456,1042
249,1657815427.961247357,0.953332433,1042
250,1657815427.965213427,0.957298503,1042
251,1657815427.968981385,0.961066461,1042
252,1657815427.972862539,0.964947615,1042
253,1657815427.976050918,0.968135994,1042
254,1657815427.979626715,0.971711791,1042
255,1657815427.983009831,0.975094907,1042
256,1657815427.986616686,0.978701762,1042
257,1657815427.990218344,0.982303420,1042
